Model,Training Period,Testing Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
RF,21,27,0.45321637426900585,0.7175925925925926,0.9883862508195186,0.5555555555555555,0.978970753916941,0.564940451999306,0.013210927811253716
RF,21,28,0.35909090909090907,0.5683453237410072,0.9903407179585756,0.44011142061281333,0.9610148165937498,0.44721552661353675,0.015651110891661466
RF,22,23,0.4269230769230769,0.43529411764705883,0.9879060552276386,0.4310679611650485,0.9546175603563635,0.4249770717286349,0.01261815818606564
RF,22,24,0.4094488188976378,0.36879432624113473,0.9866073251398473,0.3880597014925373,0.9469112653432623,0.3818408898417706,0.013547643642536385
RF,22,25,0.5083333333333333,0.45864661654135336,0.9869117793985414,0.4822134387351778,0.9487756260334921,0.47624858445136614,0.013744957129852907
RF,22,26,0.45179063360881544,0.45938375350140054,0.9849647131021786,0.45555555555555555,0.9456817375987921,0.44794918516105964,0.014728263214738599
RF,22,27,0.6697674418604651,0.6666666666666666,0.9933033623677063,0.6682134570765661,0.9789642928480566,0.6648328478134917,0.008181928530218178
RF,22,28,0.5068493150684932,0.5323741007194245,0.9934163102503725,0.5192982456140351,0.9696861958908924,0.5161435783110038,0.009857337862613029
RF,23,24,0.24440894568690097,0.5425531914893617,0.9754195418725246,0.3370044052863436,0.9537359208476773,0.35355683756373796,0.02070169798015661
RF,23,25,0.29850746268656714,0.6015037593984962,0.9759216704965531,0.399002493765586,0.9567270431546668,0.4131607420933568,0.02098668274276367
RF,23,26,0.29896907216494845,0.5686274509803921,0.9758361460570727,0.39189189189189183,0.9567093724520723,0.4014120723625698,0.02225690816304011
RF,23,27,0.4304461942257218,0.7592592592592593,0.987402828509881,0.5494137353433836,0.9830508641624877,0.566166331726677,0.013375783524599985
RF,23,28,0.30246913580246915,0.7050359712230215,0.9871690134076602,0.4233261339092872,0.9766966687897867,0.45667853789058016,0.01622039177718938
RF,24,25,0.4416961130742049,0.4699248120300752,0.9850634429013887,0.4553734061930783,0.9613079060043792,0.4480295159107377,0.013959420881448203
RF,24,26,0.44266666666666665,0.4649859943977591,0.9846578705124271,0.453551912568306,0.9375265175095898,0.4459151019656525,0.014649090644696196
RF,24,27,0.6428571428571429,0.7083333333333334,0.9930692141987449,0.6740088105726872,0.9782801861138268,0.6713201624097257,0.00817832337813565
RF,24,28,0.46835443037974683,0.5323741007194245,0.9928396366956606,0.4983164983164983,0.9788620772467657,0.49575554465431976,0.009355236220047955
RF,25,26,0.4351145038167939,0.4789915966386555,0.9843510279226757,0.456,0.9583052976197285,0.4486121618806693,0.014267747007402161
RF,25,27,0.6208333333333333,0.6898148148148148,0.9926009178608223,0.6535087719298246,0.9812910442138609,0.6507011777844247,0.00812946420528795
RF,25,28,0.49710982658959535,0.6187050359712231,0.9932721418616944,0.5512820512820513,0.9842943062096041,0.5512656271879214,0.009279184728127514
RF,26,27,0.35236220472440943,0.8287037037037037,0.9828603540320314,0.494475138121547,0.9909748723555611,0.5339253736824382,0.01395986433248249
RF,26,28,0.254278728606357,0.7482014388489209,0.9836609159498294,0.3795620437956204,0.9809625739176437,0.43039666714185537,0.014075506209483845
RF,27,28,0.2731707317073171,0.8057553956834532,0.9843817578932192,0.40801457194899815,0.9886686296826108,0.46381361511855235,0.012968826129019648
RF,14,15,0.5044843049327354,0.7009345794392523,0.9836167243785209,0.5867014341590613,0.9753575972971786,0.586728580364606,0.01401585128928659
RF,14,16,0.41776315789473684,0.6076555023923444,0.9788786952089704,0.4951267056530214,0.9713226299891452,0.4936146223184557,0.01750123109114423
RF,14,17,0.6069114470842333,0.5866388308977035,0.9837014797340767,0.5966029723991508,0.9648359949550411,0.588376552197897,0.016514524040519545
RF,14,18,0.5,0.5290322580645161,0.9929090992268631,0.5141065830721003,0.9739424797569647,0.5107442462468462,0.008265953972050375
RF,14,19,0.7121464226289518,0.5839017735334243,0.9812335597346001,0.6416791604197902,0.9783451168518931,0.6354276033319776,0.016602793395529888
RF,14,20,0.527027027027027,0.7722772277227723,0.9913327120223672,0.6265060240963856,0.9753983124815444,0.6339368011953991,0.01195068507998676
RF,14,21,0.3951219512195122,0.574468085106383,0.9899343544857768,0.4682080924855492,0.9597188613226703,0.4715926233140832,0.013020594646481594
RF,14,22,0.4244031830238727,0.5947955390334573,0.9843966878858948,0.4953560371517028,0.9408950052056145,0.49483680517080325,0.017223422435184998
RF,14,23,0.2969187675070028,0.41568627450980394,0.9834894951913155,0.3464052287581699,0.9363940119682113,0.34320072625950515,0.016889455204331025
RF,14,24,0.2659279778393352,0.3404255319148936,0.9815850720672901,0.2986003110419907,0.9179015541081521,0.29168138039463987,0.018086416845642887
RF,14,25,0.3732876712328767,0.40977443609022557,0.9830152862423819,0.39068100358422936,0.9230591857834135,0.38251484509867834,0.015546044179741736
RF,14,26,0.3460620525059666,0.4061624649859944,0.9813593126725989,0.37371134020618557,0.9437266176157416,0.3655154006507792,0.017072509570573324
RF,14,27,0.5220588235294118,0.6574074074074074,0.9904467547063782,0.5819672131147542,0.9664190872677958,0.581127062862418,0.009812927665149367
RF,14,28,0.36923076923076925,0.5179856115107914,0.9908693353837282,0.4311377245508982,0.963912701478875,0.43289125212737267,0.011262815481654866
RF,15,16,0.3333333333333333,0.6866028708133971,0.9712538226299694,0.44878811571540267,0.9737952088803447,0.4661133738605101,0.02381786031652137
RF,15,17,0.4068441064638783,0.6701461377870563,0.9731503324040317,0.5063091482649842,0.9711140359634332,0.5096571638091567,0.022712927038342687
RF,15,18,0.2997032640949555,0.6516129032258065,0.9867331533921955,0.4105691056910569,0.9789865180195713,0.4363760022613624,0.012258013322452889
RF,15,19,0.560856864654333,0.7858117326057299,0.9761297161477759,0.6545454545454545,0.9769521557270812,0.6523594389631154,0.021893049846899326
RF,15,20,0.2765957446808511,0.7722772277227723,0.9788443616029823,0.4073107049608355,0.9802565883175955,0.4545790705828398,0.018224551243966602
RF,15,21,0.19076305220883535,0.6737588652482269,0.975437636761488,0.297339593114241,0.9554617436118797,0.3501493824416747,0.02024652788657294
RF,15,22,0.24820659971305595,0.6431226765799256,0.9703249892308429,0.3581780538302277,0.9424453338370715,0.38779476088374004,0.024678169597138644
RF,15,23,0.18456883509833585,0.47843137254901963,0.97226235192141,0.2663755458515284,0.9279853456483544,0.28562271116473376,0.02407471171294086
RF,15,24,0.16809116809116809,0.41843971631205673,0.9694581683067249,0.23983739837398374,0.9285210294864257,0.25211647851818847,0.024742784449872216
RF,15,25,0.29931972789115646,0.49624060150375937,0.9778699170746328,0.3734087694483734,0.9456337532774829,0.374916626173239,0.019975297047898397
RF,15,26,0.3134087237479806,0.5434173669467787,0.9774470696532679,0.3975409836065574,0.9595765586032197,0.4021911916749304,0.0216681463534881
RF,15,27,0.45375722543352603,0.7268518518518519,0.9883862508195186,0.5587188612099645,0.9740434770800699,0.568982343311283,0.013225161950362548
RF,15,28,0.2896551724137931,0.60431654676259,0.9874573501850161,0.3916083916083916,0.9570372729392683,0.4129934007037935,0.015918373958322997
RF,16,17,0.6506550218340611,0.6221294363256785,0.9853742226034742,0.6360725720384205,0.9784486257826067,0.6287780248902393,0.01437105715309452
RF,16,18,0.5527950310559007,0.5741935483870968,0.993686810924562,0.5632911392405064,0.9826462046538174,0.5602151857257457,0.007312443876713557
RF,16,19,0.7465346534653465,0.514324693042292,0.9809979977229005,0.6090468497576736,0.978836101387562,0.6106048567338418,0.01647257138286475
RF,16,20,0.6153846153846154,0.7524752475247525,0.9932432432432432,0.6770601336302895,0.9833709662244802,0.6771621003346292,0.009677272515057232
RF,16,21,0.538961038961039,0.5886524822695035,0.9929431072210065,0.5627118644067796,0.9615616052399144,0.5597142871368186,0.010357276929975895
RF,16,22,0.4608433734939759,0.5687732342007435,0.9858804384243527,0.5091514143094842,0.9498466614850853,0.5049313916907403,0.015088663374875829
RF,16,23,0.35106382978723405,0.38823529411764707,0.9860073471746399,0.3687150837988826,0.9379667618757832,0.36212675879862316,0.015106103218582164
RF,16,24,0.3140794223826715,0.30851063829787234,0.9842799395696378,0.3112701252236136,0.9242254726789667,0.30333241750458423,0.016618509839305535
RF,16,25,0.42857142857142855,0.37218045112781956,0.9850634429013887,0.3983903420523139,0.9418016487147394,0.3918635783534428,0.014904060404525679
RF,16,26,0.3816793893129771,0.42016806722689076,0.9827401043264805,0.4,0.9553963370298537,0.3917293651542115,0.015565808632521756
RF,16,27,0.5574468085106383,0.6064814814814815,0.9911491992132622,0.5809312638580931,0.973007625375399,0.5769898864005937,0.009613758985675215
RF,16,28,0.4258064516129032,0.4748201438848921,0.9922149070113893,0.4489795918367347,0.9517456571752758,0.44574102790835496,0.01081068611818408
RF,17,18,0.33962264150943394,0.6967741935483871,0.9882428290406697,0.45665961945031713,0.9817131225996696,0.4815132984960659,0.010507959787115308
RF,17,19,0.5644970414201184,0.6507503410641201,0.9755015507832437,0.6045627376425855,0.9814699248671783,0.5935815002961945,0.020284495976292293
RF,17,20,0.38313253012048193,0.7871287128712872,0.986067101584343,0.5153970826580228,0.9859779055805666,0.5434860113484372,0.01347428477709036
RF,17,21,0.3333333333333333,0.6808510638297872,0.987035010940919,0.44755244755244755,0.9680688802271193,0.47089875241895696,0.01354216419369358
RF,17,22,0.32342007434944237,0.6468401486988847,0.9780309194467046,0.4312267657992565,0.9525459024170778,0.44783524321309737,0.019752035577638515
RF,17,23,0.21367521367521367,0.49019607843137253,0.9756470054071903,0.2976190476190476,0.9434165022591716,0.31313352674488387,0.02084701261409052
RF,17,24,0.19569120287253142,0.38652482269503546,0.9746437466824548,0.2598331346841478,0.9258844155315312,0.2633591083014145,0.0217438858289503
RF,17,25,0.2902542372881356,0.5150375939849624,0.9768208612248976,0.3712737127371274,0.9441748736970006,0.3758747456997661,0.020228136907119974
RF,17,26,0.32558139534883723,0.5490196078431373,0.9782525314513655,0.40875912408759124,0.961035014822573,0.4126009012334226,0.020906853659210398
RF,17,27,0.42276422764227645,0.7222222222222222,0.987215509974712,0.5333333333333333,0.9694377205524193,0.5468395754703151,0.0138823580810297
RF,17,28,0.28832116788321166,0.5683453237410072,0.9877456869623721,0.3825665859564165,0.9628941259184234,0.3993906940418023,0.01605167719919169
RF,18,19,0.6099706744868035,0.8512960436562074,0.9800557496761022,0.7107061503416856,0.9852166117004433,0.7111285687060802,0.018113910945762368
RF,18,20,0.3558951965065502,0.806930693069307,0.9844361602982292,0.493939393939394,0.9819348149886962,0.5298785527414505,0.014536170086880915
RF,18,21,0.27218934911242604,0.6524822695035462,0.9838621444201313,0.384133611691023,0.9569780094533975,0.4149245756400688,0.01494758484924431
RF,18,22,0.33586337760910817,0.6579925650557621,0.9788445890968267,0.44472361809045224,0.948515156125177,0.46086887433466867,0.019882094854604734
RF,18,23,0.22295081967213115,0.5333333333333333,0.9755231766211252,0.31445086705202313,0.936723890290306,0.3345309905611749,0.021674090344232275
RF,18,24,0.209106239460371,0.4397163120567376,0.9743987587276959,0.2834285714285714,0.9314203527262149,0.2917487722013725,0.021961744806543382
RF,18,25,0.32235294117647056,0.5150375939849624,0.979168748126686,0.39652677279305354,0.9505856644953818,0.39752826226145893,0.02016271484327186
RF,18,26,0.35564053537284895,0.5210084033613446,0.9805154955507824,0.4227272727272727,0.9611276593079386,0.4209887922314861,0.019139226899413712
RF,18,27,0.4523809523809524,0.7037037037037037,0.9883862508195186,0.5507246376811594,0.9768899612073043,0.5588273721442898,0.01309123774835653
RF,18,28,0.33766233766233766,0.5611510791366906,0.9897159882743044,0.42162162162162165,0.9621061351209308,0.4305098168223611,0.014740498303106569
RF,19,20,0.5818181818181818,0.7920792079207921,0.9926840633737185,0.670859538784067,0.9887838381636638,0.6753806384626726,0.00677499350521105
RF,19,21,0.48756218905472637,0.6950354609929078,0.9920131291028447,0.5730994152046782,0.9747120248326654,0.578329360842721,0.0074877787203509825
RF,19,22,0.45481049562682213,0.5799256505576208,0.9856411238213756,0.5098039215686274,0.9613082963941386,0.5064518041586267,0.011763648678526336
RF,19,23,0.37202380952380953,0.49019607843137253,0.9859247946505965,0.42301184433164124,0.9504616497024306,0.42008408043366374,0.013152879237120862
RF,19,24,0.37037037037037035,0.3900709219858156,0.9853415540402597,0.379965457685665,0.9323290324300587,0.37268169369771137,0.013909472752118042
RF,19,25,0.46886446886446886,0.48120300751879697,0.9858627235488061,0.4749536178107607,0.9349701334137288,0.467830280058748,0.013958030023224094
RF,19,26,0.4911242603550296,0.4649859943977591,0.9860770174900276,0.4776978417266187,0.9410263658253502,0.470828414195103,0.014100170558058326
RF,19,27,0.6147540983606558,0.6944444444444444,0.9925072585932379,0.6521739130434782,0.9745001322876476,0.6496318289881995,0.008479309068124623
RF,19,28,0.4697986577181208,0.5035971223021583,0.9928876928252198,0.4861111111111111,0.9609302398429589,0.4828297379486774,0.009898989561457627
RF,20,21,0.3535714285714286,0.7021276595744681,0.987800875273523,0.4703087885985748,0.9775539480583155,0.49306100297251976,0.011901202082203844
RF,20,22,0.3662551440329218,0.6617100371747212,0.9809026946824295,0.471523178807947,0.9678935430191411,0.48373638599604585,0.016952759345422282
RF,20,23,0.24358974358974358,0.5215686274509804,0.9779171998183844,0.33208489388264667,0.9458432713983307,0.3467763458177044,0.01993347518194327
RF,20,24,0.24521072796934865,0.45390070921985815,0.9776244334653547,0.31840796019900497,0.93416865657781,0.3232627463313496,0.019899454826583226
RF,20,25,0.32547169811320753,0.518796992481203,0.9793186132480768,0.39999999999999997,0.9452054155741723,0.40105678570483577,0.01948690108822457
RF,20,26,0.37573385518590996,0.5378151260504201,0.9814360233200369,0.44239631336405527,0.9519496462788889,0.4404800732911428,0.019315194142760127
RF,20,27,0.4713375796178344,0.6851851851851852,0.9890418656926103,0.5584905660377358,0.9808524580972307,0.5630834250599607,0.012266629593466877
RF,20,28,0.33191489361702126,0.5611510791366906,0.9895237637560671,0.41711229946524064,0.9661633827915896,0.4267224907415985,0.014691396778649467
RF,21,22,0.3709016393442623,0.6728624535315985,0.9810941463648112,0.4782034346103038,0.9672113876063114,0.4911283625696228,0.016435173471896127
RF,21,23,0.25448028673835127,0.5568627450980392,0.9781648573905147,0.3493234932349324,0.9524553973099334,0.36704050850838393,0.019165716603449498
RF,21,24,0.24643584521384929,0.42907801418439717,0.9783185660038382,0.3130659767141009,0.9373319341701946,0.3149570002410862,0.019348846774495436
RF,21,25,0.33729216152019004,0.5338345864661654,0.9798681186931761,0.41339155749636103,0.9500141034542614,0.4147354066988337,0.01942456079597765
RF,21,26,0.405189620758483,0.5686274509803921,0.9826633936790427,0.4731934731934731,0.9546807795644021,0.47154176573153106,0.018164905114769075
RF,21,27,0.47005988023952094,0.7268518518518519,0.9889482064250258,0.5709090909090908,0.9788794228754253,0.5794058728262527,0.01203775274340839
RF,21,28,0.37610619469026546,0.6115107913669064,0.9906290547359315,0.4657534246575342,0.9584714231517545,0.47522729154960897,0.013499616469522203
RF,22,23,0.4262948207171315,0.4196078431372549,0.9879473314896603,0.42292490118577075,0.9527282646748003,0.4168486562462962,0.012369059754746005
RF,22,24,0.41472868217054265,0.37943262411347517,0.9866889877914335,0.39629629629629626,0.9403003220477467,0.3899740161123069,0.013364262645535422
RF,22,25,0.4939759036144578,0.462406015037594,0.9865620941152963,0.47766990291262135,0.9419501061280173,0.47113439131014123,0.014033874038035079
RF,22,26,0.43915343915343913,0.4649859943977591,0.9845428045412703,0.4517006802721088,0.9433033178272281,0.4440545778620262,0.01466606920382733
RF,22,27,0.6382978723404256,0.6944444444444444,0.9929287252973682,0.6651884700665189,0.978384548802753,0.6622220299234066,0.008124647225176931
RF,22,28,0.5401459854014599,0.5323741007194245,0.9938488154164064,0.5362318840579711,0.971257826829973,0.5331501082671081,0.009203195887055789
RF,23,24,0.2390625,0.5425531914893617,0.9748479033114206,0.3318872017353579,0.9443047527310193,0.3493842944275753,0.02143749237892041
RF,23,25,0.29080675422138835,0.5827067669172933,0.975571985213308,0.38798498122653313,0.9484899406779402,0.40084825846322175,0.02134146667698121
RF,23,26,0.291044776119403,0.5462184873949579,0.9755676587910402,0.379746835443038,0.9539751346776315,0.38759807007540353,0.02265230758918934
RF,23,27,0.44715447154471544,0.7638888888888888,0.9880584433829728,0.564102564102564,0.9819966148379433,0.5791613544079621,0.013526501297631036
RF,23,28,0.29429429429429427,0.7050359712230215,0.9867365082416262,0.4152542372881356,0.9758296700810614,0.45028128159973513,0.016600209195010686
RF,24,25,0.4528985507246377,0.4699248120300752,0.9854131281846338,0.46125461254612543,0.9615517187561857,0.45394304040130157,0.013829125478573305
RF,24,26,0.4413265306122449,0.484593837535014,0.9845428045412703,0.46194926568758343,0.9346861279997124,0.45463660652603244,0.0146613431448882
RF,24,27,0.6478260869565218,0.6898148148148148,0.9930692141987449,0.6681614349775784,0.9774805467071765,0.6649976113191575,0.008423180643275996
RF,24,28,0.527027027027027,0.5611510791366906,0.9937046470277284,0.5435540069686411,0.9759615819680975,0.5406572155897782,0.00963905631410782
RF,25,26,0.36936936936936937,0.45938375350140054,0.9818579318809451,0.4094881398252185,0.9595177911724675,0.402843441196114,0.015649112088302178
RF,25,27,0.6452991452991453,0.6990740740740741,0.9930692141987449,0.6711111111111111,0.9801561957927272,0.6681606569561085,0.008632979334455695
RF,25,28,0.4748603351955307,0.6115107913669064,0.9928876928252198,0.5345911949685535,0.9796758239272153,0.5353820732433615,0.010476104073828997
RF,26,27,0.37662337662337664,0.8055555555555556,0.9845462208485529,0.5132743362831859,0.9901507027890791,0.544672015194278,0.013730914328791186
RF,26,28,0.28610354223433243,0.7553956834532374,0.9857753856504398,0.4150197628458498,0.9851842763815074,0.4596298372474711,0.014070296207255193
RF,27,28,0.2683544303797468,0.762589928057554,0.9845259262818973,0.3970037453183521,0.9882459199548924,0.4468581471319098,0.012526361348746047
RF,14,15,0.5045454545454545,0.6915887850467289,0.9836167243785209,0.583442838370565,0.9735358026243665,0.5827491749021372,0.013632523427698535
RF,14,16,0.39935064935064934,0.5885167464114832,0.9779001019367992,0.4758220502901354,0.971078304600125,0.4741011217112522,0.017479797542467816
RF,14,17,0.5909090909090909,0.6242171189979123,0.9834012438344414,0.6071065989847716,0.9634585138434681,0.5988694720094189,0.016732335193239016
RF,14,18,0.4930747922437673,0.5741935483870968,0.9927947298595544,0.5305514157973176,0.9771339533072542,0.528494428964019,0.008500016387669427
RF,14,19,0.7714701601164483,0.723055934515689,0.9858662792980252,0.7464788732394365,0.9799200119296614,0.7396279690487345,0.01564461322535218
RF,14,20,0.524822695035461,0.7326732673267327,0.9912395153774464,0.6115702479338844,0.9762995457039354,0.615924690930228,0.011829814875226172
RF,14,21,0.38578680203045684,0.5390070921985816,0.9898249452954048,0.44970414201183434,0.9593673597776665,0.4510596947453477,0.012976095201077632
RF,14,22,0.4135135135135135,0.5687732342007435,0.9840616474417269,0.47887323943661975,0.9406777140574665,0.4771678925339936,0.01715605012764482
RF,14,23,0.2927536231884058,0.396078431372549,0.9835720477153589,0.33666666666666667,0.9229787693485537,0.3323930883616959,0.016794166213950846
RF,14,24,0.2658959537572254,0.3262411347517731,0.9818708913478421,0.2929936305732484,0.9066715561207674,0.285432578817349,0.01843977867206264
RF,14,25,0.38735177865612647,0.3684210526315789,0.9838645219302627,0.3776493256262042,0.9205301756822188,0.3695998520395644,0.014888727480538553
RF,14,26,0.33557046979865773,0.42016806722689076,0.9806689168456582,0.373134328358209,0.9485652631653477,0.365813374790297,0.016700765387471676
RF,14,27,0.5192307692307693,0.625,0.9903530954387937,0.5672268907563026,0.966253399179291,0.5648641296589353,0.009298209326853105
RF,14,28,0.3505747126436782,0.43884892086330934,0.9908212792541689,0.38977635782747605,0.9533122413535066,0.38767849243792907,0.01073748647836315
RF,15,16,0.33410672853828305,0.6889952153110048,0.9712945973496432,0.44999999999999996,0.9731591391886611,0.4675342635872138,0.02452888616734156
RF,15,17,0.42091836734693877,0.6889352818371608,0.9741368217885481,0.5225653206650831,0.9676127153002749,0.5264909795148097,0.023515714361564855
RF,15,18,0.3089802130898021,0.6548387096774193,0.9871677569879683,0.41985522233712513,0.9792184137307826,0.44440907408861285,0.012303110277142176
RF,15,19,0.5670419651995906,0.7557980900409277,0.9763652781594755,0.6479532163742691,0.9761065957593008,0.6430201582603392,0.02238631383888079
RF,15,20,0.288695652173913,0.8217821782178217,0.9792637465051258,0.4272844272844272,0.9800060128790186,0.4799032489052207,0.018244983010168393
RF,15,21,0.19954128440366972,0.6170212765957447,0.9779540481400437,0.30155979202772965,0.9622702777096801,0.3427432867334962,0.020130994889684607
RF,15,22,0.2564841498559078,0.6617100371747212,0.9709472071985833,0.36967808930425755,0.9441064259778913,0.4005404552425968,0.025416616075997493
RF,15,23,0.19561815336463223,0.49019607843137253,0.9734180872580179,0.2796420581655481,0.9386306082586549,0.29851873330196005,0.023510461052086765
RF,15,24,0.16295264623955433,0.4148936170212766,0.9687232044424482,0.23400000000000004,0.917369177807093,0.2466886908777023,0.02555246023494193
RF,15,25,0.2872340425531915,0.5075187969924813,0.9767209511439704,0.3668478260869566,0.9355536852459215,0.3709685207360957,0.0208869140211283
RF,15,26,0.31278890600924497,0.5686274509803921,0.9769868057686407,0.4035785288270377,0.9632770004754772,0.4112127863173083,0.020891296618302666
RF,15,27,0.4368131868131868,0.7361111111111112,0.9877306359464268,0.5482758620689655,0.9719453818469809,0.561546185488686,0.013127179840336286
RF,15,28,0.2770700636942675,0.6258992805755396,0.9865923398529483,0.3841059602649007,0.9619145322348797,0.4108709919559884,0.015119978710427386
RF,16,17,0.6473214285714286,0.605427974947808,0.9851168775466438,0.6256742179072277,0.9773076042625441,0.6184504513770581,0.01474822081653891
RF,16,18,0.5833333333333334,0.5870967741935483,0.9940985406468732,0.5852090032154341,0.9818426884296636,0.5822402164532753,0.007405768723109637
RF,16,19,0.7813620071684588,0.5948158253751705,0.9835499195163127,0.675445391169636,0.9827176256003296,0.6737067319498836,0.015552306708872773
RF,16,20,0.6296296296296297,0.7574257425742574,0.9935228331780056,0.6876404494382022,0.9818917327803907,0.6873809374046012,0.009744375636425467
RF,16,21,0.5263157894736842,0.5673758865248227,0.9927242888402625,0.546075085324232,0.9597765325995201,0.542801912847166,0.010799086503913096
RF,16,22,0.484375,0.5762081784386617,0.9866462451538793,0.5263157894736842,0.9460166233586453,0.521610075522987,0.014834838933165607
RF,16,23,0.37454545454545457,0.403921568627451,0.9866264911049656,0.38867924528301884,0.9409021309174429,0.38220654922011327,0.014885669925096857
RF,16,24,0.34701492537313433,0.32978723404255317,0.9851373974112939,0.3381818181818182,0.925857756434876,0.3307806772816176,0.016094584862569334
RF,16,25,0.45454545454545453,0.41353383458646614,0.9856129483464882,0.4330708661417323,0.9451827663021466,0.4262896610429115,0.014783892199485634
RF,16,26,0.38605898123324395,0.40336134453781514,0.983046946916232,0.3945205479452055,0.9563647197163914,0.38602323926337717,0.015375306181800542
RF,16,27,0.540650406504065,0.6157407407407407,0.9908213917767164,0.5757575757575757,0.9719719926900122,0.5723723360314561,0.009573860169045571
RF,16,28,0.40350877192982454,0.49640287769784175,0.991734345715796,0.44516129032258067,0.9601577373804875,0.4434464602720396,0.01102069663553778
RF,17,18,0.33226324237560195,0.667741935483871,0.988128459673361,0.4437299035369775,0.9835533140910551,0.4659493710406343,0.010622399638340736
RF,17,19,0.5488997555012225,0.6125511596180082,0.974363001060029,0.5789813023855577,0.9784240339439454,0.5667070887192658,0.021075926327630647
RF,17,20,0.36054421768707484,0.7871287128712872,0.9848555452003728,0.49455676516329705,0.9829720482632514,0.5267150351474335,0.01418872419436445
RF,17,21,0.2909090909090909,0.6808510638297872,0.9847374179431072,0.40764331210191085,0.9671770281424101,0.4389059100925141,0.014463750595138603
RF,17,22,0.3172905525846702,0.6617100371747212,0.9773129756377734,0.4289156626506024,0.950464197340378,0.4485349115932848,0.020411779086066142
RF,17,23,0.22826086956521738,0.49411764705882355,0.9770916745779502,0.31226765799256506,0.9472520227847523,0.32578497310342897,0.020384697843933812
RF,17,24,0.21320754716981133,0.40070921985815605,0.976072843085215,0.27832512315270935,0.928055960080493,0.2811707076113454,0.021402769652733914
RF,17,25,0.32400932400932403,0.5225563909774437,0.979168748126686,0.4000000000000001,0.9482122491831035,0.40157608638622305,0.019724205895190427
RF,17,26,0.3287435456110155,0.5350140056022409,0.9786744400122737,0.4072494669509595,0.9659315019027249,0.4092814362663215,0.020035331871660508
RF,17,27,0.4425287356321839,0.7129629629629629,0.9880116137491805,0.5460992907801419,0.975001138900278,0.5562085192696826,0.012894948434455471
RF,17,28,0.30196078431372547,0.5539568345323741,0.9884665289057619,0.39086294416243655,0.9549995997396565,0.403767131825372,0.014470269839014232
RF,18,19,0.6089060987415296,0.8581173260572987,0.9800557496761022,0.7123442808607021,0.9858126260067719,0.7134328098507046,0.01782485575430683
RF,18,20,0.3610503282275711,0.8168316831683168,0.9846691519105312,0.5007587253414264,0.9869604128067337,0.5371621562578042,0.01397969988047387
RF,18,21,0.2844311377245509,0.6737588652482269,0.9844091903719913,0.39999999999999997,0.9651925497312126,0.43150561024842965,0.014387091234353791
RF,18,22,0.3302752293577982,0.6691449814126395,0.9782702340496817,0.4422604422604423,0.957797751059148,0.4607683768766602,0.019278218303882818
RF,18,23,0.22765598650927488,0.5294117647058824,0.9761423205514509,0.31839622641509435,0.9418304198034964,0.33702107342080545,0.020698652509707708
RF,18,24,0.23679417122040072,0.46099290780141844,0.9766853129721123,0.3128760529482551,0.9305408954937046,0.3197581547464743,0.02128353925597349
RF,18,25,0.3034934497816594,0.5225563909774437,0.9777200519532421,0.38397790055248615,0.9464732989825719,0.3878181628595816,0.020188337467853923
RF,18,26,0.34229390681003585,0.5350140056022409,0.9795566124578091,0.41748633879781427,0.9614600030173454,0.41816121987031857,0.01936392280918341
RF,18,27,0.4583333333333333,0.7129629629629629,0.9885735693546877,0.5579710144927535,0.9783712981360583,0.5663485364996027,0.013023890485559766
RF,18,28,0.2972972972972973,0.5539568345323741,0.9882743043875246,0.38693467336683424,0.9591252397211404,0.4005339154691052,0.015437358558293778
RF,19,20,0.552901023890785,0.801980198019802,0.9920316868592731,0.6545454545454545,0.9887896600837054,0.662196797896508,0.007234584166653267
RF,19,21,0.49261083743842365,0.7092198581560284,0.9921225382932166,0.5813953488372093,0.9716327696405888,0.5873469802539657,0.007889619605522534
RF,19,22,0.4783861671469741,0.6171003717472119,0.9864069305509022,0.538961038961039,0.9653005593512161,0.5366230165728251,0.012067844117329639
RF,19,23,0.34911242603550297,0.4627450980392157,0.9852643744582491,0.3979763912310286,0.9466268653298131,0.3946453884041142,0.013755521120480061
RF,19,24,0.3525641025641026,0.3900709219858156,0.9847290841533625,0.3703703703703704,0.9336632323305118,0.36313599568901,0.014810097959704364
RF,19,25,0.45054945054945056,0.462406015037594,0.9853631731441702,0.45640074211502785,0.9384807705777204,0.4490226341423232,0.01453146616212171
RF,19,26,0.49283667621776506,0.48179271708683474,0.9861153728137465,0.48725212464589235,0.9453540778551359,0.4802471273866596,0.014735763033706233
RF,19,27,0.6163265306122448,0.6990740740740741,0.9925540882270301,0.6550976138828634,0.9772642651640192,0.6526700394841217,0.008845815330811612
RF,19,28,0.4319526627218935,0.5251798561151079,0.9922149070113893,0.474025974025974,0.9537523537048445,0.47242160002573824,0.010823830378445233
RF,20,21,0.3385093167701863,0.7730496453900709,0.986597374179431,0.4708423326133908,0.9716267092691231,0.506313054812097,0.012280780174559172
RF,20,22,0.3560606060606061,0.6988847583643123,0.9798497104293304,0.4717691342534505,0.9661726079407973,0.4901645216870244,0.01704446170925334
RF,20,23,0.24479166666666666,0.5529411764705883,0.9773393321500805,0.33935018050541516,0.9478426628452148,0.358239584085837,0.019571302640255372
RF,20,24,0.24618320610687022,0.4574468085106383,0.9776244334653547,0.3200992555831266,0.9382291153076239,0.32524276585275347,0.020218843045201714
