Scenario,Model,K,Retrain,Training Time,Testing Time,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
Sliding Window,CART,26,True,0.4857480249775108,0.010613599995849654,0.07578209277238404,0.7871148459383753,0.8656413010125805,0.13825338253382535,0.8774975204937118,0.21754968327799715,0.08753683567957507
Z-test,CART,26,True,0.4533938370004762,0.010713999014114961,0.0847205707491082,0.7983193277310925,0.8791423749616447,0.15318462778822897,0.8937502825357249,0.23524120802367163,0.08647448183015974
Gama,CART,26,True,0.5342174149991479,0.010387803020421416,0.06558108409547178,0.8235294117647058,0.8369131635471003,0.1214876033057851,0.8642223990510067,0.20346230827796388,0.0918950560368844
Harel,CART,26,False,1.1264681960165035,0.010989460977725685,0.08388814913448735,0.7058823529411765,0.8904188401350107,0.1499553704254686,0.892209584592149,0.2179716408327974,0.07984318909371411
Static Model,CART,27,False,1.0794989066198468e-05,0.008994926000013947,0.060958421423537704,0.8009259259259259,0.8731853516905498,0.11329404060248854,0.9059360358560851,0.1989234933911452,0.07957460777726472
Sliding Window,CART,27,True,0.4316503079899121,0.008992467017378658,0.31666666666666665,0.6157407407407407,0.9826730354968625,0.41823899371069184,0.9258330617494208,0.43393266974810357,0.013803279462044593
Z-test,CART,27,True,0.436295149003854,0.009219673025654629,0.4266666666666667,0.5925925925925926,0.9878242952140114,0.49612403100775193,0.9505693187273754,0.49691533689011197,0.012714287408398764
Gama,CART,27,False,0.012997145007830113,0.008416058990405872,0.05491410870177415,0.9027777777777778,0.8418563266835253,0.10353066100345103,0.9357765372525522,0.19994777802924465,0.08270114292737096
Harel,CART,27,False,1.213122928980738,0.008843422983773053,0.0817966903073286,0.8009259259259259,0.9070431769223565,0.14843414843414843,0.9227076565637451,0.2375151820774494,0.06526552015234395
Static Model,CART,28,False,1.226001768372953e-05,0.008923496003262699,0.02836004932182491,0.6618705035971223,0.8462684415397184,0.0543895950339935,0.8407334509750689,0.11438106856883043,0.09472040052890351
Sliding Window,CART,28,True,0.44722246198216453,0.00904316597734578,0.26337448559670784,0.460431654676259,0.9877937430919314,0.33507853403141363,0.8907360613686119,0.3425458157413327,0.01334923035418936
Z-test,CART,28,True,0.4580229250132106,0.008642903005238622,0.15568862275449102,0.37410071942446044,0.982267288192609,0.21987315010570826,0.8992161858321759,0.2336398010075496,0.01444950295655961
Gama,CART,28,False,0.02374207301181741,0.008273449988337234,0.028981653815474608,0.7841726618705036,0.8230573309625643,0.0558974358974359,0.886743725484054,0.12859658799544568,0.0899319552794923
Harel,CART,28,False,1.2922101949807256,0.008575419982662424,0.036329762459245456,0.5611510791366906,0.8976404440386371,0.06824146981627295,0.8174452600474047,0.12346237294257488,0.07310370625956986
Static Model,CART,-1,False,0,0,0.0705090759611432,0.7427073837739289,0.8679839033241312,0.1287913217016736,0.8604058179027906,0.20192659628050685,0.08835517137932944
Sliding Window,CART,-1,False,0,0,0.10165869543095553,0.6829990884229717,0.9165374181842135,0.17697599574832443,0.8805219417238441,0.24189090621701054,0.06074206547820934
Z-test,CART,-1,False,0,0,0.09323161536414441,0.7185505925250684,0.9044828763226761,0.16504828958044337,0.8814216235754572,0.2361007993009662,0.07092406885668266
Gama,CART,-1,False,0,0,0.07306599722534188,0.7561531449407475,0.870762496182429,0.1332556878652182,0.8725924694185646,0.20877616824279557,0.08668577443636316
Harel,CART,-1,False,0,0,0.08027706487843916,0.6629443938012762,0.8957818086004635,0.1432123076923077,0.865312821828711,0.20569629637601256,0.07567892268060117
Static Model,CART,15,False,1.9221084780001547,0.00828200500109233,0.09803921568627451,0.8566978193146417,0.8668665047289266,0.17594369801663468,0.9192003160451527,0.2625684200881958,0.09007945950617952
Sliding Window,CART,15,False,0.38106848200550303,0.008196893002605066,0.09432624113475177,0.8286604361370716,0.8651609902320533,0.1693728112066221,0.8961793965541516,0.2513820203170808,0.09282468958222033
Z-test,CART,15,False,0.37942805301281624,0.008373958000447601,0.09110947832476121,0.7725856697819314,0.8683652901958757,0.16299704239237595,0.8990455613206836,0.23605669803866697,0.08892087466917764
Gama,CART,15,False,0.3756650589930359,0.008099564001895487,0.1001201441730076,0.778816199376947,0.8802005271590263,0.17743080198722497,0.8665163553039068,0.25173070366661127,0.08684339737098182
Harel,CART,15,False,0.37143032997846603,0.008448451990261674,0.0857615894039735,0.8068535825545171,0.8541009871311179,0.15504340017958695,0.889540549195578,0.23289536190535529,0.09833300082588432
Static Model,CART,16,False,1.0356976417824626e-05,0.010056557017378509,0.09431818181818181,0.7942583732057417,0.8665035677879714,0.1686135093956323,0.8892398681873458,0.2443963046886751,0.09026511879524068
Sliding Window,CART,16,True,0.4108096210111398,0.010709419002523646,0.3023598820058997,0.4904306220095694,0.9720285423037717,0.3740875912408759,0.9048210202401057,0.3716836556668452,0.02522118328925148
Z-test,CART,16,True,0.4193660549935885,0.010328311007469893,0.3029366306027821,0.4688995215311005,0.9725586136595311,0.368075117370892,0.8777795486351421,0.363584761083421,0.02460024324130399
Gama,CART,16,False,0.00936511901090853,0.009712125989608467,0.09283819628647215,0.7535885167464115,0.8702956167176351,0.16531094200997112,0.8620373323637062,0.2346431228723867,0.09612265280985874
Harel,CART,16,True,1.2397049319988582,0.01030122599331662,0.3138075313807531,0.3588516746411483,0.9756982670744139,0.33482142857142855,0.888008168526166,0.323253743402725,0.023678058999192887
Static Model,CART,17,False,1.0293995728716254e-05,0.00988382799550891,0.0865979381443299,0.7014613778705637,0.8418614625777396,0.15416379903647626,0.8330976051072712,0.20805361161019,0.10175119927975008
Sliding Window,CART,17,True,0.38330799198593013,0.01016412500757724,0.10400811770674784,0.8559498956158664,0.845550075058975,0.18547839855236373,0.8985373513819699,0.26540775584020143,0.10882727066341691
Z-test,CART,17,True,1.4149446149822325,0.009752075013238937,0.0851063829787234,0.826722338204593,0.8138537422260348,0.15432579890880746,0.891765410144258,0.22725834017620508,0.12559005328856843
Gama,CART,17,True,0.38978070599841885,0.010077691986225545,0.1076587626056146,0.824634655532359,0.8559725498606048,0.19045323047251686,0.9095560575160416,0.2653888248365043,0.09440000698432328
Harel,CART,17,True,3.536058238998521,0.009879959980025887,0.11183319794205253,0.8622129436325678,0.8564872399742655,0.19798657718120805,0.9101927111388054,0.2791847295186384,0.10209428088541252
Static Model,CART,18,False,1.0087998816743493e-05,0.01777883301838301,0.03900650108351392,0.7548387096774194,0.8663937051100233,0.07417974322396577,0.8529103450530897,0.1516899869830089,0.08186835458019284
Sliding Window,CART,18,True,0.4248656140116509,0.01780770201003179,0.05580989753651624,0.8258064516129032,0.8996980648703051,0.1045538084541556,0.8940615227756441,0.19879103003293525,0.0830146115056325
Z-test,CART,18,True,0.42939342302270234,0.017872917000204325,0.05511130322022909,0.8225806451612904,0.8987373621849124,0.10330160016204173,0.9031371874368336,0.19689364802276477,0.0718992712452526
Gama,CART,18,False,0.01188716001342982,0.017386572988471016,0.06987128972944576,0.8580645161290322,0.9179971636396907,0.12922030604809326,0.9387040295827737,0.23108070631231228,0.05266683707974498
Harel,CART,18,True,1.7932657760102302,0.018058583984384313,0.05147214573183648,0.7838709677419354,0.896038245116428,0.0966010733452594,0.8933120325672093,0.1840328840848986,0.07186214634309616
Static Model,CART,19,False,9.951996617019176e-06,0.010695041011786088,0.15571186029590103,0.8758526603001364,0.8597620823681834,0.2644151565074135,0.9295513571589052,0.3336705447437539,0.09209454657774847
Sliding Window,CART,19,True,0.4061899460211862,0.01089898802456446,0.16557788944723617,0.8990450204638472,0.8667111617133211,0.2796520263102058,0.9458748420141583,0.3521366590228421,0.09071487179225017
Z-test,CART,19,True,0.4332878889981657,0.011120901996036991,0.16803176966989328,0.9236016371077762,0.8662007773546386,0.28433431331373377,0.9415733365892838,0.36106484688315194,0.08381823457174814
Gama,CART,19,False,0.033637260989053175,0.010564388008788228,0.1361111111111111,0.6684856753069577,0.8683600957952181,0.22617124394184168,0.7605796606554013,0.260473213987292,0.08860840393871897
Harel,CART,19,False,1.8866257510089781,0.01104048200068064,0.1387680329745821,0.8267394270122783,0.8473558164186722,0.2376470588235294,0.8801244684125928,0.29927810343170275,0.10445508838986681
Static Model,CART,20,False,1.0037998436018825e-05,0.008901626977603883,0.05222256760957414,0.8316831683168316,0.8563373718546132,0.09827434922491957,0.903838415170899,0.18617119353911035,0.09250427286025621
Sliding Window,CART,20,True,0.44450223102467135,0.009108204016229138,0.06254545454545454,0.8514851485148515,0.8784715750232992,0.1165311653116531,0.9195215033781109,0.2109518309149289,0.0868606947610296
Z-test,CART,20,True,0.47995214897673577,0.00910345499869436,0.07224334600760456,0.8465346534653465,0.8962255358807083,0.1331257298559751,0.9183588659458665,0.2291001035408918,0.06729017741796431
Gama,CART,20,True,0.49721517800935544,0.00913472700631246,0.062456140350877196,0.8811881188118812,0.8743709226467847,0.11664482306684142,0.9435235331323141,0.21496731891267268,0.07225480659381119
Harel,CART,20,True,13.891545274993405,0.01535867399070412,0.05995362702881749,0.8960396039603961,0.866775396085741,0.11238745731139398,0.9344855844602241,0.21177465019079114,0.07907529939877525
Static Model,CART,21,False,1.684599556028843e-05,0.013321867008926347,0.03590664272890485,0.7092198581560284,0.850875273522976,0.0683526999316473,0.8171192982168042,0.1366226191398632,0.09592513718061646
Sliding Window,CART,21,True,0.7295873629918788,0.014326493022963405,0.03645643456069996,0.7092198581560284,0.8531728665207877,0.06934812760055478,0.8535716505988624,0.13804563842054834,0.10583248738455554
Z-test,CART,21,False,0.032601115002762526,0.014448453002842143,0.04759568204121688,0.6879432624113475,0.8914113785557987,0.0890316659017898,0.813809357917328,0.1614815349702818,0.07196070701006631
Gama,CART,21,False,0.017319330014288425,0.013208425021730363,0.04534212695795548,0.7801418439716312,0.8716083150984683,0.08570315543435918,0.8903481351064025,0.16825038347725585,0.07382361441668617
Harel,CART,21,False,2.002300862019183,0.013615274016046897,0.045237219566016916,0.8723404255319149,0.8570021881838075,0.08601398601398602,0.9086854506902763,0.17928892318403453,0.08362278361953675
Static Model,CART,22,False,1.4377001207321882e-05,0.015652451023925096,0.05563646956015147,0.7100371747211895,0.841095103623223,0.10318746623446785,0.8365221627958619,0.16819161556696288,0.10372293663516095
Sliding Window,CART,22,True,0.7627790260012262,0.015481565002119169,0.34951456310679613,0.40148698884758366,0.9826736227444599,0.3737024221453287,0.8703884888144177,0.3658622153699041,0.01616483102102208
Z-test,CART,22,False,0.02996934700058773,0.015505078015848994,0.0736884261113336,0.6840148698884758,0.8852247164121955,0.13304410701373823,0.8518817900104112,0.19873957609522663,0.07875423296138784
Gama,CART,22,False,0.03412757799378596,0.015312408999307081,0.0619205298013245,0.6951672862453532,0.8604795864643661,0.1137123745819398,0.856611635197453,0.1788303702719179,0.0832099880152254
Harel,CART,22,False,1.5497133890166879,0.017031141003826633,0.06219265258894996,0.7992565055762082,0.842243813717513,0.11540526033279656,0.8618564540968618,0.1947895993943725,0.09333605376698349
Static Model,CART,23,False,1.333298860117793e-05,0.018145833018934354,0.043895418565603264,0.7176470588235294,0.8325009287158955,0.08273056057866185,0.7853721498611125,0.14907519553073134,0.10633678469174145
Sliding Window,CART,23,True,2.2059860080189537,0.010673907992895693,0.062242219722534686,0.6509803921568628,0.8930944813637677,0.11362080766598222,0.8570736938192597,0.17823621933150935,0.08241266584774593
Z-test,CART,23,False,0.016546726023079827,0.009863474988378584,0.05618729096989967,0.6588235294117647,0.8799273537788418,0.10354391371340524,0.8254789901944426,0.16788808394444957,0.0821820452590986
Gama,CART,23,True,0.5228237340052146,0.010221525008091703,0.06258941344778254,0.6862745098039216,0.8885128162793577,0.11471648639790233,0.857340999139519,0.18427313857285016,0.08572718249369836
Harel,CART,23,True,1.5252129950094968,0.010608296986902133,0.048677884615384616,0.6352941176470588,0.8654806620712429,0.09042701646664807,0.8350017831260653,0.1491861867549,0.09346834116618352
Static Model,CART,24,False,1.538300421088934e-05,0.010671956988517195,0.045068246201390674,0.6205673758865248,0.8442284920991384,0.08403361344537814,0.750630736649432,0.13652154122203541,0.09840668417419181
Sliding Window,CART,24,True,0.4664777680009138,0.01054093599668704,0.12018140589569161,0.1879432624113475,0.9748070719856273,0.14661134163208853,0.8059050777962243,0.13792813344763033,0.02332657806741275
Z-test,CART,24,False,0.019324824010254815,0.009992965002311394,0.05430974071478627,0.549645390070922,0.8846106733085624,0.09885204081632654,0.7969553846834407,0.1456861093727045,0.08306573679010744
Gama,CART,24,False,0.01270378302433528,0.010097368009155616,0.061174834897462636,0.624113475177305,0.8853864684986321,0.11142766698322254,0.8572556979424744,0.16982675785455362,0.08739991752615824
Harel,CART,24,False,1.1710275169753004,0.01012901501962915,0.06019539867633155,0.6773049645390071,0.8745253358376547,0.11056439942112882,0.835236236216002,0.1760412821302831,0.08844975766259461
Static Model,CART,25,False,1.0179996024817228e-05,0.00860759598435834,0.06371866295264624,0.6879699248120301,0.8615246278349485,0.11663479923518162,0.7937338409815546,0.18025173867652056,0.0906556407447213
Sliding Window,CART,25,True,1.618605972995283,0.019928072986658663,0.1900990099009901,0.3609022556390977,0.9710760315715856,0.2490272373540856,0.8987468100689147,0.2484089273631481,0.023390442042361997
Z-test,CART,25,False,0.04828662099316716,0.019648474000860006,0.07880547490667773,0.7142857142857143,0.8852532720551504,0.1419499439671274,0.8733829561753716,0.2117323082161949,0.08040176936760048
Gama,CART,25,False,0.06232507299864665,0.017750784987583756,0.08803986710963455,0.7969924812030075,0.8876011589569388,0.15856394913986538,0.8788459034889776,0.24140413192959917,0.08524128029092527
Harel,CART,25,False,2.0656460330064874,0.017869378993054852,0.07290076335877863,0.7180451127819549,0.8749125786791887,0.13236313236313238,0.8455938220399114,0.20202925747069853,0.09327003794490349
Static Model,CART,26,False,1.372300903312862e-05,0.02377917800913565,0.07766439909297052,0.7675070028011205,0.8720082847499233,0.14105534105534104,0.8601758338956815,0.21776227197556483,0.08312913859626508
Sliding Window,CART,26,True,0.8893649489909876,0.023681643011514097,0.07127166219184769,0.8179271708683473,0.8515648972077324,0.1311180960933992,0.8931989361951276,0.21393321230967818,0.09807716911160061
Z-test,CART,26,False,0.04087505102506839,0.02354798899614252,0.10091743119266056,0.7394957983193278,0.9062212335072108,0.17759838546922302,0.8867113713072238,0.2506558000710885,0.06672044667869874
Gama,CART,26,False,0.034332023991737515,0.012536908005131409,0.0891891891891892,0.7394957983193278,0.8930270021478981,0.1591799819113657,0.8780394444380901,0.2324876866800581,0.07787083951386353
Harel,CART,26,False,1.0400005230039824,0.010851060011191294,0.08668216539355696,0.7310924369747899,0.890840748695919,0.15498812351543942,0.8597736119530449,0.22694602047567286,0.08227927156094142
Static Model,CART,27,False,1.0763003956526518e-05,0.009082875010790303,0.06626731561213028,0.8194444444444444,0.881380537604196,0.12261863526151714,0.8977622361693702,0.21217791125369265,0.07354828823129672
Sliding Window,CART,27,True,2.6930181549978442,0.016998008999507874,0.3761194029850746,0.5833333333333334,0.9859979394961131,0.4573502722323049,0.9474027379162682,0.4617669712909763,0.015103664141727507
Z-test,CART,27,True,0.7590710049844347,0.016397168015828356,0.3507853403141361,0.6203703703703703,0.9845462208485529,0.44816053511705684,0.939454966130858,0.45947960728835036,0.013806782517727127
Gama,CART,27,False,0.0801216310064774,0.014912785991327837,0.08408679927667269,0.8611111111111112,0.9037182729231057,0.15321252059308071,0.9405029734058024,0.25129527593817935,0.06668854452707276
Harel,CART,27,True,2.6009823229978792,0.014891519007505849,0.35410764872521244,0.5787037037037037,0.9850613468202679,0.43936731107205623,0.9489222937101166,0.4456938990569852,0.015214529431570367
Static Model,CART,28,False,1.5614001313224435e-05,0.014623562979977578,0.030235162374020158,0.5827338129496403,0.872362919890432,0.0574875798438609,0.7806604643716089,0.1111605736376202,0.08002421714532353
Sliding Window,CART,28,True,0.7113227620138787,0.014957775012589991,0.22393822393822393,0.4172661870503597,0.9864481714642702,0.2914572864321608,0.9014400671045166,0.2994292078584326,0.014007056624223165
Z-test,CART,28,True,0.7450265319785103,0.015079812001204118,0.23195876288659795,0.3237410071942446,0.988322360517084,0.27027027027027023,0.8847739225165585,0.268289330301501,0.013287618338456392
Gama,CART,28,False,0.09352563100401312,0.014830174011876807,0.04015056461731493,0.6906474820143885,0.8876447690902974,0.0758893280632411,0.8760919276190078,0.1480497686503395,0.07520474036073208
Harel,CART,28,False,1.9153999609989114,0.014717054989887401,0.19921875,0.3669064748201439,0.9859195540391177,0.2582278481012658,0.9209894783737597,0.2637998461044873,0.01464738664917347
Static Model,CART,-1,False,0,0,0.06760955532241143,0.7636736554238833,0.8585253097472318,0.12422153024911033,0.8587482497388613,0.19969678121861795,0.09091444190297787
Sliding Window,CART,-1,False,0,0,0.09852887457244379,0.67616226071103,0.914465450233845,0.1719950146372569,0.8816063371001639,0.23607129271591232,0.063582261676737
Z-test,CART,-1,False,0,0,0.0907871070888172,0.7247037374658158,0.901027600289836,0.16135988836737283,0.8837689934029995,0.23341712200707554,0.06850922605073768
Gama,CART,-1,False,0,0,0.0806727619420134,0.7520510483135825,0.884143456833003,0.14571466419393297,0.8707296630446291,0.22157873246839105,0.07898550098096567
Harel,CART,-1,False,0,0,0.08297788826377077,0.7226526891522334,0.8914282805660185,0.14886275614393354,0.877029159764189,0.22046671071427934,0.07459745457638711
Static Model,CART,15,False,0.4318368300155271,0.008291731006465852,0.0917529453766512,0.8006230529595015,0.8652126724895344,0.16463805253042924,0.8910990001944995,0.24210123158297936,0.09825391657956559
Sliding Window,CART,15,False,0.4084229689906351,0.008354869001777843,0.07461826562950158,0.8068535825545171,0.8307922890071838,0.13660337552742616,0.8915733789915763,0.21241168332663937,0.09050753826391222
Z-test,CART,15,False,0.6363685130199883,0.015581946994643658,0.08715300193673338,0.8411214953271028,0.8512067807121815,0.15794091839719215,0.8924296347668005,0.24120545118090994,0.08890934616500289
Gama,CART,15,False,1.3375702949997503,0.01940953597659245,0.10184787279759347,0.7383177570093458,0.8876427722362913,0.17900302114803626,0.8723562488989827,0.24679525449402115,0.08775940824932643
Harel,CART,15,False,0.7967085510026664,0.019595570978708565,0.098390636430139,0.838006230529595,0.869915757920306,0.1761047463175123,0.8954195718786612,0.25978566157675903,0.09247716874429307
Static Model,CART,16,False,1.782400067895651e-05,0.023615600017365068,0.08854020734099187,0.7559808612440191,0.8632008154943934,0.1585151743165287,0.8592760684373079,0.22795671516124477,0.09973867256872491
Sliding Window,CART,16,True,0.7632022470061202,0.021555760991759598,0.24379232505643342,0.5167464114832536,0.9644444444444444,0.33128834355828224,0.8843094969536731,0.3391532707772918,0.02867150917600507
Z-test,CART,16,True,0.8148893679899629,0.02309373000753112,0.29668674698795183,0.47129186602870815,0.9719469928644241,0.36414048059149723,0.9116521080358839,0.36040667829692125,0.02540115301606302
Gama,CART,16,False,0.02157261100364849,0.019801906018983573,0.09964754886254405,0.7440191387559809,0.8810601427115189,0.1757558632382029,0.8512440945600783,0.24369593754783164,0.08962478877113678
Harel,CART,16,True,1.84398317601881,0.018886309990193695,0.2068206820682068,0.44976076555023925,0.9612232415902141,0.28334589299171065,0.897142087618538,0.28765458104780456,0.027352335312811563
Static Model,CART,17,False,1.3714015949517488e-05,0.017704747995594516,0.09137803979366249,0.7766179540709812,0.8367574522839374,0.1635164835164835,0.8668127294887645,0.22966676770376862,0.11135864839631966
Sliding Window,CART,17,True,1.5713110660144594,0.00993964498047717,0.10012004801920768,0.8705636743215032,0.8365858889127171,0.17958656330749354,0.8971431402857664,0.261612946075385,0.10230893632148773
Z-test,CART,17,True,0.4333213029894978,0.009864408988505602,0.13550600343053174,0.824634655532359,0.8883122453356208,0.23276370064820273,0.9226493274546179,0.3063468853327212,0.09138304037307486
Gama,CART,17,False,0.02135158999590203,0.009440977009944618,0.09748516530093247,0.7202505219206681,0.8572592751447566,0.17172722747635644,0.8707481155455018,0.22944755361225797,0.10478970500675487
Harel,CART,17,True,1.537151968019316,0.009970304992748424,0.10716332378223496,0.7807933194154488,0.8618485953248981,0.1884605694129504,0.8622523916564366,0.25619754980252535,0.09689147661957805
Static Model,CART,18,False,1.4657998690381646e-05,0.01775605499278754,0.053669724770642205,0.7548387096774194,0.9038839837138021,0.10021413276231264,0.8584126012151766,0.18476078722218245,0.07475284484086396
Sliding Window,CART,18,True,0.4106189800077118,0.01751200098078698,0.0389347453667653,0.8064516129032258,0.8574728944599479,0.07428316743425939,0.8768391139436167,0.1574651426952033,0.09119628856260172
Z-test,CART,18,True,0.4413376359734684,0.017872568016173318,0.053558844256518676,0.7354838709677419,0.9059655061988197,0.09984672651631268,0.8469661828353329,0.18189291577074976,0.08141362467982358
Gama,CART,18,True,0.46346833399729803,0.017691100016236305,0.02661207778915046,0.8387096774193549,0.781325769705842,0.05158730158730159,0.8529563080389523,0.12480751475346612,0.11319968394185573
Harel,CART,18,True,1.7131074059871025,0.01752633400610648,0.06367804381049415,0.8064516129032258,0.9145432087469693,0.11803588290840417,0.8846332027394981,0.21183103207848045,0.07404213798770197
Static Model,CART,19,False,2.518598921597004e-05,0.010769604006782174,0.14168696037192827,0.8731241473396999,0.8441364689254446,0.2438095238095238,0.9207791515932816,0.31356845790994453,0.10994543491701747
Sliding Window,CART,19,True,0.6299377559917048,0.019021332991542295,0.1705607476635514,0.8963165075034106,0.8715794432884457,0.2865866957470011,0.9334617238867974,0.3579818240175029,0.0851423577754142
Z-test,CART,19,True,0.8007837180048227,0.01997628400567919,0.15776986951364175,0.9072305593451568,0.8579561069451533,0.2687954729183508,0.9376006248071881,0.3435837840664448,0.09050560108391084
Gama,CART,19,False,0.037461223982973024,0.019928244990296662,0.12304900181488203,0.9249658935879945,0.8081347414706922,0.21720326765977896,0.9262758290789245,0.2962615516284048,0.09862122437495237
Harel,CART,19,False,2.0956214790057857,0.010815081011969596,0.17233324682065923,0.9058663028649386,0.8720898276471281,0.2895769733972961,0.9403505352740651,0.36251256276486243,0.09296435289801706
Static Model,CART,20,False,1.1925003491342068e-05,0.009129256010055542,0.044,0.8168316831683168,0.8312208760484623,0.08350202429149797,0.8913166295461045,0.16482148486953388,0.11715165958501438
Sliding Window,CART,20,True,0.4970074569864664,0.009292456990806386,0.07705856450902686,0.8663366336633663,0.901071761416589,0.14152850788515972,0.9387418737640063,0.2409991129784197,0.07259914634975277
Z-test,CART,20,True,2.8030245970003307,0.016503168997587636,0.05785953177257525,0.8564356435643564,0.867381174277726,0.10839598997493734,0.930612726810361,0.20186401860145578,0.08062410063917434
Gama,CART,20,False,0.061026290000882,0.018129083997337148,0.04160688665710186,0.8613861386138614,0.8119291705498602,0.0793795620437956,0.9192233046335962,0.16402626467411519,0.09208372428208639
Harel,CART,20,True,3.9263811279961374,0.01950992501224391,0.0725039619651347,0.905940594059406,0.8900279589934762,0.1342626559060895,0.961935355262876,0.2385401508257713,0.07706888139221699
Static Model,CART,21,False,1.3393000699579716e-05,0.013925489009125158,0.03105781057810578,0.7163120567375887,0.825437636761488,0.05953433539640436,0.8189293943264757,0.12412764667577775,0.12200325709021784
Sliding Window,CART,21,True,0.7481788560107816,0.007942328025819734,0.042437923250564336,0.6666666666666666,0.8814004376367615,0.07979626485568761,0.8804826323438507,0.14738164790844172,0.08625151587958343
Z-test,CART,21,False,0.01960663200588897,0.007924000005004928,0.037893141341417205,0.7092198581560284,0.8588621444201313,0.07194244604316546,0.8735083177620886,0.14169798174587567,0.08313421294074895
Gama,CART,21,False,0.045588510984089226,0.007823118998203427,0.02717391304347826,0.7446808510638298,0.7923960612691466,0.05243445692883895,0.8003064593003046,0.1151626326651294,0.10192398836805473
Harel,CART,21,False,1.8723798889841419,0.01662095802021213,0.045639403524627205,0.7163120567375887,0.8822757111597375,0.08581138487680542,0.8617713331917942,0.16088699947784077,0.0832510209180765
Static Model,CART,22,False,1.973399776034057e-05,0.016329162986949086,0.049312224240851285,0.7063197026022305,0.820896951131958,0.09218825812712275,0.830450808384356,0.15369038955536726,0.12454146645544867
Sliding Window,CART,22,True,0.6701489269908052,0.009192480996716768,0.3189873417721519,0.4684014869888476,0.9802804767146891,0.3795180722891566,0.8624323522456242,0.3769308459389347,0.017757641483113543
Z-test,CART,22,True,0.4763770300196484,0.009131471015280113,0.30617283950617286,0.46096654275092935,0.9796103958263533,0.36795252225519287,0.8946265908848392,0.36578392941190646,0.018157743904205274
Gama,CART,22,False,0.0661430360050872,0.008820731018204242,0.04565505072783414,0.7695167286245354,0.7899296415067247,0.08619612742036227,0.8337031458639159,0.15307651018592974,0.1060255051883504
Harel,CART,22,False,1.0327288880071137,0.010952325974358246,0.07088520055325034,0.7620817843866171,0.868329105442014,0.12970578930718127,0.8849147310240209,0.20624929319698354,0.0961430770313666
Static Model,CART,23,False,1.3092998415231705e-05,0.01520606898702681,0.04194984766815093,0.7019607843137254,0.8281256449415941,0.07916850950906679,0.8284694071187626,0.14237229099455168,0.11512432773714672
Sliding Window,CART,23,True,1.8445752919942606,0.010408468981040642,0.0540720961281709,0.6352941176470588,0.879184381062451,0.09966164257151647,0.8229638009049774,0.1602942108911624,0.08723617771951667
Z-test,CART,23,True,0.4877169289975427,0.010274493019096553,0.051074518559866035,0.7176470588235294,0.8566888182606183,0.09536216779572695,0.8200122364981368,0.16553308546426998,0.09434483833386131
Gama,CART,23,False,0.06545720400754362,0.010087937000207603,0.0336026441424899,0.7176470588235294,0.7797911421141701,0.06419926328714261,0.7823086902039308,0.1217698974662824,0.1160119628897124
Harel,CART,23,True,1.5520166720089037,0.010710540984291583,0.05446397793864185,0.6196078431372549,0.8827754158583399,0.10012674271229403,0.833673681386454,0.1587969332090153,0.08997161601350255
Static Model,CART,24,False,1.0301999282091856e-05,0.010643065994372591,0.045530793194344596,0.6737588652482269,0.8336123473929199,0.08529741863075196,0.8050505951570089,0.14449908055310642,0.11220320000096923
Sliding Window,CART,24,True,0.44450040502124466,0.010318135988200083,0.21153846153846154,0.35106382978723405,0.977461108162182,0.264,0.8518840364450357,0.26168872592448883,0.020535129026167172
Z-test,CART,24,False,0.019172223983332515,0.010277911002049223,0.04986234322422759,0.5780141843971631,0.868318974317096,0.09180512531681218,0.8004955515928224,0.1410748301963722,0.08881321209386689
Gama,CART,24,True,0.525941175990738,0.01046804801444523,0.20512820512820512,0.3120567375886525,0.9781552407006655,0.2475386779184248,0.819807064309065,0.2423218456358599,0.020102606043211457
Harel,CART,24,False,1.218483117991127,0.010303407994797453,0.059906171057380005,0.5886524822695035,0.8888979625168429,0.10874549623321321,0.8388727127740138,0.16201420878426936,0.08434949898785397
Static Model,CART,25,False,1.144097768701613e-05,0.008913295983802527,0.05837408312958435,0.7180451127819549,0.8423418922969328,0.10797060486150366,0.8414355869929989,0.17404740281145273,0.10712226588806777
Sliding Window,CART,25,True,0.4425574050110299,0.008615400001872331,0.2057335581787521,0.45864661654135336,0.9692776501148966,0.2840512223515716,0.8956016065376078,0.2936492937852315,0.02324793332509874
Z-test,CART,25,True,0.4823001550103072,0.00871775799896568,0.20994475138121546,0.2857142857142857,0.9762214007393346,0.24203821656050953,0.8660121407711259,0.23307184406435966,0.022763001082628364
Gama,CART,25,False,0.01274389200261794,0.008237684989580885,0.20930232558139536,0.3383458646616541,0.9742231991207913,0.25862068965517243,0.8822262597563166,0.25363035559240915,0.02362316689457171
Harel,CART,25,False,1.375871260999702,0.008565622993046418,0.07609561752988048,0.7180451127819549,0.8804076331301829,0.13760806916426513,0.8750382563334217,0.20768491721723997,0.08537300169659609
Static Model,CART,26,False,1.0387011570855975e-05,0.011235261015826836,0.07556270096463022,0.7899159663865546,0.864797483890764,0.1379310344827586,0.8788184533000445,0.2175981877762462,0.09936370734840522
Sliding Window,CART,26,True,0.46186086599482223,0.01107079500798136,0.09404388714733543,0.8403361344537815,0.8869668610003069,0.16915703411333521,0.8983029338509659,0.2581587263562234,0.08102371009041953
