Scenario,Model,K,Retrain,Training Time,Testing Time,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
Static Model,LR,29,False,1.617499947315082e-05,0.35053580900421366,0.08199555445789083,0.35698924731182796,0.9972109756349797,0.13336011247238402,0.6529258415524457,0.17010880046073096,0.004930142894393114
Sliding Window,LR,29,True,16.424958293006057,0.3462451860032161,0.0913151364764268,0.3956989247311828,0.9972697939935468,0.14838709677419354,0.8660561709432393,0.18913958174719714,0.004117769899369054
Z-test,LR,29,True,14.420093640001141,0.39471704400057206,0.1638160395286963,0.46344086021505376,0.9982554862662365,0.24206683515866326,0.8617737900633614,0.2748393957938079,0.003472360452626669
Gama,LR,29,False,0.40124824899976375,0.36564174899831414,0.15379035183170112,0.4559139784946237,0.9981649964838256,0.22999728776783293,0.8324169348326064,0.2640724193954369,0.0032320495778079745
Harel,LR,29,True,43.76564524599962,0.26307894899946405,0.1334637964774951,0.36666666666666664,0.9981882652850169,0.19569583931133425,0.8533409999660772,0.2204684637108687,0.0036759700666852617
Static Model,LR,30,False,1.3436998415272683e-05,0.5900892279969412,0.06431885280472374,0.3802992518703242,0.9968082037056923,0.11002886002886002,0.6273620199531591,0.15541551608415521,0.0055602594095180155
Sliding Window,LR,30,True,15.097452768997755,0.27799961100390647,0.08718190386427899,0.4613466334164589,0.997214455848543,0.14665081252477213,0.8650473798126449,0.19968449862475957,0.004541537893378933
Z-test,LR,30,True,18.02016523000202,0.33442617199762026,0.099935107073329,0.38403990024937656,0.9978859363012166,0.15859938208032956,0.8554116892668874,0.1951339162709063,0.004688015870656346
Gama,LR,30,True,18.32464154199988,0.33375171099760337,0.12251882272416154,0.4463840399002494,0.9980541298635432,0.19226638023630505,0.8636089471971177,0.23315048594862262,0.0040778047502504295
Harel,LR,30,False,28.785306293997564,0.33687903299869504,0.10633088492479888,0.3790523690773067,0.9980250194392944,0.1660748429390877,0.8455737247459176,0.20001832404888054,0.004111019221764669
Static Model,LR,31,False,1.5251003787852824e-05,0.8491932519973489,0.07901459854014599,0.42828882294757664,0.9966582345259921,0.1334154983823756,0.7147655003935736,0.1829139045187358,0.006213559011560852
Sliding Window,LR,31,True,17.594366264995188,0.3637478390010074,0.12268355618109313,0.5173095944609297,0.9974881805468258,0.19833143723928706,0.8595760550405291,0.2510834814054712,0.005394702655418061
Z-test,LR,31,True,18.555986851999478,0.36924617600016063,0.09447983014861996,0.4401582591493571,0.9971299432880121,0.15556720852997727,0.85252215206103,0.20297530495523392,0.005915034268201293
Gama,LR,31,False,0.3543137470041984,0.36678998899878934,0.14778053487730908,0.5301681503461919,0.997881469212389,0.23113410952996982,0.8547260270372629,0.27915512063864567,0.004655749835515075
Harel,LR,31,False,29.768879190996813,0.3776344310026616,0.09606231068801385,0.4391691394658754,0.9971810351690369,0.15764246405112728,0.840766886460921,0.20445419732009143,0.004814375296260252
Static Model,LR,32,False,1.422100467607379e-05,2.9872144740002113,0.053690159574468085,0.3191699604743083,0.9963964330220443,0.09191804211724529,0.6542831566512026,0.12977003210402344,0.006898963591898397
Sliding Window,LR,32,True,17.19618981500389,0.3895727010021801,0.1532079646017699,0.2737154150197628,0.9987205135111176,0.19645390070921986,0.8346488355492077,0.20418009036208737,0.005320810335851868
Z-test,LR,32,False,0.5906225590006215,0.36958713599597104,0.06776556776556776,0.3290513833992095,0.9970299651670249,0.11238609517381032,0.8352652937779135,0.14831539382408165,0.006251483166227184
Gama,LR,32,True,20.395208977999573,0.4266765790016507,0.15371716042481834,0.2717391304347826,0.9987289831922002,0.19635844341306677,0.8350606747864989,0.2037808704271404,0.005266153513296402
Harel,LR,32,False,25.579485195004963,0.5122839379982906,0.08269077373039085,0.3073122529644269,0.9976561569217339,0.1303163628745024,0.8246569990164841,0.15852314368151083,0.004868655881849766
Static Model,LR,33,False,1.4754004951100796e-05,8.359052182000596,0.05876894525208785,0.31666666666666665,0.9962124432154416,0.09913905557004958,0.6500854739493895,0.1351756775947844,0.007054841792241195
Sliding Window,LR,33,True,45.38452130299993,0.3946010960062267,0.09384033800311319,0.3516666666666667,0.9973383994967474,0.14814814814814814,0.8342863966012838,0.18066872727701816,0.006748719070401763
Z-test,LR,33,False,0.6706683419979527,0.40088688399555394,0.07867847411444141,0.385,0.9966281640440972,0.13065610859728508,0.8241673014517553,0.17292335237303114,0.006979824254382627
Gama,LR,33,False,0.3510026510048192,0.31198381899594096,0.17095173658096527,0.31583333333333335,0.9985416864335157,0.22183201638864503,0.828120487332013,0.23168488827016218,0.005709425176252181
Harel,LR,33,False,30.724483138001233,0.4237357109959703,0.10041455550437586,0.36333333333333334,0.997438764815539,0.15734391916275714,0.8124995259692043,0.19004472938607875,0.005344270552724027
Static Model,LR,34,False,1.714999962132424e-05,6.737516013003187,0.06210191082802548,0.328125,0.9950683889737099,0.10443764345830146,0.6139717918887608,0.14112309524801278,0.007331928194879514
Sliding Window,LR,34,True,18.702903526005684,0.40677560299809556,0.1036928344338469,0.2548076923076923,0.9974167500978265,0.1474013558143577,0.8441899883232127,0.16141843407039108,0.0072508450213131445
Z-test,LR,34,True,19.38053436199698,0.4040835120031261,0.13096296296296298,0.265625,0.9978117424376083,0.1754316332605676,0.8459439879341484,0.18551093298584329,0.006918559725873105
Gama,LR,34,True,22.31703452000511,0.4473421139991842,0.11503971304125032,0.2698317307692308,0.9975410410207445,0.16130770612538173,0.845058420316485,0.17510015898267653,0.007075648585215815
Harel,LR,34,False,33.93636726299883,0.32279026600008365,0.11193284029582251,0.33653846153846156,0.9970786366549731,0.167991600419979,0.8146607194457545,0.19290602852606278,0.005674181509128856
Static Model,LR,35,False,2.1034000383224338e-05,7.334338594999281,0.05226200069068723,0.289171974522293,0.9949207856619359,0.08852490981768547,0.6153582457030591,0.1212654570113747,0.007744988346331224
Sliding Window,LR,35,True,24.623515673003567,0.3652868209974258,0.10582524271844661,0.3471337579617834,0.9969412796316931,0.16220238095238096,0.8615435519466816,0.1904680454999366,0.006743348228724471
Z-test,LR,35,True,31.9689970670006,0.400954502998502,0.08936990998714102,0.26560509554140127,0.9970651496572658,0.1337395766516998,0.8470398093250125,0.15285703177970275,0.007951850013354302
Gama,LR,35,False,0.5157002320047468,0.4536890820018016,0.10562450488513335,0.25477707006369427,0.9975242293573047,0.14933731566175099,0.8321314078561759,0.1629572473177823,0.007110103045974766
Harel,LR,35,False,30.879971752998244,0.41310556800453924,0.05321100917431193,0.35095541401273883,0.9941199768124005,0.09241090146750525,0.8230411976001442,0.13490219300384226,0.006747127763059492
Static Model,LR,36,False,2.5809997168835253e-05,12.893201005004812,0.06076937372235644,0.2967332123411978,0.9950093878987288,0.10087922258213791,0.5970256109265644,0.13256761762172026,0.007933927553990729
Sliding Window,LR,36,True,21.904944277004688,0.3903525880014058,0.1135005973715651,0.3448275862068966,0.9968407344907033,0.1707865168539326,0.8569382432407708,0.19656361405792097,0.006564961813593172
Z-test,LR,36,False,0.784851031996368,0.2360712820009212,0.09705488621151272,0.2631578947368421,0.9969948450033519,0.14180929095354522,0.8429009043079918,0.15853879248182748,0.008215930094181213
Gama,LR,36,False,0.8666854359980789,0.24887680500251008,0.11577608142493638,0.24773139745916514,0.9975051220341218,0.15780346820809246,0.8154359671186753,0.16822480775613466,0.007186116633905389
Harel,LR,36,False,27.841577963998134,0.2021508179968805,0.10605564648117839,0.294010889292196,0.9969957011728666,0.1558816454173683,0.7793516700677472,0.17532401540409448,0.005879005190927811
Static Model,LR,-1,False,0,0,0.07088518176384286,0.3907150879820292,0.9971000469223177,0.11999954005542333,0.6806444819832553,0.1655056024056621,0.0049073383427867285
Sliding Window,LR,-1,False,0,0,0.10276067755133254,0.40247098464994385,0.997919283382569,0.16371971185330714,0.863151796151492,0.20261775089289916,0.0043711122519382445
Z-test,LR,-1,False,0,0,0.08861286517243772,0.3824784724822164,0.9976967784568245,0.14388935055423313,0.8450687890494525,0.18329445753078327,0.005059094895386036
Gama,LR,-1,False,0,0,0.1531830435169002,0.38719580681392735,0.9986066917371212,0.21951944302937682,0.8503986974846026,0.2429525249238866,0.003994961958005164
Harel,LR,-1,False,0,0,0.08585025679687132,0.4092849120179708,0.9974956070244714,0.1419297881179892,0.842158453108491,0.18661670829465124,0.004020301236769496
Static Model,LR,19,False,44.99818836199847,0.8488280349993147,0.11727416798732171,0.4868421052631579,0.9989495980765238,0.18901660280970622,0.7635878873482167,0.23858575035153234,0.0022190212731712598
Sliding Window,LR,19,False,10.40433472800214,0.2036637100027292,0.07946278679350867,0.46710526315789475,0.9985054517514005,0.13582018173122906,0.7737020942740527,0.19221562944831266,0.0026178876341873066
Z-test,LR,19,False,11.064303385996027,0.28424693400302203,0.10581639803784162,0.4967105263157895,0.9988180910640572,0.17446562680531486,0.757513861401249,0.22887904950522645,0.0021534694027185186
Gama,LR,19,False,10.040637892998348,0.2125819840002805,0.12128712871287128,0.48355263157894735,0.9989892983067025,0.19393139841688653,0.7588786945684917,0.24182454094913391,0.002265448975899106
Harel,LR,19,False,14.373585399000149,0.26239434700255515,0.20408163265306123,0.4934210526315789,0.9993887818728749,0.28873917228103946,0.7604024107757847,0.3170750394066396,0.0019427468835384804
Static Model,LR,20,False,2.2936997993383557e-05,0.3925004409975372,0.15784408084696824,0.5795053003533569,0.999224084904158,0.2481089258698941,0.8151969562174015,0.302175173096654,0.002047222759057862
Sliding Window,LR,20,True,15.887774269001966,0.27871341300487984,0.06487488415199258,0.49469964664310956,0.9983131262352974,0.11470708725931994,0.7875250479598346,0.17870709971319151,0.0030649757101351106
Z-test,LR,20,True,18.74465190999763,0.21292482100398047,0.08303249097472924,0.4876325088339223,0.9986971807897785,0.14190231362467867,0.7809439581354363,0.20083677828042973,0.003504797102154509
Gama,LR,20,False,0.2769827299998724,0.2849450270005036,0.19053254437869824,0.568904593639576,0.9993708374574964,0.2854609929078014,0.8094646515578985,0.3289968433412982,0.0020295719943564006
Harel,LR,20,False,18.254195654997602,0.2949590740026906,0.2825719120135364,0.5901060070671378,0.9995784767084963,0.38215102974828374,0.8050718798490839,0.40816713449958303,0.0018163073562990752
Static Model,LR,21,False,1.5454999811481684e-05,0.27603819700016174,0.15992102665350444,0.4807121661721068,0.999185767275463,0.24,0.7939415886449537,0.2769498692322443,0.0021313600744257027
Sliding Window,LR,21,True,15.640207126998575,0.28792585199698806,0.19171597633136095,0.4807121661721068,0.9993190919321123,0.27411167512690354,0.8018113222551411,0.30329775521483837,0.002010565461531395
Z-test,LR,21,True,15.85569869200117,0.28747841600124957,0.12732688011913626,0.5074183976261127,0.9989381643416857,0.20357142857142854,0.7932362765753557,0.25381636799767826,0.0021791454234692973
Gama,LR,21,False,0.5801303499974892,0.27036976700037485,0.19194312796208532,0.4807121661721068,0.9993198855312591,0.27434377646062663,0.7908723520219749,0.30347776199354554,0.0021259248096777406
Harel,LR,21,False,16.927116773003945,0.2136323890008498,0.27597955706984667,0.4807121661721068,0.9995238405119666,0.35064935064935066,0.780684220240371,0.364014942055419,0.0018970550238910002
Static Model,LR,22,False,2.9060000088065863e-05,0.6221980979971704,0.20494053064958828,0.5989304812834224,0.999234983836312,0.305385139740968,0.7932145842520913,0.35006279456793277,0.0021541614455587305
Sliding Window,LR,22,True,12.100564697000664,0.4061889329968835,0.09525756336876533,0.6229946524064172,0.9982327300791743,0.1652482269503546,0.8415639545083963,0.24314759525314217,0.0026604454500075954
Z-test,LR,22,False,0.4834947280032793,0.28483233099541394,0.16715542521994134,0.6096256684491979,0.9990375360923965,0.26237054085155354,0.8067051408435025,0.3188931525997759,0.002125717573302986
Gama,LR,22,False,1.4594468240029528,0.2306618989969138,0.23819742489270387,0.5935828877005348,0.999352851881159,0.33996937212863704,0.7940119570856684,0.3757594836263814,0.002165990649904996
Harel,LR,22,False,14.805108289998316,0.2247885690012481,0.32210834553440704,0.5882352941176471,0.9995367860912704,0.4162724692526017,0.7907040264790585,0.4350810243082318,0.0019461988553061448
Static Model,LR,23,False,1.3372999092098325e-05,0.3912225300009595,0.17525773195876287,0.6214099216710183,0.999041122576371,0.27340608845491093,0.8228667830346257,0.3296813396099359,0.0024091789247635605
Sliding Window,LR,23,True,15.163142815996252,0.22683844499988481,0.049588968443383716,0.48825065274151436,0.9971347378171401,0.09003370245546462,0.8299938609034693,0.15493465412245547,0.004133120510985102
Z-test,LR,23,True,20.541389418001927,0.5137909740005853,0.06619280319857841,0.38903394255874674,0.9982292982912274,0.11313591495823842,0.8180008518817519,0.15992782958613422,0.0035803243029359664
Gama,LR,23,False,2.9185323509955197,0.3727616999967722,0.148125,0.618798955613577,0.9988561691444615,0.2390317700453858,0.8210055163930401,0.30238727373829466,0.0024435259951896032
Harel,LR,23,False,21.178995561997,0.22242834600183414,0.28199052132701424,0.6214099216710183,0.9994307375927705,0.38793806030969846,0.8257766475199623,0.4183704632103377,0.00214376156330768
Static Model,LR,24,False,1.2158998288214207e-05,0.42107644700445235,0.09382047812359044,0.5502645502645502,0.9984521795216035,0.16030828516377651,0.8524233346939343,0.22677252701464146,0.0026349168727803226
Sliding Window,LR,24,True,15.974475663999328,0.3449775389963179,0.22741764080765142,0.5661375661375662,0.9993670913050705,0.3244882486732373,0.8659476560671523,0.35856137612821504,0.0020101438047442
Z-test,LR,24,True,11.828660898994713,0.23546149500180036,0.08217592592592593,0.5634920634920635,0.9981929071606054,0.14343434343434344,0.8970036260736612,0.21471052394846732,0.0030997320989419063
Gama,LR,24,True,15.86219679399801,0.3359758169972338,0.06759317751105495,0.5661375661375662,0.9977865954058358,0.12076749435665912,0.8995695065722379,0.1950882011008945,0.0034399003414770754
Harel,LR,24,True,39.06239452499722,0.33546924400434364,0.18369098712446352,0.5661375661375662,0.9992079762122936,0.27738172391445237,0.865010913980367,0.3221867757462818,0.0021908580693674362
Static Model,LR,25,False,2.1323998225852847e-05,0.34744990699982736,0.08764044943820225,0.5931558935361216,0.9983496572034937,0.1527165932452276,0.8652886024058719,0.22757034932362738,0.002811039549856152
Sliding Window,LR,25,True,12.626387263000652,0.19003615599649493,0.30210325047801145,0.6007604562737643,0.9995518999917054,0.4020356234096692,0.8795215523951081,0.42582437085200275,0.0024913806729766775
Z-test,LR,25,True,13.723388341997634,0.21349178200034657,0.06977721731820093,0.6311787072243346,0.9977976361294456,0.12566237698713095,0.9187723179296234,0.2093712646529351,0.0032457252603847546
Gama,LR,25,False,0.42302999799721874,0.23913294600060908,0.06672058228871816,0.6273764258555133,0.9977061093192408,0.12061403508771931,0.9062913341409449,0.2040919336922366,0.003640659492253768
Harel,LR,25,False,129.83490552900184,0.18106207500386517,0.11282410651716888,0.6121673003802282,0.9986957429545807,0.1905325443786982,0.9003686973916548,0.26243383858125174,0.0027291199869473723
Static Model,LR,26,False,1.0933996236417443e-05,0.23120583499985514,0.1277325332190313,0.5549348230912476,0.9982614094052094,0.20766550522648083,0.799399144691807,0.26567483224396193,0.002958639645910191
Sliding Window,LR,26,True,11.72213057299814,0.2366851350016077,0.24698310539018503,0.5716945996275605,0.999108532702935,0.34494382022471903,0.8422204892482076,0.37539524300173266,0.0026220709924992544
Z-test,LR,26,True,15.711804038000992,0.28042305399867473,0.22660098522167488,0.5996275605214153,0.9989953790494481,0.3289070480081716,0.8055123440834188,0.3682216495674996,0.002350916852725843
Gama,LR,26,False,0.7031504240003414,0.34649728600197705,0.09278350515463918,0.553072625698324,0.9975962494151179,0.15890850722311398,0.8569505343080719,0.22585084421311621,0.0037566589525924693
Harel,LR,26,False,21.645478944003116,0.3178329760048655,0.1977818853974122,0.5977653631284916,0.9988394105000474,0.29722222222222217,0.8087047419879755,0.34341159499436547,0.0025230887480860594
Static Model,LR,27,False,2.11750011658296e-05,0.4531261739975889,0.09377236936292055,0.447098976109215,0.9980679374352681,0.15502958579881657,0.6881061263270635,0.20412505940731654,0.0033116779486876014
Sliding Window,LR,27,True,15.477176703003352,0.3203016299958108,0.3292349726775956,0.4112627986348123,0.9994344522744693,0.36570561456752654,0.7555323963756655,0.36769109369493796,0.002595407909472063
Z-test,LR,27,True,15.740825887995015,0.31458714700420387,0.2577639751552795,0.4249146757679181,0.9992869769106346,0.3208762886597938,0.7700869672940756,0.3306142697324437,0.0024924471910355273
Gama,LR,27,False,1.425751576993207,0.324459253999521,0.07338345864661654,0.41638225255972694,0.9976843661907993,0.12477627205318333,0.7403489414610265,0.17408759262786686,0.0038632865938710323
Harel,LR,27,False,20.358173327993427,0.32409844199719373,0.21385991058122206,0.48976109215017066,0.9990840291622385,0.29771784232365145,0.7458596127762837,0.32324690416778734,0.002331096191565075
Static Model,LR,28,False,1.0390001989435405e-05,0.4515475790030905,0.06436152002738788,0.3037156704361874,0.9978449185986794,0.1062146892655367,0.5963194439041976,0.13906455829819062,0.003735507406579313
Sliding Window,LR,28,True,15.527876110994839,0.25110246799886227,0.074565560821485,0.38126009693053314,0.9977441120097428,0.12473572938689219,0.8054413243771079,0.1678716706791349,0.0035834749115588836
Z-test,LR,28,False,0.5888843280044966,0.35398470899963286,0.1605657237936772,0.31179321486268174,0.9990225847626754,0.21197144426139486,0.7291376527926551,0.22329926718698087,0.0028117656204912495
Gama,LR,28,False,1.6396135819959454,0.3590070869977353,0.062393162393162394,0.35379644588045234,0.997485965406993,0.10607895374182612,0.6782278125155186,0.14777872000845035,0.00412345694761547
Harel,LR,28,False,23.533949399999983,0.24593553299928317,0.17019607843137255,0.3505654281098546,0.9990055566226523,0.22914466737064415,0.6712138941749546,0.24381609003721072,0.0025092140868008374
Static Model,LR,29,False,3.625699901022017e-05,0.728070432000095,0.0891260455725411,0.33225806451612905,0.9975574222304956,0.14055037525585626,0.6687636976803116,0.17116650608402076,0.00424893142714452
Sliding Window,LR,29,True,14.51964393399976,0.27262778900330886,0.10071117228722185,0.4720430107526882,0.9971489254984695,0.16600491586311214,0.8599978651872939,0.21710654974501142,0.0039977061598576395
Z-test,LR,29,True,17.05759646200022,0.3777767110004788,0.1383975026014568,0.4290322580645161,0.9980512379002234,0.2092840283241542,0.8577646065160759,0.2429149706041234,0.003570696743198488
Gama,LR,29,True,23.689803590998054,0.33562239299499197,0.10502392344497608,0.4720430107526882,0.9972646231488376,0.17181996086105678,0.8534515508296765,0.2217481971929666,0.003926504537379629
Harel,LR,29,False,27.44519904199842,0.27417915999831166,0.1935309973045822,0.3860215053763441,0.9986639829982626,0.2578096947935368,0.7687146445550752,0.27272256573447906,0.0028187789949952915
Static Model,LR,30,False,1.0577001376077533e-05,3.825720214001194,0.07364729458917836,0.36658354114713215,0.9972791456802071,0.12265331664580727,0.640701214338377,0.16340630874241016,0.004822280850200357
Sliding Window,LR,30,True,13.461267749997205,0.26170783000270603,0.07428040854224698,0.39900249376558605,0.9971083645246138,0.12524461839530332,0.861314000711951,0.17123780637535976,0.005187559830607237
Z-test,LR,30,True,16.207113718999608,0.27331977099674987,0.07729468599033816,0.4389027431421446,0.9969906290309851,0.13144137415982074,0.8620780831752194,0.18326833650390836,0.004924069687126237
Gama,LR,30,False,0.3046640620013932,0.26020077699649846,0.08107507774322523,0.4551122194513716,0.9970410870996832,0.13763197586727,0.855307317924539,0.19118811927795845,0.004373808263120897
Harel,LR,30,False,34.53842865600018,0.4019872060016496,0.1474212688270196,0.4027431421446384,0.9984817296508431,0.21583695289007684,0.7305482867345112,0.2430433502867903,0.0031458044995558024
Static Model,LR,31,False,2.6063004042953253e-05,4.062056005997874,0.07338769458858414,0.3916913946587537,0.9966641754423904,0.1236147963165288,0.7188766583787173,0.16847765636990233,0.005382103125779297
Sliding Window,LR,31,True,17.019118813994282,0.3515922420046991,0.10953711093375898,0.543026706231454,0.9970740986738686,0.18230117881454427,0.8569815555468538,0.24298603341348907,0.005359483758273791
Z-test,LR,31,True,18.76495387400064,0.41668772399862064,0.10044726052925829,0.533135509396637,0.9968519084005746,0.16904500548847418,0.8566914578284809,0.23046607026653299,0.005776778437021712
Gama,LR,31,True,21.179835012000694,0.3911425190017326,0.14206128133704735,0.5044510385756676,0.9978725578377916,0.2216909367528798,0.8522589424148455,0.2669324653851358,0.005106005595336909
Harel,LR,31,False,30.01062475800427,0.409921195001516,0.12781350482315113,0.47181008902077154,0.9977489867767083,0.20113851992409867,0.7849844719038537,0.2447590531435677,0.003949583485369119
Static Model,LR,32,False,2.0717998268082738e-05,7.782149799000763,0.049485220856858185,0.29446640316205536,0.9963648128793359,0.08473130508956496,0.6657703022180141,0.1195570693883684,0.005974922857762547
Sliding Window,LR,32,True,14.373286704001657,0.36996046700369334,0.09803232607167955,0.2756916996047431,0.9981366701618217,0.14463452566096424,0.8349339538616968,0.1636179628912392,0.0057161718114628664
Z-test,LR,32,False,0.5138961890042992,0.30389370400371263,0.07815183785640674,0.44960474308300397,0.9966550406177672,0.1331577407082236,0.8422654724664258,0.1864391389606033,0.006227211731894923
Gama,LR,32,False,0.33804452599724755,0.3030461770031252,0.1091521908218823,0.4160079051383399,0.997726172952017,0.17293078660916,0.8425491272766995,0.21226824246811707,0.005518388964110011
Harel,LR,32,False,25.32634560700535,0.2993874380044872,0.1417180137731062,0.38636363636363635,0.9983122748829348,0.2073720498541501,0.7519502558505571,0.23330210563167555,0.003465037487323683
Static Model,LR,33,False,1.1310003174003214e-05,8.795299454999622,0.06632277081798084,0.3,0.9967597906916925,0.10863005431502716,0.6631037528787138,0.13991079001402745,0.006040350676182428
Sliding Window,LR,33,True,21.14337142200384,0.42764528399857227,0.09773336582988057,0.33416666666666667,0.9975314519132208,0.15123514991514236,0.8320379999367042,0.17976317251642762,0.006580278930444616
Z-test,LR,33,True,19.894039684993913,0.38845540300098946,0.0884815569133288,0.3258333333333333,0.9973471746065872,0.1391706709378893,0.8294637947946524,0.16879190380608075,0.007047709270066636
Gama,LR,33,False,0.6781734940013848,0.30831726500036893,0.11275831087151841,0.41833333333333333,0.9974508305915686,0.17763623496107572,0.8224092026367545,0.21625545219729794,0.006172062093343395
Harel,LR,33,False,27.805485493998276,0.3987977669967222,0.14377613380508203,0.3725,0.9981270624935901,0.20747273149222556,0.7409767472002228,0.2306362318312933,0.003601673808856168
Static Model,LR,34,False,1.8794002244248986e-05,9.15216151200002,0.07092310111652776,0.27103365384615385,0.9962496793978842,0.1124267730275458,0.6174182625505572,0.13722225099299856,0.00632398112238149
Sliding Window,LR,34,True,32.67474858100468,1.5057109520130325,0.13806528900868523,0.2770432692307692,0.9978507150151334,0.18428942634419346,0.8497066415696476,0.1945912009952186,0.006822489291055767
Z-test,LR,34,True,129.7596481579967,0.3246043120016111,0.12373391732822338,0.27163461538461536,0.9976758650727233,0.17002068835809667,0.8461815833836326,0.18228822369552972,0.00694846843744546
Gama,LR,34,True,18.58213695300219,0.32388643399463035,0.13410740203193033,0.2776442307692308,0.9977959427440171,0.18085731062830301,0.8485678784588953,0.19195883494857519,0.006943870306749569
Harel,LR,34,False,32.498252859004424,0.3232253800088074,0.18439509059029807,0.3792067307692308,0.9979860657235654,0.24813212740857257,0.7149799784277303,0.2635274310671494,0.003785472504483388
Static Model,LR,35,False,1.7925005522556603e-05,9.002596714999527,0.053539346029464606,0.28471337579617834,0.9950968114877496,0.09013005343280574,0.614524773929074,0.12182552110236929,0.006815458297308525
Sliding Window,LR,35,True,26.95574926500558,0.44750772800762206,0.11790585129784426,0.3414012738853503,0.9972596473289983,0.1752779594506213,0.8599724030262847,0.19951212219484243,0.0066582881789283834
Z-test,LR,35,True,27.2480514189956,0.3132793440017849,0.10112589559877175,0.3146496815286624,0.9970298358341858,0.1530596436870643,0.8536751784125001,0.17718564484962315,0.006937092610447084
Gama,LR,35,False,0.37784379899676424,0.3085368350002682,0.12462462462462462,0.2643312101910828,0.9977888113856112,0.16938775510204082,0.8365337265480766,0.1804978415036216,0.006976774660225393
Harel,LR,35,False,34.19877460600401,0.48983108399261255,0.06098051034759896,0.3866242038216561,0.994398684369939,0.10534536619229434,0.7367823912066446,0.15187464134311002,0.007359594344076511
Static Model,LR,36,False,1.6617996152490377e-05,24.785211455004173,0.05523043160204828,0.27404718693284935,0.994892092675213,0.09193302891933029,0.5928527992203447,0.12126701982201367,0.006963179623632942
Sliding Window,LR,36,True,21.769457938993583,0.2521771050087409,0.10503218256290228,0.3257713248638838,0.9967448435050552,0.1588495575221239,0.8607520165180084,0.18367079767463834,0.0070404654124813885
Z-test,LR,36,False,0.8584668999974383,0.29387510400556494,0.10400516795865633,0.29219600725952816,0.9969571735447045,0.15340638399237733,0.8506808067105074,0.17305660601349773,0.0071341214937380186
Gama,LR,36,False,1.0523704329971224,0.2767253060010262,0.13477218225419665,0.25499092558983666,0.9977525550238743,0.17634138688421713,0.8202817091914711,0.18433355197009063,0.007055604182119443
Harel,LR,36,False,30.150750939996215,0.19744639600685332,0.18551150269211944,0.34392014519056263,0.9979563233683764,0.24101748807631165,0.6685921083321815,0.25164304566795864,0.003942066826935774
Static Model,LR,-1,False,0,0,0.07874331765423577,0.3672781729689255,0.9975053075116973,0.12968299711815562,0.6895425925778957,0.16921054427843926,0.004255882862168668
Sliding Window,LR,-1,False,0,0,0.10827176940777522,0.40164732309996254,0.9980231846949653,0.1705645738270506,0.857312464716004,0.20780853392203213,0.004371725513808901
Z-test,LR,-1,False,0,0,0.10498196353709661,0.403144889554474,0.9979586537193961,0.1665841584158416,0.852766807073005,0.2049848216665839,0.004436584962050557
Gama,LR,-1,False,0,0,0.10807335456685592,0.4090602770497941,0.9979925296396303,0.17097521281922884,0.8480427099899193,0.20952741279716922,0.004402776140657475
Harel,LR,-1,False,0,0,0.1461982357576836,0.4306252339947585,0.9984392067623612,0.21828740605784555,0.7682259292051548,0.250293026181353,0.003136647365180028
Static Model,LR,19,False,120.11415400600526,1.496117435002816,0.10909090909090909,0.5131578947368421,0.9988238806809582,0.17993079584775085,0.7955496491328216,0.2362268438231702,0.0021041956635111086
Sliding Window,LR,19,False,8.915284013011842,0.22123538599407766,0.075,0.5032894736842105,0.9983143943936659,0.13054607508532423,0.7990762873936222,0.19382172356623095,0.002466779880566138
Z-test,LR,19,False,8.76581218400679,0.22034409700427204,0.1280334728033473,0.5032894736842105,0.9990132838624354,0.20413609072715144,0.7675316284566882,0.2535048686711444,0.0020617926298086356
Gama,LR,19,False,8.645453663993976,0.21890094300033525,0.08206207259337191,0.5131578947368421,0.9984343221723304,0.14149659863945577,0.786808477580035,0.20476717486139062,0.0023634692670466617
Harel,LR,19,False,8.751399824002874,0.2241733760019997,0.0893854748603352,0.47368421052631576,0.9986543276145703,0.1503916449086162,0.7516301625510644,0.2053518897130755,0.0025001668480628234
Static Model,LR,20,False,1.2792006600648165e-05,0.22185575199546292,0.14632237871674492,0.6607773851590106,0.99907342935738,0.2395900064061499,0.8748207712885224,0.3106644101512331,0.001877541392687779
Sliding Window,LR,20,True,20.916049282997847,0.40005146998737473,0.044194345319791384,0.568904593639576,0.9971867223285571,0.08201732042791646,0.8624547906249689,0.1580131131952441,0.004276690863619094
Z-test,LR,20,True,15.525706208994961,0.21983019699109718,0.06212050443717889,0.46996466431095407,0.9983154680313613,0.10973597359735975,0.8006957967791147,0.17041746944172062,0.0028883897132239477
Gama,LR,20,False,0.4133360480045667,0.3873984000092605,0.1015925315760571,0.6537102473498233,0.9986464418750605,0.1758555133079848,0.8723160918689565,0.2573564245908041,0.002173749233724063
Harel,LR,20,False,17.87730735100922,0.3014718880003784,0.08314855875831485,0.5300353356890459,0.9986050701445981,0.1437470052707235,0.80437229922666,0.20954552051851244,0.0024161482968674767
Static Model,LR,21,False,1.5794998034834862e-05,0.27327238699945156,0.12106017191977077,0.5014836795252225,0.9988929291903226,0.19503750721292554,0.8232953249581987,0.24601825695688198,0.0019785016469143143
Sliding Window,LR,21,True,15.736319932009792,0.2546219200012274,0.1605316973415133,0.4658753709198813,0.9992056072541311,0.23878326996197718,0.7996751709429961,0.27316045584664544,0.002247043158766229
