Scenario,Model,K,Retrain,Training Time,Testing Time,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
SEA,LR,27,False,0.1409495150001021,0.2634565360058332,0.2,0.018518518518518517,0.9893228434953638,0.03389830508474576,0.5428811285976107,0.05810178405703365,0.017979988791052177
AWE,LR,27,True,1.189530300005572,0.2588531600049464,0.16666666666666666,0.009259259259259259,0.9895101620305329,0.017543859649122806,0.6137443799651672,0.03709801047190492,0.019047846273804094
SEA,LR,28,False,0.13104009300877806,0.2559492610016605,0.2,0.02158273381294964,0.9928876928252198,0.03896103896103897,0.6700258951039458,0.06374225343636626,0.014997524608588645
AWE,LR,28,True,1.0473907420091564,0.2672474430000875,0.21428571428571427,0.02158273381294964,0.9929357489547792,0.0392156862745098,0.7129606039406501,0.06612989674499192,0.01623767196247011
SEA,LR,-1,False,0,0,0.16475972540045766,0.016408386508659983,0.9859842746016252,0.02984455958549223,0.6634532257384764,0.04819742092670221,0.020758537021223017
AWE,LR,-1,False,0,0,0.18867924528301888,0.013673655423883319,0.9862687210688001,0.0254993625159371,0.6442935581987727,0.047592343640796585,0.021350401553074983
SEA,LR,15,True,0.0791898549941834,0.24338281201198697,0.0,0.0,0.9832032663186728,0.0,0.6653849025243664,-0.0018676761522871015,0.022965030662140343
AWE,LR,15,True,0.6730431470059557,0.24688202400284354,0.0,0.0,0.9834099953485969,0.0,0.672736259468748,0.0,0.022750481020974607
SEA,LR,16,True,0.13211083399073686,0.3204701749928063,0.0,0.0,0.9828338430173292,0.0,0.6556710483147006,-0.001456462275532126,0.023263874607505997
AWE,LR,16,True,1.1447180250106612,0.30116653098957613,0.0,0.0,0.982874617737003,0.0,0.6571578407510534,-0.0011891722214214023,0.023258645633632228
SEA,LR,17,True,0.08266908999939915,0.14724594399740454,0.0,0.0,0.9793266137679605,0.0,0.6607082780695316,-0.0016429660891699772,0.02573820512841772
AWE,LR,17,True,0.5967538370023249,0.15004160199896432,0.0,0.0,0.9792408320823505,0.0,0.6656718725259277,-0.002121151092197195,0.02595857878449
SEA,LR,18,True,0.1235917190060718,0.2830189789965516,0.14285714285714285,0.012903225806451613,0.9924516217576285,0.023668639053254437,0.7486010457415312,0.0409613574970723,0.01480625466533514
AWE,LR,18,True,1.2362012730009155,0.28461284800141584,0.2857142857142857,0.05806451612903226,0.9922915046433963,0.09651474530831099,0.7684693916982747,0.12614364996360666,0.014505459660395011
SEA,LR,19,True,0.12208951599313878,0.1631023509980878,0.17391304347826086,0.005457025920873124,0.970633269208119,0.010582010582010581,0.7306455418129887,0.0260988646209042,0.03210011617525753
AWE,LR,19,True,1.148057989004883,0.16708083999401424,0.20833333333333334,0.0068212824010914054,0.9706725295434023,0.013210039630118893,0.7327008605437371,0.032983578566833184,0.032423497556324114
SEA,LR,20,True,0.2959894099913072,0.14066407999780495,0.11764705882352941,0.019801980198019802,0.9893755824790308,0.03389830508474577,0.5115532510067264,0.044650491306167314,0.018025329796285957
AWE,LR,20,True,2.603547909995541,0.1400686340057291,0.07017543859649122,0.019801980198019802,0.9883038210624417,0.030888030888030885,0.42694235553953364,0.03247350163512802,0.018118009643953686
SEA,LR,21,True,0.04912403599882964,0.117237448997912,0.35294117647058826,0.0425531914893617,0.9920131291028447,0.0759493670886076,0.6269667371624715,0.12039381110369547,0.01666422286628787
AWE,LR,21,True,0.33632802600914147,0.12076178300776519,1.0,0.028368794326241134,0.9925054704595186,0.05517241379310345,0.6472150247165407,0.1677979053081687,0.020156217383908145
SEA,LR,22,False,0.042423904000315815,0.13249426599941216,0.1794871794871795,0.026022304832713755,0.985928301344948,0.045454545454545456,0.622697038279292,0.06391197690096159,0.02101635921508792
AWE,LR,22,True,0.28605969400086906,0.1361725570022827,0.21428571428571427,0.011152416356877323,0.9867419709950701,0.021201413427561835,0.6186906257119867,0.04626256237883699,0.024644410558130988
SEA,LR,23,False,0.1355414150020806,0.15866801800439134,0.10256410256410256,0.01568627450980392,0.9881949890617906,0.027210884353741496,0.6840253171183375,0.03621429251158715,0.01916048204318962
AWE,LR,23,True,1.2047796380065847,0.15914423498907126,0.0,0.0,0.9894332769224419,0.0,0.6855242881400849,-0.0006626391622089185,0.019773322048859683
SEA,LR,24,False,0.05671982800413389,0.16567749000387266,0.13793103448275862,0.014184397163120567,0.987628108284676,0.025723472668810293,0.6755881626579882,0.040799107685250954,0.019576869990647356
AWE,LR,24,True,0.39985589300340507,0.15448257898970041,0.16666666666666666,0.014184397163120567,0.9878322649136417,0.026143790849673203,0.6772940518868048,0.045547739557991754,0.02073372688356251
SEA,LR,25,False,0.13676984299672768,0.13696473400341347,0.175,0.02631578947368421,0.9854131281846338,0.0457516339869281,0.6530740581709438,0.06319321606484656,0.02095410825166212
AWE,LR,25,True,1.103460119004012,0.13726346200564876,0.15789473684210525,0.022556390977443608,0.9854131281846338,0.039473684210526314,0.7065392825928735,0.055075289430925906,0.02179759499338487
SEA,LR,26,False,0.0603123970067827,0.1700535529962508,0.18181818181818182,0.01680672268907563,0.9855016876342436,0.030769230769230767,0.6378327181543432,0.05150210112134268,0.02088465472230924
AWE,LR,26,True,0.4276951689971611,0.16827524300606456,0.0,0.0,0.9860770174900276,0.0,0.6657117912302,-0.001787636746746246,0.0218011517706763
SEA,LR,27,False,0.09644954800023697,0.1404907620017184,0.23076923076923078,0.013888888888888888,0.9895569916643252,0.026200873362445413,0.583873434888195,0.054424766291067676,0.018146221338126347
AWE,LR,27,True,0.6780797519895714,0.1373365569888847,0.2,0.013888888888888888,0.9894633323967407,0.025974025974025972,0.6861256539915828,0.05031172562288482,0.019222859774732794
SEA,LR,28,False,0.0761065190017689,0.1409954970004037,0.21428571428571427,0.02158273381294964,0.9929357489547792,0.0392156862745098,0.67952146265571,0.06612989674499192,0.015187931383079906
AWE,LR,28,True,0.6921533129934687,0.13614180899458006,0.3,0.04316546762589928,0.9929357489547792,0.07547169811320754,0.7136640179873518,0.11168985816903196,0.016241754391338188
SEA,LR,-1,False,0,0,0.16300940438871472,0.011850501367365542,0.9862178201220425,0.022094752496282132,0.6678419198224755,0.04069667639274249,0.02042507582316368
AWE,LR,-1,False,0,0,0.19413919413919414,0.012078395624430265,0.9863615404422993,0.022741900879639565,0.6476044961069725,0.04546507050579225,0.021222866761391793
SEA,LR,15,True,0.042239834991050884,0.11917018001258839,0.0,0.0,0.9832032663186728,0.0,0.6635145648616205,-0.0018676761522871015,0.022942813902291335
AWE,LR,15,True,0.3851858790003462,0.12606044199492317,0.0,0.0,0.9832549485761538,0.0,0.6623012356933249,-0.00161741319003858,0.025752043305538822
SEA,LR,16,True,0.08004607701150235,0.15763886300555896,0.0,0.0,0.9827522935779817,0.0,0.6559365115216986,-0.001880361394657305,0.023251624765166318
AWE,LR,16,True,0.6322782880015438,0.15701955198892392,0.0,0.0,0.9827930682976554,0.0,0.6606314888387359,-0.0016818120659381208,0.023364998725160752
SEA,LR,17,True,0.08668082900112495,0.15149410501180682,0.0,0.0,0.9792837229251555,0.0,0.6657954732866942,-0.0018971745190826512,0.025765521943472237
AWE,LR,17,True,0.5882800279941875,0.14736922099837102,0.0,0.0,0.9790263778683251,0.0,0.6646957739144617,-0.00300008241884516,0.025950175623668983
SEA,LR,18,True,0.1613467890128959,0.27994457799650263,0.1724137931034483,0.016129032258064516,0.9924744956310901,0.029498525073746316,0.7505886383363258,0.050762206575385,0.014791640245542133
AWE,LR,18,True,1.1936327979929047,0.2823649409983773,0.28125,0.05806451612903226,0.9922686307699345,0.09625668449197862,0.7606361396145203,0.12510514772631234,0.014646614346309548
SEA,LR,19,True,0.11346211399359163,0.1667677709920099,0.18181818181818182,0.005457025920873124,0.9706725295434023,0.010596026490066223,0.7346492468904955,0.02691495530171803,0.03220818602107805
AWE,LR,19,True,1.087181820999831,0.16576522401010152,0.20689655172413793,0.008185538881309686,0.9705547485375525,0.015748031496062992,0.7340201160825754,0.03597035059506322,0.03251053542348924
SEA,LR,20,True,0.299433341002441,0.14228766500309575,0.12121212121212122,0.019801980198019802,0.9894221808014911,0.03404255319148937,0.5144537315712943,0.04543683226835886,0.0180496008349136
AWE,LR,20,True,2.6309242700081086,0.14084169499983545,0.06896551724137931,0.019801980198019802,0.9882572227399814,0.030769230769230767,0.4177560643447918,0.03210559956345473,0.018238337680490983
SEA,LR,21,True,0.04945915700227488,0.11977624300925527,0.25,0.0425531914893617,0.9916301969365426,0.07272727272727272,0.6176939778284243,0.10041353602741757,0.0168687216576134
AWE,LR,21,True,0.3352837489946978,0.12228619599773083,1.0,0.02127659574468085,0.9924507658643326,0.04166666666666667,0.6489733144249743,0.14531327323125914,0.0205855745882667
SEA,LR,22,False,0.0425483470025938,0.1367474169965135,0.15217391304347827,0.026022304832713755,0.9855932609007801,0.044444444444444446,0.6175485629043003,0.058042041957845444,0.021249800548132736
AWE,LR,22,True,0.29218166699865833,0.13625045999651775,0.2413793103448276,0.026022304832713755,0.9864069305509022,0.04697986577181208,0.6232525681993188,0.07556707011734885,0.024448823569066237
SEA,LR,23,True,0.13587238799664192,0.1576038830098696,0.0975609756097561,0.01568627450980392,0.9881124365377472,0.02702702702702703,0.6742354642507762,0.03511428995123879,0.01923268645651261
AWE,LR,23,True,1.1442987250047736,0.1559893890080275,0.07692307692307693,0.00784313725490196,0.988566475419986,0.014234875444839857,0.6806118576247452,0.02132553873701318,0.019908699993815494
SEA,LR,24,False,0.05887892100145109,0.15836864299490117,0.1111111111111111,0.010638297872340425,0.987628108284676,0.01941747572815534,0.6662084085134508,0.031013911025922096,0.019651834745450198
AWE,LR,24,True,0.39962849800940603,0.15998910000780597,0.16666666666666666,0.014184397163120567,0.9878322649136417,0.026143790849673203,0.670379971225753,0.045547739557991754,0.020685822256248366
SEA,LR,25,False,0.1280180830071913,0.1313036089995876,0.1794871794871795,0.02631578947368421,0.9854630832250975,0.04590163934426229,0.6279428827232114,0.06412812278658674,0.02103880176273036
AWE,LR,25,True,1.1090875499940012,0.13308768699062057,0.1875,0.03383458646616541,0.9852133080227795,0.057324840764331204,0.6810230695207034,0.07459056200450656,0.022020113808531583
SEA,LR,26,False,0.061949966999236494,0.16952571499859914,0.16666666666666666,0.014005602240896359,0.9855400429579626,0.025839793281653745,0.6045230769733521,0.044677363428244056,0.02104314488737224
AWE,LR,26,True,0.4230824090045644,0.1683094180043554,0.0,0.0,0.9860770174900276,0.0,0.6262158295167182,-0.001787636746746246,0.021993231861073645
SEA,LR,27,True,0.09202944798744284,0.13779275999695528,0.2727272727272727,0.027777777777777776,0.9894165027629483,0.050420168067226885,0.5883333245725619,0.08428118921695074,0.01827610225716376
AWE,LR,27,True,0.7010612659942126,0.14043279600446112,0.2,0.013888888888888888,0.9894633323967407,0.025974025974025972,0.5832019217628074,0.05031172562288482,0.01872120016037605
SEA,LR,28,False,0.07448426799965091,0.13607979999505915,0.2222222222222222,0.02877697841726619,0.9928396366956606,0.050955414012738856,0.6571744056133902,0.07785829520498311,0.015314413122070427
AWE,LR,28,True,0.6378638430032879,0.13664849298947956,0.23076923076923078,0.02158273381294964,0.9929838050843385,0.03947368421052632,0.6797887669545062,0.06878230301332612,0.015747474307055247
SEA,LR,-1,False,0,0,0.15988372093023256,0.01253418413855971,0.9861609308286076,0.02324598478444632,0.6619050785411752,0.04138145299720376,0.020502849338349182
AWE,LR,-1,False,0,0,0.17771084337349397,0.013445761166818596,0.9862208142953812,0.025,0.6436790089897568,0.04559115674873541,0.021419862408805012
SEA,LR,15,True,0.03955715500342194,0.11943118700583,0.0,0.0,0.9832549485761538,0.0,0.667999184019353,-0.00161741319003858,0.022950675779788366
AWE,LR,15,True,0.3601760580058908,0.1226967240072554,0.25,0.003115264797507788,0.9833066308336348,0.006153846153846154,0.6642418092504438,0.02627692343541004,0.02277597430815102
SEA,LR,16,True,0.07841146999271587,0.15967741199710872,0.0,0.0,0.9827930682976554,0.0,0.6606304964529154,-0.0016818120659381208,0.023243694565169493
AWE,LR,16,True,0.6299329799949192,0.15788863200577907,0.0,0.0,0.9827522935779817,0.0,0.6580016664142698,-0.001880361394657305,0.02326811541079588
SEA,LR,17,True,0.08564362399920356,0.14922702799958643,0.0,0.0,0.9792408320823505,0.0,0.6688560548465577,-0.002121151092197195,0.025692181137514425
AWE,LR,17,True,0.5989015750092221,0.1499093169986736,0.0,0.0,0.9791121595539353,0.0,0.6664523308799679,-0.0026832401573114828,0.025827765006366053
SEA,LR,18,True,0.16526259800593834,0.28077617299277335,0.14814814814814814,0.012903225806451613,0.9924744956310901,0.02373887240356083,0.7563192603117606,0.0417903342613893,0.014747771227990758
AWE,LR,18,True,1.020159166000667,0.2760820590046933,0.2857142857142857,0.05806451612903226,0.9922915046433963,0.09651474530831099,0.7705086322723328,0.12614364996360666,0.014449772433024305
SEA,LR,19,True,0.11940114600292873,0.1648909710056614,0.17391304347826086,0.005457025920873124,0.970633269208119,0.010582010582010581,0.7373672816905619,0.0260988646209042,0.03215817160814194
AWE,LR,19,True,1.1046399960032431,0.167217599999276,0.17391304347826086,0.005457025920873124,0.970633269208119,0.010582010582010581,0.7354922424663957,0.0260988646209042,0.03234419406649061
SEA,LR,20,True,0.29742586199427024,0.14686136700038332,0.11764705882352941,0.019801980198019802,0.9893755824790308,0.03389830508474577,0.5176695273252981,0.044650491306167314,0.01804950427436625
AWE,LR,20,True,2.633698182995431,0.14231071100221016,0.07692307692307693,0.019801980198019802,0.9885368126747437,0.031496062992125984,0.4238546420264381,0.034456880083571916,0.017800519999695997
SEA,LR,21,True,0.04900322199682705,0.11632655700668693,0.2857142857142857,0.0425531914893617,0.9917943107221007,0.07407407407407407,0.618404018769166,0.10776491201453864,0.016809313955765296
AWE,LR,21,True,0.3312881610036129,0.11986251499911305,1.0,0.028368794326241134,0.9925054704595186,0.05517241379310345,0.6531193904908471,0.1677979053081687,0.01983245106269741
SEA,LR,22,True,0.042492102991673164,0.13969383199582808,0.14893617021276595,0.026022304832713755,0.9855453979801847,0.04430379746835443,0.6165863894088095,0.057307251166265075,0.02171306271288218
AWE,LR,22,True,0.292150669003604,0.13526244000240695,0.09090909090909091,0.0037174721189591076,0.9866941080744747,0.007142857142857143,0.6234425515009763,0.01588664485868933,0.024662865167942846
SEA,LR,23,True,0.13958730800368357,0.15734373200393748,0.08,0.01568627450980392,0.9877409501795518,0.02622950819672131,0.6761869239603067,0.030959003540961625,0.01992943076319231
AWE,LR,23,True,1.1976074170088395,0.16030697399401106,0.08695652173913043,0.00784313725490196,0.9886903042060511,0.014388489208633094,0.691251067421796,0.023087011963214527,0.01993229357845201
SEA,LR,24,False,0.056746639995253645,0.15649223899526987,0.1388888888888889,0.01773049645390071,0.9874239516557103,0.031446540880503145,0.6669126773965136,0.045808207146724074,0.020284317679476953
AWE,LR,24,True,0.3927799750090344,0.1616084260022035,0.16,0.014184397163120567,0.9877914335878486,0.026058631921824105,0.6745963563752886,0.04449039859877039,0.020659522724729776
SEA,LR,25,False,0.1284093479916919,0.13309058199229185,0.18,0.03383458646616541,0.9851133979418524,0.056962025316455694,0.6333764240491875,0.07285490592929665,0.021671986946839
AWE,LR,25,True,1.059965859996737,0.133544405005523,0.15,0.022556390977443608,0.9853132181037066,0.0392156862745098,0.6925568782222872,0.05342380625076551,0.02187782274417141
SEA,LR,26,False,0.060184408008353785,0.16965707199415192,0.16216216216216217,0.01680672268907563,0.9853482663393679,0.03045685279187817,0.6200771111477841,0.04816213613617272,0.021568165685730854
AWE,LR,26,True,0.4224363079993054,0.17017392499838024,0.08333333333333333,0.0028011204481792717,0.9859235961951519,0.005420054200542005,0.6713426805682413,0.012859147133129528,0.02158319847489378
SEA,LR,27,True,0.08851327099546324,0.13929722500324715,0.17391304347826086,0.018518518518518517,0.9891823545939871,0.03347280334728033,0.594699339087408,0.053751043941942786,0.018816856844417054
AWE,LR,27,True,0.6934468239924172,0.13922245499270502,0.17647058823529413,0.013888888888888888,0.9893696731291561,0.025751072961373387,0.6366294859529792,0.04692616550028244,0.019058113369328743
SEA,LR,28,False,0.07032350900408346,0.13843538299261127,0.16666666666666666,0.02158273381294964,0.9927435244365419,0.038216560509554146,0.6628469648084145,0.05779050140162277,0.01585243040613797
AWE,LR,28,True,0.6578154910093872,0.14077564499166328,0.2,0.02158273381294964,0.9928876928252198,0.03896103896103897,0.6960668330357486,0.06374225343636626,0.016131822747521618
SEA,LR,-1,False,0,0,0.14814814814814814,0.01276207839562443,0.9860651172817697,0.02349979018044482,0.6620421366838499,0.03991125649650564,0.020757723197645416
AWE,LR,-1,False,0,0,0.16887417218543047,0.01162260711030082,0.9862627327221227,0.021748400852878463,0.6448543597537522,0.04114591985078983,0.02114210475318475
SEA,LR,15,True,0.04311992900329642,0.1206263300118735,0.25,0.006230529595015576,0.9832032663186728,0.0121580547112462,0.6687388711307226,0.037165024037444844,0.02296981156331567
AWE,LR,15,True,0.3747549740073737,0.12672887499502394,0.0,0.0,0.9833583130911158,0.0,0.6645486205932297,-0.000933765675305379,0.02275472909471818
SEA,LR,16,True,0.079132042999845,0.1628109759913059,0.1,0.0023923444976076554,0.9826299694189602,0.004672897196261682,0.662267734579664,0.012944402855025251,0.023269270767514685
AWE,LR,16,True,0.691438656009268,0.16959071600285824,0.0,0.0,0.9828338430173292,0.0,0.6590754278721085,-0.001456462275532126,0.023273841650192518
SEA,LR,17,True,0.0918304550141329,0.15915149200009182,0.0,0.0,0.9789834870255201,0.0,0.6695797409576718,-0.0031465804955484716,0.025720059172709604
AWE,LR,17,True,0.6094780370040098,0.15478479099692777,0.0,0.0,0.9789834870255201,0.0,0.6687807242053806,-0.0031465804955484716,0.02563924267364384
SEA,LR,18,True,0.16661429200030398,0.2874475889984751,0.3,0.03870967741935484,0.9925431172514754,0.06857142857142857,0.7531602618218137,0.10563942716361764,0.01476408553163933
AWE,LR,18,True,1.1377457799972035,0.2939771100063808,0.29508196721311475,0.05806451612903226,0.9923372523903198,0.09703504043126686,0.7654059605483752,0.12829553430549218,0.01441973311075079
