Scenario,Model,K,Retrain,Training Time,Testing Time,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
SEA,NN,16,True,3.5445363829999224,0.6224068380001881,0.36363636363636365,0.0861244019138756,0.981855249745158,0.13926499032882012,0.9082348274628087,0.17047469080479494,0.017038417508540838
AWE,NN,16,True,34.76585807099991,0.5595528160001777,0.36496350364963503,0.11961722488038277,0.98144750254842,0.18018018018018017,0.891595494409593,0.20146539766074373,0.018448997621425496
SEA,NN,17,True,5.115776884000297,0.5699004000002788,0.5394736842105263,0.17118997912317327,0.9799699764100365,0.25990491283676703,0.9081126620934385,0.29633977939886647,0.019567248029343353
AWE,NN,17,True,50.79224497999985,0.5749246109999149,0.5838509316770186,0.19624217118997914,0.9806133390521123,0.29375,0.9094545348497465,0.33113273378871233,0.02045157728919688
SEA,NN,18,True,1.1640374630001133,1.065920023000217,0.21428571428571427,0.05806451612903226,0.9918111533006999,0.09137055837563451,0.9245041050854309,0.10834292591060972,0.009487931175142064
AWE,NN,18,True,10.815390170000228,1.069070419000127,0.3300970873786408,0.10967741935483871,0.9921085136557024,0.1646489104116223,0.9281952635458901,0.18707082654031204,0.010010269000822929
SEA,NN,19,True,0.5875212229998397,0.5950711629998295,0.2682926829268293,0.030013642564802184,0.969730281496604,0.05398773006134969,0.9143496420936159,0.08141947586632513,0.02204960906264224
AWE,NN,19,True,5.137089553000351,0.6286227089999556,0.3103448275862069,0.04911323328785812,0.9694947194849044,0.08480565371024736,0.9272094883161345,0.11391755613885217,0.023753985925994314
SEA,NN,20,True,8.519014356999833,0.5076772950001214,0.4186046511627907,0.1782178217821782,0.9899347623485555,0.25,0.9279486161994692,0.2687980205031455,0.011491730342659903
AWE,NN,20,True,83.45294445299987,0.5120958500001507,0.15873015873015872,0.04950495049504951,0.9885834109972041,0.07547169811320756,0.9291542194016184,0.0839067276921186,0.012538140215225068
SEA,NN,21,True,0.3014715500003149,0.4577026619999742,0.34285714285714286,0.1702127659574468,0.9910831509846827,0.22748815165876776,0.8645985942284149,0.2375118020654327,0.012153341094123467
AWE,NN,21,True,2.5404646830002093,0.4343329759999506,0.3050847457627119,0.1276595744680851,0.9910284463894967,0.18,0.8513166059261048,0.1934189675545541,0.013443656734408373
SEA,NN,22,True,0.28208915999994133,0.5502847750003639,0.3194444444444444,0.17100371747211895,0.9846360024888718,0.22276029055690072,0.8462091481826493,0.22654243479319205,0.016455705915478847
AWE,NN,22,True,2.3440640310000163,0.505449686999782,0.15568862275449102,0.09665427509293681,0.9816206384913607,0.11926605504587158,0.8479671245973219,0.11371243432721281,0.018375729118271854
SEA,NN,23,True,1.3584877379998943,0.6288816000001134,0.22018348623853212,0.09411764705882353,0.9869567012011392,0.13186813186813187,0.8768566595668803,0.13811203945435757,0.015613440406739704
AWE,NN,23,True,7.259990323000238,0.36966000400025223,0.2631578947368421,0.13725490196078433,0.9868741486770958,0.18041237113402062,0.8393998881047495,0.18392379200547634,0.016945332992765783
SEA,NN,24,True,0.30102762099977554,0.3810355110003911,0.18681318681318682,0.06028368794326241,0.9861581805561227,0.09115281501340483,0.8377173631868343,0.10034555711540778,0.016658193347552704
AWE,NN,24,True,2.6391702050000276,0.3979476409999734,0.2125,0.06028368794326241,0.9866073251398473,0.09392265193370165,0.8363680027561404,0.10784763268646887,0.01636103320687658
SEA,NN,25,True,0.910772174000158,0.3238880029998654,0.28865979381443296,0.10526315789473684,0.98466380257768,0.1542699724517906,0.8864953620381452,0.16781238775495946,0.017204448469795852
AWE,NN,25,True,10.395925472000272,0.5578236020000986,0.3113207547169811,0.12406015037593984,0.9847137576181437,0.17741935483870966,0.8813248567956953,0.18990384436271968,0.01724630307104726
SEA,NN,26,True,0.5280349989998285,0.6634759240000676,0.2127659574468085,0.056022408963585436,0.9842359619515189,0.08869179600886919,0.8830365823171579,0.10304350912101873,0.018668570371868847
AWE,NN,26,True,4.336892931999955,0.6813062709998121,0.25287356321839083,0.06162464985994398,0.9846578705124271,0.09909909909909911,0.8820115563238713,0.1190889308676093,0.01946869309760631
SEA,NN,27,True,0.7790320029998838,0.532145743000001,0.1891891891891892,0.06481481481481481,0.9877306359464268,0.09655172413793102,0.9191748755094389,0.10553170877075922,0.014863747817844128
AWE,NN,27,True,6.6997415109999565,0.5795964650001224,0.16666666666666666,0.05092592592592592,0.9878242952140114,0.07801418439716312,0.9294657155973269,0.0871128236841099,0.014965813677992977
SEA,NN,28,True,0.4502357110000048,0.5064081639998221,0.543859649122807,0.22302158273381295,0.9935604786390504,0.31632653061224486,0.8610990452920683,0.3456214847136189,0.015692289974782603
AWE,NN,28,True,3.70298304500011,0.5361016179999751,0.375,0.1510791366906475,0.9926474121774232,0.21538461538461542,0.8867884502267562,0.23488359082022023,0.01486968978855355
SEA,NN,-1,False,0,0,0.32297194844579225,0.09708295350957157,0.9854632884406944,0.1492903451901174,0.8936377763877328,0.17133600888659065,0.015800198185866296
AWE,NN,-1,False,0,0,0.30006835269993165,0.10004557885141295,0.9851099759867298,0.1500598188343873,0.8923348294826791,0.16714364569169352,0.01659104331930439
SEA,NN,15,True,0.20499701200014897,0.4306421539999974,0.29333333333333333,0.06853582554517133,0.9818078453666856,0.11111111111111109,0.8801538247946787,0.13515474633457317,0.018339509921679382
AWE,NN,15,True,1.9265891800000645,0.45068431899971984,0.34146341463414637,0.08722741433021806,0.9820662566540906,0.1389578163771712,0.8639511079589548,0.1659294529991119,0.018649068889795978
SEA,NN,16,True,3.5599955540001247,0.5639139220002107,0.3486238532110092,0.09090909090909091,0.9816106014271152,0.14421252371916507,0.8938736152992549,0.17116447642721777,0.01743852584724154
AWE,NN,16,True,34.45226354499982,0.5818343910000294,0.30718954248366015,0.11244019138755981,0.9805504587155963,0.16462346760070057,0.8868492107456332,0.17760924781182438,0.017927448216274334
SEA,NN,17,True,5.272481125000013,0.544622387000345,0.5592105263157895,0.17745302713987474,0.9802273214668669,0.2694136291600634,0.8906528661663395,0.3076107081153548,0.019893942148142812
AWE,NN,17,True,51.87947987000007,0.5343378770003255,0.554140127388535,0.18162839248434237,0.9801844306240618,0.27358490566037735,0.9025939612617663,0.3097198465602951,0.019772493221050007
SEA,NN,18,True,1.1551742769997873,0.9634912840001562,0.25742574257425743,0.08387096774193549,0.9917882794272382,0.12652068126520682,0.9293320392851622,0.14356502176739117,0.009284328134127636
AWE,NN,18,True,10.501095238000289,1.074435208000068,0.5037037037037037,0.21935483870967742,0.9929319731003248,0.3056179775280899,0.9203148966148651,0.32939786953609745,0.009388870968423344
SEA,NN,19,True,0.5809231200000795,0.5347679139999855,0.6812749003984063,0.23328785811732605,0.9747948647481449,0.34756097560975613,0.9310581717683727,0.38936293279512363,0.021191945506713383
AWE,NN,19,True,5.16469149500017,0.6178936690002956,0.8207964601769911,0.5061391541609823,0.9826076714695143,0.6261603375527426,0.9379850078481421,0.6367681893199792,0.01975900866186763
SEA,NN,20,True,8.7490560680003,0.45124117299974387,0.6666666666666666,0.49504950495049505,0.9929170549860205,0.5681818181818182,0.9289292604112231,0.5710575077094328,0.011893799680615375
AWE,NN,20,True,84.93142199500016,0.5063418160002584,0.6455696202531646,0.504950495049505,0.992730661696179,0.5666666666666667,0.9373172499299041,0.5673817085342117,0.011480814210169043
SEA,NN,21,True,0.30071584400002394,0.4096814149997954,0.3170731707317073,0.09219858156028368,0.9914660831509847,0.14285714285714288,0.866701347631118,0.16765452968510525,0.012687744279242113
AWE,NN,21,True,2.5009088889996747,0.44206874199971935,0.3333333333333333,0.1773049645390071,0.9909190371991248,0.2314814814814815,0.8682488928092325,0.23889458581682932,0.011787450176067924
SEA,NN,22,True,0.29928697000013926,0.443502274000366,0.2777777777777778,0.14869888475836432,0.9840616474417269,0.1937046004842615,0.8422458153203687,0.1957524387387947,0.017362025227404064
AWE,NN,22,True,2.4208355639998445,0.506234890000087,0.3217821782178218,0.241635687732342,0.9836787440769635,0.2760084925690021,0.8597246395724762,0.2707391008884866,0.01711684189229745
SEA,NN,23,True,1.2221418640001502,0.5520802119999644,0.21138211382113822,0.10196078431372549,0.9865439385809222,0.1375661375661376,0.8562838016902073,0.14059557840129797,0.016127550658893954
AWE,NN,23,True,11.828370989000177,0.6077588670000296,0.2396694214876033,0.11372549019607843,0.9868741486770958,0.15425531914893617,0.8639962308968305,0.15908014039837412,0.015919473427658044
SEA,NN,24,False,0.48396086599996124,0.5546497209998051,0.1956521739130435,0.06382978723404255,0.9861990118819158,0.09625668449197859,0.8300451095351973,0.10598496183377022,0.016805094832987744
AWE,NN,24,True,4.196498479999718,0.6151197840003988,0.1744186046511628,0.05319148936170213,0.9861990118819158,0.0815217391304348,0.8473452520002378,0.09064326949326465,0.0166266042975566
SEA,NN,25,False,1.4321129539998765,0.47200899100016613,0.23770491803278687,0.10902255639097744,0.9835148366470177,0.14948453608247425,0.8622895711331793,0.15347119412129792,0.017881502185856418
AWE,NN,25,True,13.244452622000153,0.4812568409997766,0.28,0.13157894736842105,0.9839644320111899,0.1790281329923274,0.8766985050719142,0.18463825329605085,0.01771919944186047
SEA,NN,26,False,0.4882727409999461,0.5793288909999319,0.29365079365079366,0.10364145658263306,0.9843126725989567,0.15320910973084886,0.8719880874768731,0.16787647238822603,0.019770883391982616
AWE,NN,26,True,4.222072394000406,0.6056021470003543,0.4365079365079365,0.15406162464985995,0.9856934642528383,0.2277432712215321,0.893036522405968,0.2535406008433931,0.017988820763353158
SEA,NN,27,False,0.7209930839999288,0.4767540299999382,0.5441176470588235,0.3425925925925926,0.9904467547063782,0.4204545454545454,0.918976882076513,0.42724884183249456,0.013954257701693767
AWE,NN,27,True,6.554870178999863,0.5263038779999079,0.5852272727272727,0.47685185185185186,0.9912896881146389,0.5255102040816326,0.9355156852850579,0.5239462805167763,0.013517019839073647
SEA,NN,28,False,0.4223809310001343,0.4802740130003258,0.40963855421686746,0.2446043165467626,0.9925993560478639,0.3063063063063063,0.8154624051121947,0.3130512657300474,0.01698229684947265
AWE,NN,28,True,3.781376504000036,0.4994591479999144,0.37209302325581395,0.2302158273381295,0.9922629631409486,0.28444444444444444,0.8336126454424269,0.2889886196891989,0.014787897627817003
SEA,NN,-1,False,0,0,0.41818181818181815,0.16248860528714676,0.9860261930283668,0.2340390612177909,0.8888320320242176,0.2548083753668944,0.01607579525274037
AWE,NN,-1,False,0,0,0.49765698219306465,0.24202370100273474,0.9868316256564725,0.32566697332106714,0.8953736998402868,0.3412228584992444,0.015592699943959593
SEA,NN,15,True,0.14556343799995375,0.26377057599984255,0.26373626373626374,0.07476635514018691,0.9811876582769136,0.11650485436893201,0.871553283994664,0.13300825114453774,0.018519536872340203
AWE,NN,15,True,1.2872685590000401,0.27867468399972495,0.3333333333333333,0.09657320872274143,0.9818078453666856,0.14975845410628016,0.8700283956026108,0.17233573833097107,0.01902111274024263
SEA,NN,16,True,2.979928781000126,0.4027783440001258,0.32558139534883723,0.10047846889952153,0.9811213047910295,0.15356489945155394,0.8880908838843092,0.17333763957486123,0.01767211877462065
AWE,NN,16,True,34.85550913999987,0.5494528569997783,0.35658914728682173,0.11004784688995216,0.98144750254842,0.16819012797074956,0.8834063266183878,0.19075791892582122,0.018116725353820244
SEA,NN,17,True,5.363569750000352,0.5733863590003239,0.43670886075949367,0.1440501043841336,0.9785974694402745,0.21664050235478804,0.8956203002913394,0.24233140716327556,0.02015855250435663
AWE,NN,17,True,51.1671730220005,0.5474330959996223,0.5359477124183006,0.17118997912317327,0.9799270855672314,0.25949367088607594,0.9057262166355653,0.2952992022476371,0.020019128322121563
SEA,NN,18,True,1.1496811789993444,1.0642463359999965,0.21052631578947367,0.07741935483870968,0.9913994235783887,0.11320754716981132,0.9153825517520183,0.1239682213168383,0.010177770793892852
AWE,NN,18,True,10.588227774000188,0.982142835000559,0.3333333333333333,0.11290322580645161,0.9921085136557024,0.1686746987951807,0.9309417470244818,0.19077508955705286,0.009288202780804751
SEA,NN,19,True,0.5824257539998143,0.6401283859995601,0.7262773722627737,0.27148703956343795,0.9760904558124927,0.3952333664349553,0.9247841802278879,0.4350673664419874,0.021418914871737405
AWE,NN,19,True,5.548744828999588,0.5753298919998997,0.7994579945799458,0.4024556616643929,0.9798987083349692,0.5353901996370236,0.931672578003562,0.5589139125162119,0.02026262916020379
SEA,NN,20,True,8.576045310999689,0.5073280460001115,0.621301775147929,0.5198019801980198,0.992497670083877,0.5660377358490566,0.9254987522460967,0.5645608245927272,0.011997365856172735
AWE,NN,20,True,83.49451019999924,0.4533191780001289,0.11594202898550725,0.039603960396039604,0.9881174277726001,0.059040590405904064,0.9219918604900288,0.0626571111570567,0.011968692317965145
SEA,NN,21,True,0.31296959399969637,0.44701445900045655,0.36363636363636365,0.1702127659574468,0.9913019693654267,0.23188405797101447,0.8485057665411975,0.24489805663000383,0.012385520827855443
AWE,NN,21,True,2.5478640900000755,0.431830073999663,0.3829787234042553,0.1276595744680851,0.9916849015317286,0.19148936170212766,0.874348754437267,0.21778016523058577,0.011525328075285382
SEA,NN,22,True,0.2781920569996146,0.510342237000259,0.3522727272727273,0.23048327137546468,0.9846360024888718,0.2786516853932584,0.8571820357269546,0.27748523814869375,0.016930630610264782
AWE,NN,22,True,2.4202550890004204,0.45139199900040694,0.2153846153846154,0.10408921933085502,0.9835830182357728,0.14035087719298245,0.8427732262697516,0.1421380057457285,0.016822299607483857
SEA,NN,23,True,1.1474485379994803,0.3766862820002643,0.2857142857142857,0.12549019607843137,0.9874932926074215,0.17438692098092642,0.8661680457265503,0.18376957400704685,0.015403521580961671
AWE,NN,23,True,9.500621049000074,0.32547260399951483,0.216,0.10588235294117647,0.9865439385809222,0.14210526315789476,0.841344967821936,0.14499863863649834,0.01607897413456211
SEA,NN,24,True,0.291808719999608,0.3669789280002078,0.23076923076923078,0.07446808510638298,0.9864848311624679,0.11260053619302948,0.828989585081921,0.12550713781918144,0.016699263270731075
AWE,NN,24,True,2.7042216979998557,0.3257267999997566,0.15476190476190477,0.04609929078014184,0.9861173492303295,0.07103825136612021,0.8391427459865609,0.0787703806918525,0.015996406979798445
SEA,NN,25,True,0.9179319479999322,0.3054526979994989,0.27611940298507465,0.13909774436090225,0.983714656808872,0.18499999999999997,0.8804112727139843,0.18843086251070063,0.01746115252897668
AWE,NN,25,True,9.45313887300017,0.43535371300004044,0.31683168316831684,0.12030075187969924,0.9848636227395344,0.17438692098092645,0.8813844300910234,0.18877487637619061,0.016591898579802214
SEA,NN,26,True,0.5119814569998198,0.6231070209996687,0.3,0.10084033613445378,0.9844660938938324,0.1509433962264151,0.8875573717723527,0.16752683159610635,0.018763368035507884
AWE,NN,26,True,4.282674846999726,0.5748431009997148,0.24806201550387597,0.0896358543417367,0.9838140533906106,0.1316872427983539,0.886831683869348,0.14221067736469878,0.01920792930288445
SEA,NN,27,False,0.7910304360002556,0.5139891470007569,0.22972972972972974,0.0787037037037037,0.9880116137491805,0.11724137931034484,0.9079021719704377,0.1294230207283818,0.014709475956188475
AWE,NN,27,True,6.679307845999574,0.4768793600005665,0.2465753424657534,0.08333333333333333,0.9881521026505573,0.12456747404844291,0.9126750402119406,0.13840244917744376,0.01409576940759778
SEA,NN,28,False,0.43706565799948294,0.5080705649997981,0.36231884057971014,0.17985611510791366,0.9924071315296266,0.24038461538461534,0.8567153244023069,0.251827508431201,0.016577142803543082
AWE,NN,28,True,3.7713718169998174,0.46505013200021494,0.35714285714285715,0.14388489208633093,0.9925512999183046,0.20512820512820512,0.8773120255609737,0.22349580959358503,0.015040958025158624
SEA,NN,-1,False,0,0,0.4034890264490715,0.16340018231540565,0.9858345659346911,0.23260340632603405,0.8895417219032202,0.2507238101786013,0.01607815354169249
AWE,NN,-1,False,0,0,0.41190619362597714,0.15610756608933454,0.9859842746016252,0.2264088580399934,0.8928999497677619,0.24773574917495159,0.015714907141235985
SEA,NN,15,True,0.21899097500045173,0.42414058999929694,0.3111111111111111,0.08722741433021806,0.9816527985942426,0.1362530413625304,0.8658893894356046,0.15762686880203008,0.019170651268811827
AWE,NN,15,True,1.8647702769994794,0.4480268059996888,0.35384615384615387,0.07165109034267912,0.9824280324564577,0.11917098445595853,0.8611973369954231,0.15329480272236828,0.01972626282045806
SEA,NN,16,True,3.452804312999433,0.5653151180003988,0.352,0.10526315789473684,0.98144750254842,0.16206261510128914,0.9041365717396701,0.18522404443141147,0.018072719213930256
AWE,NN,16,True,34.41894384999978,0.5290147850000722,0.28125,0.0645933014354067,0.981243628950051,0.10505836575875488,0.8897463819101562,0.12796023052481534,0.01842390401909586
