Scenario,Model,K,Retrain,Training Time,Testing Time,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
Harel,NN,21,True,63.859801233993494,4.509570683003403,0.04669679363029912,0.6439169139465876,0.996389123882414,0.08707865168539326,0.8838918591844921,0.1727525100678116,0.002918370580716224
Static Model,NN,22,False,2.3223998141475022e-05,9.726758030010387,0.08899456521739131,0.7005347593582888,0.9979023992528517,0.15792646172393007,0.888587592421827,0.24921011076819324,0.002212117196859716
Sliding Window,NN,22,True,93.1167576900043,0.7282387830055086,0.05370843989769821,0.7299465240641712,0.9963130575271134,0.1000549752611325,0.9296249881251506,0.19737021342076866,0.002855516207120237
Z-test,NN,22,True,33.041342918993905,1.2155417799949646,0.05116878336094239,0.7433155080213903,0.9960578018885914,0.09574651282934389,0.9176423446248465,0.1943783766707644,0.0031074481700764734
Gama,NN,22,True,39.2472340700042,0.7224010770005407,0.050770108385624645,0.713903743315508,0.9961719161740483,0.09479850878750222,0.9080860305960369,0.1897297286854157,0.002894328712690355
Harel,NN,22,False,34.297586913991836,1.832057920997613,0.05663127212159067,0.7272727272727273,0.996521766549199,0.10508016225613288,0.9099503096392034,0.20233154299271766,0.0029540626016671457
Static Model,NN,23,False,1.4658013242296875e-05,3.196130185999209,0.09227019498607242,0.6919060052219321,0.9979344340083881,0.16282642089093702,0.8743829495491628,0.2521865714387991,0.002325425681971662
Sliding Window,NN,23,True,28.330601373003446,0.6516808460000902,0.050543478260869565,0.7284595300261096,0.9959484586329668,0.09452820599695069,0.8914536040405756,0.1912084530497256,0.003112727284833914
Z-test,NN,23,True,34.50267281399283,0.6861233780073235,0.07351778656126483,0.7284595300261096,0.9972560187560973,0.13355672570607946,0.8848429622108638,0.23087086920888786,0.0031508161855214366
Gama,NN,23,False,1.0775471470115008,1.1088841809978476,0.05540328895849648,0.7389033942558747,0.9962668210977289,0.10307776361318521,0.8760483286042337,0.2016904559132942,0.002896255778617816
Harel,NN,23,False,42.56391423101013,1.2264396479877178,0.061269146608315096,0.7310704960835509,0.9966700802197611,0.11306279022814456,0.8756893491800639,0.2110349453541264,0.0030566410283212973
Static Model,NN,24,False,1.0456002200953662e-05,2.194728625996504,0.07729468599033816,0.6349206349206349,0.9978668632874599,0.13781223083548666,0.8774433241592019,0.2210349953029993,0.0024502591955248326
Sliding Window,NN,24,True,23.110656889999518,0.9528668999992078,0.04479742994824201,0.6640211640211641,0.9961080732440868,0.08393245276709581,0.9051936207455432,0.17180305821726924,0.0036023532994342517
Z-test,NN,24,False,1.7084810369997285,0.8978865539975232,0.05555555555555555,0.6243386243386243,0.9970492674312715,0.10203199308257672,0.9010826591306097,0.18564544981548123,0.0036329189522993355
Gama,NN,24,False,2.9579325999948196,1.5849996759934584,0.04716981132075472,0.6481481481481481,0.9963900763326244,0.08793969849246232,0.9055371149618161,0.1742011234317668,0.0028674343883693353
Harel,NN,24,True,63.67170933500165,0.7596381790062878,0.04977758949375132,0.6216931216931217,0.9967118581943563,0.09217493626201215,0.8965426544632431,0.17528458289683016,0.0037226166281885014
Static Model,NN,25,False,1.6339996363967657e-05,4.54601227400417,0.03302485937216476,0.6920152091254753,0.994842082883247,0.0630412192587461,0.9161046147529067,0.15044116667013427,0.008569969562140423
Sliding Window,NN,25,True,29.407338623001124,1.6001735979953082,0.004512192270825053,0.7338403041825095,0.9593373077579459,0.008969235059020355,0.9160486398742671,0.055495708673650716,0.027469973924934606
Z-test,NN,25,True,29.992650765998405,1.4860753819957608,0.00509364885658195,0.7300380228136882,0.9641777412518008,0.01011671101509603,0.9141886835308288,0.05905626066951415,0.022284308309713494
Gama,NN,25,False,3.500398183998186,3.340374306004378,0.04305370616955171,0.7376425855513308,0.9958231358801304,0.08135877542461732,0.8946690482127654,0.17757461001269095,0.006310545400210666
Harel,NN,25,False,36.033924147996004,1.1583869329915615,0.026997092620794683,0.7414448669201521,0.9932346432790242,0.05209724819663372,0.9407708169021725,0.14066965169136694,0.006760402061137885
Static Model,NN,26,False,1.422999775968492e-05,5.8730088120064465,0.08713794796269023,0.6610800744878957,0.9970174837685671,0.1539796139666016,0.8892544244452754,0.23930193379011228,0.003044718612655072
Sliding Window,NN,26,True,29.16389606599114,0.6771341499988921,0.0722189866045428,0.6927374301675978,0.9962200563321701,0.13080168776371306,0.9063593868837942,0.22288459230794314,0.003678348517430521
Z-test,NN,26,True,32.49699733899615,0.6539404899958754,0.06810099573257468,0.7132216014897579,0.9958752435097206,0.1243304658334686,0.9119169091793138,0.21957742004543074,0.004359725061471406
Gama,NN,26,True,27.30595835800341,0.7203776270034723,0.0709911978568695,0.6908752327746741,0.9961611858502886,0.12875238591011626,0.9069823928177438,0.22066916093429614,0.00457769090060004
Harel,NN,26,True,68.8885098759929,1.2583535910089267,0.07470924502266903,0.7057728119180633,0.996290395089743,0.13511586452762922,0.9032721395020876,0.22885448106461992,0.00423175362910845
Static Model,NN,27,False,1.9284008885733783e-05,23.540875442995457,0.07348537203409353,0.5443686006825939,0.997098523690429,0.1294905622082403,0.8103785577830975,0.19926109681465953,0.003050183761737255
Sliding Window,NN,27,True,26.604742259005434,0.6981980999989901,0.05416529469871584,0.5614334470989761,0.9959396920470865,0.0987987987987988,0.8446414991543805,0.17350008631616953,0.0036543249386860022
Z-test,NN,27,True,30.717800789003377,0.5815388759947382,0.04196985446985447,0.5511945392491467,0.9948343033108219,0.07800048297512678,0.8530265634772936,0.15108423881081384,0.004341284515502937
Gama,NN,27,False,0.7389072469959501,0.9034207689983305,0.05456095481670929,0.5460750853242321,0.9960689021135655,0.09920942489536505,0.8347171499457352,0.17173133807309976,0.004206587570645573
Harel,NN,27,True,56.01058432800346,0.6224047400028212,0.05012570710245129,0.5443686006825939,0.9957299793737439,0.09179856115107915,0.8494185248286817,0.16426742539241296,0.0037269932698805464
Static Model,NN,28,False,1.4457007637247443e-05,20.56846103699354,0.0652124517155192,0.46365105008077545,0.9969717155782961,0.11434262948207173,0.7520975928224197,0.1730563000568799,0.0034928204176826734
Sliding Window,NN,28,True,23.12556300399592,0.5654452779999701,0.04962083745466535,0.4862681744749596,0.995856712969585,0.0900523560209424,0.8772057601018792,0.1543670916973309,0.005045315432729044
Z-test,NN,28,False,1.0208507030038163,0.5393295880057849,0.041818427087548904,0.5008077544426495,0.9949514970459583,0.07719123505976096,0.8647436418290121,0.1436512208114157,0.004565870353233044
Gama,NN,28,False,1.6122114660101943,0.8687923770048656,0.051617343427391604,0.48465266558966075,0.9960283566210176,0.09329808738920851,0.8167170587648753,0.15721865969729287,0.004735602168847421
Harel,NN,28,True,75.19960674300091,1.0372620260022813,0.04762641100974176,0.4975767366720517,0.9955931173620278,0.08693197854925205,0.8652684266318568,0.1529475057089194,0.004850320698413191
Static Model,NN,29,False,2.6345995138399303e-05,10.053428047001944,0.08622521246458924,0.5236559139784946,0.9963778232812113,0.14806932198236544,0.8131178628718101,0.21145922631300976,0.004121878116410733
Sliding Window,NN,29,True,17.166993131992058,0.6638780680077616,0.09037995149555376,0.6010752688172043,0.9961238055348722,0.15713281799016166,0.8886370428127655,0.2320613270585618,0.005537009810848814
Z-test,NN,29,False,1.2902392949908972,0.6407685599988326,0.06560060438176782,0.5602150537634408,0.9949390357408786,0.11744815148782686,0.8879750745838801,0.19049411989448717,0.004725730954941711
Gama,NN,29,False,3.1480564090015832,1.0318126440106425,0.07852053963922995,0.556989247311828,0.9958045058740795,0.1376378371197024,0.8466016657992643,0.20803480243422678,0.005051250672026711
Harel,NN,29,False,62.43624242400983,1.0525913370074704,0.07115225200331583,0.553763440860215,0.9953863138082237,0.12610186092066603,0.8739537314082382,0.19734253196395848,0.004619152919824779
Static Model,NN,30,False,4.148899461142719e-05,12.422004119987832,0.06558966074313409,0.5062344139650873,0.9960021684031574,0.11613272311212815,0.8176254134236122,0.18118763868822685,0.004615968471714014
Sliding Window,NN,30,True,28.19583651299763,0.8875559809966944,0.06414602346805737,0.6134663341645885,0.9951560254049907,0.1161473087818697,0.8821713204445489,0.19730867328591822,0.005367745617059705
Z-test,NN,30,False,1.1172064720012713,0.5715697559935506,0.04218407596785975,0.5760598503740648,0.9929940912307758,0.07861153649821337,0.88067326844813,0.15455757011919008,0.005779468340267211
Gama,NN,30,True,27.109221498001716,0.6462033879943192,0.061771113674227864,0.600997506234414,0.9950570499625446,0.11202789076118536,0.8892969628663681,0.19159209974660074,0.005288811348791878
Harel,NN,30,True,95.3179716339946,0.98730077399523,0.07081948258418846,0.6109725685785536,0.9956392584475217,0.1269265639165911,0.8894463468392724,0.20700495573715785,0.005073828945375033
Static Model,NN,31,False,2.0307998056523502e-05,11.674961413998972,0.06421607082819679,0.5667655786350149,0.99477912266923,0.11536138514193676,0.8463471758540735,0.18955143339321098,0.0055934941710483405
Sliding Window,NN,31,True,22.760626895993482,1.6492769850010518,0.08472400513478819,0.6528189910979229,0.9955556004424795,0.14998295648221793,0.8869228317020276,0.23412490014380535,0.00584302236737865
Z-test,NN,31,True,54.25662591600849,1.056617190988618,0.08813068106968779,0.6617210682492581,0.9956845183283212,0.1555452220413857,0.888569112639012,0.2404601283123676,0.005450534565282466
Gama,NN,31,False,0.7383548139914637,0.7045210390060674,0.0806756437514765,0.675568743818002,0.9951813227093905,0.14413844043473673,0.8827099709560312,0.23237316494004434,0.005210273291842157
Harel,NN,31,False,28.63735799099959,0.9668113480001921,0.08235001863122593,0.655786350148368,0.9954041070743245,0.14632531450011033,0.8808650565502588,0.2313158778408877,0.005330488528033969
Static Model,NN,32,False,1.669800258241594e-05,11.173589504993288,0.04992256536394279,0.541501976284585,0.9938493175977952,0.09141713237134039,0.8240470850962733,0.1630883772809266,0.0062096113863004294
Sliding Window,NN,32,True,54.32801200299582,0.7531177880009636,0.06402074192261667,0.6343873517786561,0.9944913194238584,0.11630434782608695,0.8915203200552674,0.20035539485732184,0.0056800075419067295
Z-test,NN,32,True,55.99475667899242,0.8527373679971788,0.063754077295641,0.6373517786561265,0.9944444538552012,0.11591337945907092,0.8992196187485787,0.20040180557519832,0.006064640046055174
Gama,NN,32,False,1.8942188100045314,0.9413421229983214,0.06608255040641824,0.6185770750988142,0.9947866289709394,0.11940867906533142,0.8859585008206433,0.20102835986893106,0.006642229063110471
Harel,NN,32,True,99.82476227299776,0.8908879819937283,0.06437336552001609,0.6324110671936759,0.9945376203471101,0.11685229140040168,0.8891476854067384,0.20059822697510135,0.006084081880084796
Static Model,NN,33,False,1.5681987861171365e-05,11.996778564003762,0.05415194346289753,0.5108333333333334,0.9938058693419052,0.09792332268370607,0.802070431600809,0.16486612066268932,0.0061049657965638465
Sliding Window,NN,33,True,42.77714107299107,1.5943360820092494,0.09112551249834679,0.5741666666666667,0.9959508352533456,0.15728798082410686,0.8803249987606141,0.22763356504501853,0.005773372782143435
Z-test,NN,33,False,1.4511294170079054,0.7162035340006696,0.06567273392481478,0.5983333333333334,0.9941332906277988,0.11835489985988625,0.8745690065357253,0.1968968981410686,0.006812265605863926
Gama,NN,33,True,41.89558398700319,1.3456205510010477,0.09062295081967213,0.5758333333333333,0.9959179285914468,0.15660056657223798,0.879359062115093,0.22732905841243328,0.006417390429869976
Harel,NN,33,False,76.69336151500465,0.7117650349973701,0.06428898033836306,0.5858333333333333,0.9941157404081193,0.11586320560362587,0.8680199038510967,0.1927239282083632,0.006639724050427585
Static Model,NN,34,False,1.734300167299807e-05,9.141501735997736,0.07559926244622003,0.5174278846153846,0.9940324557305752,0.1319236957021374,0.818749577798438,0.19616280452534268,0.006130035582744211
Sliding Window,NN,34,True,31.42782489200181,0.9006750330008799,0.10460251046025104,0.5859375,0.9952416589467609,0.17751479289940827,0.91378020655773,0.24620782053239684,0.0062322618408956545
Z-test,NN,34,True,41.062745916002314,1.3088628679979593,0.11215061215061214,0.5835336538461539,0.9955866189235036,0.18814183297810502,0.9120390614764906,0.25451279511192915,0.006404495267831761
Gama,NN,34,False,1.3373195650056005,1.4489142270031152,0.10838581372224064,0.5895432692307693,0.9953901760665188,0.1831077928138124,0.9164333228515332,0.2514468726518405,0.0066647939517753725
Harel,NN,34,True,81.00085691499407,2.5097178739961237,0.11744115872057936,0.5847355769230769,0.9957851684063007,0.19559754749221026,0.9144592345207933,0.2607816153974525,0.006358657576423655
Static Model,NN,35,False,1.4564007869921625e-05,14.772661764000077,0.07085765603951505,0.5025477707006369,0.9939548167783037,0.12420306965761511,0.8155557409165831,0.18707913622140154,0.0059314742225372785
Sliding Window,NN,35,True,41.01260064099915,0.5849769459891832,0.10856467808623745,0.5853503184713376,0.9955466552648292,0.1831589436970603,0.90014503218956,0.25079151527605015,0.006655342940807818
Z-test,NN,35,True,31.090973600003053,0.5752735050045885,0.09228960517292055,0.6,0.9946252361272363,0.15997282839432794,0.9011544429917917,0.23389034821470403,0.0074042867181707385
Gama,NN,35,True,42.86182140999881,0.903829903996666,0.11112454655380895,0.5853503184713376,0.995652596734069,0.18678861788617884,0.9002973375136126,0.25376380249179,0.006353900838269474
Harel,NN,35,True,88.18396393700095,0.6325974020001013,0.10126169240809224,0.5929936305732484,0.9951636361068086,0.17298402081010777,0.9023178688241914,0.24369496438925248,0.0062311977827548045
Static Model,NN,36,False,1.699299900792539e-05,9.593877597988467,0.06628988578829624,0.5108892921960072,0.9927491003798824,0.11735278791036997,0.8303431380173871,0.18215918037230172,0.0072633961187951
Sliding Window,NN,36,True,50.23827353899833,0.9716386369982501,0.0923679060665362,0.6424682395644283,0.9937062978973333,0.16151477130147143,0.903897875487746,0.2420260675010549,0.007592354229626569
Z-test,NN,36,False,1.5133906380069675,0.6049372640118236,0.10159542444310657,0.6125226860254084,0.9945239397838856,0.17428350116189004,0.902195723010322,0.2479646788194243,0.007514648388075768
Gama,NN,36,False,1.1283671839919407,0.6572334570082603,0.12082355065920174,0.6070780399274047,0.9954614454024981,0.201536375960235,0.8998681242948119,0.2694822841271721,0.0065803345777672145
Harel,NN,36,True,99.55321607099904,0.6876962259993888,0.08615009151921904,0.6406533575317604,0.9932491033764758,0.15187694955361944,0.9061766711684041,0.23328713934583534,0.00851728454052557
Static Model,NN,-1,False,0,0,0.06713784141170033,0.5512542119056533,0.9958967696884935,0.1196975855621494,0.8383537950574169,0.1913761431062304,0.004407309927139872
Sliding Window,NN,-1,False,0,0,0.054804974186784164,0.6184200673904905,0.9944095258481418,0.10068697311234782,0.9051720055247818,0.18296854630477158,0.005633803553229566
Z-test,NN,-1,False,0,0,0.05303749636663114,0.6148259078996631,0.9942498846267247,0.09765118629957781,0.9049378598589083,0.17942849608216405,0.005604056308578424
Gama,NN,-1,False,0,0,0.07574899499586857,0.6109322351179334,0.996030833453358,0.13478598450431997,0.8999121050970535,0.2141765135494706,0.0047649165268152695
Harel,NN,-1,False,0,0,0.06937522662686467,0.6160239610632722,0.9956238677002082,0.12470631034848646,0.9027296697618392,0.20573554701266458,0.0048526663861880835
Static Model,NN,19,False,85.91345853700477,2.7905832520045806,0.073397913561848,0.6480263157894737,0.9978545333940967,0.1318607764390897,0.8489729885850984,0.21761311990312315,0.002151442667417197
Sliding Window,NN,19,False,20.726248285995098,1.7223895709903445,0.06714383094751193,0.6480263157894737,0.9976477613619164,0.12168004941321803,0.8313903004447849,0.2080904780076213,0.0023007400178552263
Z-test,NN,19,False,21.120955072008655,1.6647489339957247,0.0656498673740053,0.6513157894736842,0.9975815943116186,0.11927710843373493,0.8438769341693902,0.2062733736820199,0.002472710728184691
Gama,NN,19,False,19.154514990994358,1.149786716006929,0.07071428571428572,0.6513157894736842,0.9977602453474225,0.12757731958762886,0.8436944146799259,0.21412161125362653,0.00220349367540702
Harel,NN,19,False,20.747603664000053,1.731887164991349,0.07104413347685684,0.6513157894736842,0.9977709974930958,0.12811387900355872,0.837791926138304,0.2146228160332232,0.002306333766474378
Static Model,NN,20,False,1.794499985408038e-05,1.8590210510010365,0.0749907646841522,0.7173144876325088,0.9979829329902862,0.1357859531772575,0.9352393879576201,0.23151799906033865,0.0020553554375244082
Sliding Window,NN,20,True,38.71821623099095,1.2007364649907686,0.07411545623836127,0.7031802120141343,0.9979938613719178,0.13409703504043127,0.937938718043543,0.22787406020029946,0.002451150995800596
Z-test,NN,20,False,3.195193459003349,1.8360317479964579,0.06294135707706479,0.7243816254416962,0.9975567261066548,0.11581920903954802,0.9360833519295277,0.21307159961894923,0.0024678070582140597
Gama,NN,20,False,1.757894194990513,1.7788624620006885,0.06614532420984034,0.7173144876325088,0.9977003562652412,0.12112171837708832,0.9231751518996515,0.21738036785195247,0.0021473411324198777
Harel,NN,20,True,90.70183095498942,1.73983795598906,0.07201426024955437,0.7137809187279152,0.9979048731214892,0.13082901554404147,0.9378966750335632,0.22629835462947778,0.002413074357778686
Static Model,NN,21,False,2.4091990781016648e-05,2.069571341999108,0.07411347517730496,0.6201780415430267,0.9978263319371279,0.13240418118466898,0.8811111070674623,0.21388550863771916,0.0021488965383811643
Sliding Window,NN,21,True,34.108917232006206,1.7682821890048217,0.05311264822134387,0.6379821958456974,0.9968613153747137,0.09806157354618016,0.8755755135927666,0.1834711061550032,0.0026616462923235835
Z-test,NN,21,False,3.484205943008419,1.7368251250009052,0.062111801242236024,0.6231454005934718,0.9973827100141102,0.11296395911780528,0.8797171576796788,0.196177514830282,0.0026178236646171135
Gama,NN,21,False,3.6323007870087167,1.7751128660020186,0.06278855032317636,0.6053412462908012,0.9974779419117169,0.11377579475738984,0.8811039462757836,0.19440403092394096,0.0023020543492155605
Harel,NN,21,False,23.882328384002903,1.7151164279930526,0.07052631578947369,0.5964391691394659,0.9977898263763787,0.1261374333228742,0.8697284398131866,0.204577765570448,0.0025564289754820514
Static Model,NN,22,False,1.3178985682316124e-05,1.8625609680020716,0.08648648648648649,0.6844919786096256,0.9978813782002676,0.15356928614277146,0.9103582711485323,0.24282317329047431,0.0021593466480229824
Sliding Window,NN,22,True,43.91400889999932,2.0843678880046355,0.04321363359707851,0.7593582887700535,0.9952117045220789,0.0817736826950763,0.9338692477820737,0.18044204589561771,0.0032517145556629585
Z-test,NN,22,True,27.74565548900864,0.7764709679904627,0.06109979633401222,0.7219251336898396,0.9968070522628413,0.11266430210723974,0.9006299886615067,0.20943446979099664,0.002600427272198857
Gama,NN,22,True,28.307508429992595,0.7538114330091048,0.05849462365591398,0.7272727272727273,0.9966366315865339,0.10828025477707007,0.930091294820709,0.20565406934220157,0.0028558889120809026
Harel,NN,22,False,29.666700123008923,1.8245217649964616,0.08842329545454546,0.6657754010695187,0.9979789759444083,0.1561128526645768,0.8968905877977277,0.24215112930888588,0.0025186222675085508
Static Model,NN,23,False,1.5608995454385877e-05,3.768853614004911,0.08861174926156876,0.7049608355091384,0.9978093630400886,0.1574344023323615,0.8806813646050176,0.24944115591980442,0.002287846739766253
Sliding Window,NN,23,True,25.366148761007935,0.4713914379972266,0.06090026478375993,0.720626631853786,0.9966928203958155,0.11230925737538147,0.8932009388128569,0.20888140295130644,0.0028938306240685126
Z-test,NN,23,True,30.727138379006647,0.6758853110077325,0.04990197825699519,0.7310704960835509,0.9958809961106719,0.09342676009342676,0.8830542823451945,0.19032380347544423,0.0031007063544979357
Gama,NN,23,False,1.1581001909944462,1.1142163699987577,0.057790483969777415,0.7389033942558747,0.9964267603359785,0.10719696969696971,0.8721021919018755,0.20601809520538314,0.0031971154254081926
Harel,NN,23,False,55.517335306009045,1.7535465450055199,0.09194607673695127,0.6945169712793734,0.9979200318968869,0.1623931623931624,0.8759035965260215,0.252216998466873,0.0026623945270192986
Static Model,NN,24,False,1.3532000593841076e-05,2.4226041859947145,0.07132109539572676,0.626984126984127,0.997707748194683,0.12807349365036477,0.9114802308805042,0.21094569133827426,0.002362174742344254
Sliding Window,NN,24,True,21.607850865999353,0.979169799000374,0.0380162703379224,0.6428571428571429,0.9955362533794199,0.07178729689807976,0.8845165072712452,0.1556002238508759,0.0037029552370711474
Z-test,NN,24,False,1.7032722699950682,0.8783382310066372,0.041890080428954424,0.6613756613756614,0.9958473802126175,0.0787897888433659,0.9313255514719483,0.16575545211205361,0.003241158241667943
Gama,NN,24,False,3.8829001220001373,1.7637727640103549,0.04760956175298805,0.6322751322751323,0.9965051506407934,0.0885513153019637,0.8860551165858156,0.17285339335515668,0.003374471033364466
Harel,NN,24,True,64.8929517279903,0.7245095459948061,0.0361798740295884,0.6534391534391535,0.9952329402338139,0.06856349757113116,0.9039424380016803,0.1530082732643003,0.0034236356983434165
Static Model,NN,25,False,1.4295001165010035e-05,3.037480651997612,0.032275132275132276,0.6958174904942965,0.9946923984123912,0.061688858924658696,0.9258554697957387,0.14911659379901643,0.009300089242564041
Sliding Window,NN,25,True,29.64325238800666,1.0421766740037128,0.004181109185441941,0.7338403041825095,0.9561081274854057,0.008314843935118369,0.9158855759188437,0.05326174236165703,0.02328301764817251
Z-test,NN,25,False,1.3818155219923938,1.9518092819926096,0.010132297354052919,0.7338403041825095,0.9819568241340944,0.019988607529387394,0.9451109712756446,0.08488015654698887,0.012254546871933064
Gama,NN,25,False,5.528909657004988,2.2453692459966987,0.042002176278563653,0.7338403041825095,0.9957363760912904,0.07945656648826678,0.9300884825151297,0.1749218623221152,0.006596235221030276
Harel,NN,25,False,36.020791848000954,0.5453494890098227,0.009051412020275163,0.7604562737642585,0.9790641955699118,0.017889887740954426,0.9160110815538064,0.08154031266319124,0.013150969708243745
Static Model,NN,26,False,1.9365004845894873e-05,9.717699742992409,0.09425224734404794,0.6443202979515829,0.9973118361779754,0.1644486692015209,0.8895023805292428,0.24575384779248968,0.00292034021865636
Sliding Window,NN,26,True,20.29639016299916,0.4678982059995178,0.058416139716952725,0.7225325884543762,0.9951045753832698,0.10809304917119376,0.9093681301267307,0.20456282834791184,0.004716785934660118
Z-test,NN,26,True,20.694078495987924,0.484878685005242,0.07592190889370933,0.7169459962756052,0.9963010988137215,0.13730385164051356,0.9110257052815943,0.2325436916131966,0.004122450684186594
Gama,NN,26,True,31.24722003399802,0.7529809749976266,0.08014611087236785,0.6945996275605214,0.9966015676368318,0.14371026777114235,0.9063306901752609,0.2352021189168376,0.003961339625997822
Harel,NN,26,True,65.72402130099363,0.6921195579925552,0.07282859338970023,0.7057728119180633,0.9961902388153729,0.13203274690820413,0.9100438434288041,0.22593476742300495,0.004342755059053808
Static Model,NN,27,False,1.800700556486845e-05,20.371633317001397,0.07505310361104556,0.5426621160409556,0.9971675259248837,0.13186813186813187,0.8155319051813061,0.20107519253024306,0.0030164996197330875
Sliding Window,NN,27,True,23.880851767011336,0.4133259719965281,0.05850972293925314,0.5802047781569966,0.996132492408063,0.1062998280443958,0.8465877141758177,0.18339756450456898,0.004129798353622654
Z-test,NN,27,False,1.2404325079987757,0.7962885830056621,0.06184586108468126,0.5546075085324232,0.996488327460251,0.1112823146721452,0.8463719758895495,0.18438045536687223,0.003849928012443968
Gama,NN,27,False,0.7210705959878396,0.7714745560078882,0.06391425168717745,0.5494880546075085,0.996631067376623,0.11450924608819343,0.838513642218856,0.1865964359677452,0.0038714395607280364
Harel,NN,27,True,52.57146542999544,0.4017198610090418,0.05426098535286285,0.5563139931740614,0.9959802815967658,0.09887776766757658,0.8570589790621094,0.17285810223953055,0.004134417074516576
Static Model,NN,28,False,1.511799928266555e-05,19.882598855998367,0.06274768824306473,0.4604200323101777,0.9968729523661622,0.11044371245882581,0.752304889853838,0.169126783694869,0.003540868251224792
Sliding Window,NN,28,True,32.73778015600692,0.8078271709964611,0.05935712877144547,0.4862681744749596,0.9965344329425034,0.10579964850615113,0.8744911090979134,0.16901351587710478,0.004822894976770761
Z-test,NN,28,True,37.714165552999475,0.9591770780098159,0.047748758211825025,0.481421647819063,0.995733429235818,0.0868804664723032,0.865352024655663,0.1506290208055621,0.0045725719310645745
Gama,NN,28,False,1.9881640340026934,0.9547914580034558,0.06651982378854626,0.4878836833602585,0.9968974728877955,0.11707695289784843,0.8049230751935905,0.1793231587344159,0.004187556775965776
Harel,NN,28,True,77.75795997500245,0.5395324860000983,0.05164479290949378,0.4894991922455573,0.9959949814665724,0.09343200740055504,0.8792516015963384,0.1580484679158156,0.004576338500792706
Static Model,NN,29,False,1.983299443963915e-05,11.436688528003288,0.09025203854707191,0.5236559139784946,0.9965407048895507,0.15396775213404998,0.8138700954020245,0.21639066893885667,0.0039038912005228956
Sliding Window,NN,29,True,15.378206474997569,0.6818582009873353,0.10299473897207609,0.5473118279569893,0.9968625899726979,0.17336512261580383,0.8805868903194872,0.23648747192213268,0.004303809053152143
Z-test,NN,29,False,1.5611445609974908,0.8286387959960848,0.07345867949278531,0.5419354838709678,0.9956157700421941,0.1293800539083558,0.8684057479773001,0.19839128565934142,0.0047352420540589185
Gama,NN,29,False,2.5572396780044073,0.6992332990048453,0.09870179457808324,0.5559139784946237,0.9966816104078763,0.16763942931258108,0.8424133347614562,0.23328150035130982,0.004498097410408046
Harel,NN,29,False,56.97379023199028,0.8116220079973573,0.07578667454572315,0.5516129032258065,0.9956868691569455,0.1332640602675672,0.882942201124726,0.20334708703551443,0.004452246432541145
Static Model,NN,30,False,1.843899372033775e-05,16.300461418999475,0.07535527299925206,0.5024937655860349,0.9965429753958694,0.13105691056910568,0.8159232264521592,0.19363639554340706,0.004039060360393626
Sliding Window,NN,30,True,27.210003002997837,0.8212232840014622,0.05568445475638051,0.5985037406483791,0.9945259464445821,0.10188919549989386,0.8935731881904547,0.18141035564356645,0.005805087376539184
Z-test,NN,30,False,1.5941011230024742,0.81681652199768,0.060250599840042655,0.5635910224438903,0.9952129524568551,0.10886319845857417,0.878920385372034,0.18317910469660745,0.004783680811877662
Gama,NN,30,False,3.393600964001962,0.8145764720102306,0.07692307692307693,0.5760598503740648,0.9961936503048832,0.13572267920094008,0.8587022319195217,0.2095468255751112,0.004855756394792869
Harel,NN,30,False,55.59875734099478,0.8010887889977312,0.059645491007892355,0.5748129675810474,0.9950777507086771,0.10807642714804828,0.8793703563252647,0.18405985409430456,0.004744199328628228
Static Model,NN,31,False,2.258300082758069e-05,14.307287825999083,0.08625817965496728,0.5736894164193868,0.9960938474681597,0.14996767937944408,0.8401847227581398,0.2214132318272643,0.004630879574136591
Sliding Window,NN,31,True,23.94976564499666,1.495743551000487,0.08178484107579462,0.6617210682492581,0.9953345983524651,0.14557719508214556,0.8778171264782194,0.23155862740888675,0.005479294100450665
Z-test,NN,31,True,25.444568038001307,1.4413142270059325,0.09351565946184384,0.629080118694362,0.9961146406755534,0.16282642089093702,0.8888285009973811,0.24154964332825055,0.005390004085350518
Gama,NN,31,True,28.945075983996503,1.440255616005743,0.07825885621671683,0.66864490603363,0.9950708216643833,0.140118146958234,0.8899584976686273,0.22764923145636776,0.005492817031441679
Harel,NN,31,False,34.821824083002866,0.893573566005216,0.07063943756277201,0.6261127596439169,0.9948278381836955,0.12695547533092658,0.87338684362803,0.20913705773885016,0.005010614465448141
Static Model,NN,32,False,1.4186996850185096e-05,10.6410761649895,0.07374553157685688,0.5503952569169961,0.9957928270835557,0.13006421482778752,0.8234773827347397,0.2003914179275044,0.005323447411513247
Sliding Window,NN,32,True,65.73727262599277,0.7020937930064974,0.0622606304625356,0.6264822134387352,0.9943947650595164,0.11326485037963376,0.8881837323522763,0.19630578152175285,0.005952575922044841
Z-test,NN,32,False,2.7995043730043108,1.5346302899997681,0.08054132177112075,0.6057312252964426,0.9958233179354531,0.14217789632378525,0.8908126685834244,0.21984494482267636,0.006914245288214402
Gama,NN,32,False,1.7282287410052959,1.7945930869900621,0.06671688367588507,0.6126482213438735,0.9948814893990648,0.12032993692382336,0.8938358194991499,0.2010269639446161,0.0069250855777426654
Harel,NN,32,True,91.36771023500478,0.9090314770000987,0.06946082109550863,0.6403162055335968,0.994892782307175,0.12532637075718017,0.8908125745150959,0.20977352362216548,0.006609597410978978
