1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.059210552865852015,0.07731311296533326,0.1420589323805139,0.09280786111646075,0.027831492164884918,0.2221885550229397,0.5409924299620696,0.19197163600127212,0.005881014803523559,0.4256266931945611,0.0,0.13801963849077825,0.295782878962596,0.5443892658522381,0.10415210931643809,0.11928588527435627,0.22424963445858118,0.369770762169563,0.4147022426337822,0.21230799844884662,0.3230362478063892,0.03769026654280804,0.15009457920425845,0.10003085919471372,0.020055668160800063,0.0032843833021904806,0.17224202519944207,0.4029265694277673
0.19723019135662928,0.060706525525444005,0.2800785708712912,0.04521177737431848,0.11018814632589236,0.08416891653216144,0.40297279147129234,0.053951997510492886,0.13213862368725374,0.5636463316853384,0.13801963849077825,0.0,0.15776324047181872,0.4063696273614608,0.24217174780721634,0.25730552376513355,0.3622692729493604,0.23175112367878575,0.5527218811245614,0.07428835995806933,0.18501660931561092,0.10032937194796923,0.012074940713481166,0.03798877929606355,0.11796397032997818,0.13473525518858875,0.034222386708663816,0.264906930936989
0.35499343182844806,0.21846976599726176,0.4378418113431109,0.20297501784613622,0.2679513867977111,0.07359432393965629,0.2452095509994736,0.10381124296132484,0.28990186415907343,0.7214095721571572,0.295782878962596,0.15776324047181872,0.0,0.24860638688964312,0.39993498827903406,0.4150687642369512,0.5200325134211762,0.07398788320696703,0.7104851215963791,0.0834748805137484,0.0272533688437932,0.258092612419787,0.14568829975833755,0.19575201976788228,0.2757272108017959,0.2924984956604065,0.12354085376315392,0.10714369046517129
0.6035998187180911,0.46707615288690385,0.6864481982327529,0.4515814047357783,0.5165577736873541,0.3222007108292984,0.003396835890169481,0.352417629850967,0.5385082510487155,0.9700159590468002,0.5443892658522381,0.4063696273614608,0.24860638688964312,0.0,0.6485413751686762,0.6636751511265934,0.7686389003108202,0.17461850368267606,0.9590915084860212,0.3320812674033905,0.22135301804584892,0.5066989993094291,0.3942946866479806,0.44435840665752535,0.5243335976914381,0.5411048825500486,0.37214724065279603,0.14146269642447082
0.04494155645058607,0.18146522228177134,0.03790682306407579,0.19695997043289884,0.13198360148132302,0.32634066433937775,0.6451445392785077,0.2961237453177102,0.11003312411996166,0.321474583878123,0.10415210931643809,0.24217174780721634,0.39993498827903406,0.6485413751686762,0.0,0.015133775957917196,0.12009752514214406,0.4739228714860011,0.31055013331734505,0.3164601077652857,0.42718835712282727,0.1418423758592471,0.25424668852069654,0.20418296851115184,0.12420777747723816,0.10743649261862759,0.27639413451588013,0.5070786787442054
0.06007533240850327,0.19659899823969051,0.0227730471061586,0.21209374639081605,0.1471173774392402,0.341474440297295,0.6602783152364249,0.31125752127562545,0.12516690007787884,0.30634080792020585,0.11928588527435627,0.25730552376513355,0.4150687642369512,0.6636751511265934,0.015133775957917196,0.0,0.10496374918422591,0.4890566474439183,0.29541635735942884,0.33159388372320187,0.4423221330807444,0.15697615181716332,0.26938046447861375,0.219316744469069,0.13934155343515534,0.12257026857654577,0.29152791047379734,0.5222124547021225
0.16503908159273012,0.3015627474239154,0.08219070207806632,0.3170574955750409,0.25208112662346516,0.44643818948152086,0.7652420644206508,0.4162212704598523,0.23013064926210375,0.20137705873597897,0.22424963445858118,0.3622692729493604,0.5200325134211762,0.7686389003108202,0.12009752514214406,0.10496374918422591,0.0,0.5940203966281442,0.190452608175202,0.43655763290742877,0.5472858822649703,0.2619399010013902,0.3743442136628396,0.3242804936532949,0.24430530261938124,0.22753401776077067,0.39649165965802324,0.6271762038863485
0.42898131503541503,0.2924576492042288,0.5118296945500779,0.2769629010531032,0.34193927000467805,0.14758220714662332,0.17122166779250655,0.17779912616829185,0.36388974736604046,0.7953974553641241,0.369770762169563,0.23175112367878575,0.07398788320696703,0.17461850368267606,0.4739228714860011,0.4890566474439183,0.5940203966281442,0.0,0.7844730048033461,0.15746276372071544,0.04673451436317383,0.332080495626754,0.21967618296530556,0.2697399029748503,0.349715094008763,0.3664863788673735,0.19752873697012097,0.03315580725820427
0.35549168976793116,0.4920153555991164,0.27264331025326927,0.507510103750242,0.4425337347986681,0.6368907976567239,0.9556946725958527,0.6066738786350553,0.42058325743730673,0.010924450560777961,0.4147022426337822,0.5527218811245614,0.7104851215963791,0.9590915084860212,0.31055013331734505,0.29541635735942884,0.190452608175202,0.7844730048033461,0.0,0.6270102410826307,0.7377384904401724,0.4523925091765922,0.5647968218380416,0.5147331018284969,0.4347579107945832,0.41798662593597263,0.5869442678332253,0.8176288120615504
0.2715185513146996,0.13499488548351235,0.3543669308293615,0.11950013733238683,0.18447650628396267,0.00988055657409309,0.328684431513222,0.02033636244757546,0.20642698364532402,0.6379346916434088,0.21230799844884662,0.07428835995806933,0.0834748805137484,0.3320812674033905,0.3164601077652857,0.33159388372320187,0.43655763290742877,0.15746276372071544,0.6270102410826307,0.0,0.1107282493575426,0.1746177319060376,0.062213419244589147,0.11227713925413385,0.19225233028804653,0.2090236151466571,0.04006597324940453,0.19061857097892068
0.3822468006722412,0.24572313484105593,0.4650951801869031,0.23022838668992843,0.2952047556415043,0.1008476927834495,0.2179561821556804,0.13106461180511705,0.31715523300286563,0.7486629410009502,0.3230362478063892,0.18501660931561092,0.0272533688437932,0.22135301804584892,0.42718835712282727,0.4423221330807444,0.5472858822649703,0.04673451436317383,0.7377384904401724,0.1107282493575426,0.0,0.2853459812635802,0.17294166860213073,0.22300538861167546,0.3029805796455891,0.3197518645041997,0.1507942226069471,0.0798903216213781
0.09690081940866102,0.039622846422526205,0.17974919892332292,0.055117594573651736,0.0098587743779241,0.18449828848013167,0.5033021634192606,0.1542813694584631,0.031809251739285456,0.46331695973737014,0.03769026654280804,0.10032937194796923,0.258092612419787,0.5066989993094291,0.1418423758592471,0.15697615181716332,0.2619399010013902,0.332080495626754,0.4523925091765922,0.1746177319060376,0.2853459812635802,0.0,0.1124043126614504,0.06234059265190569,0.017634598382008954,0.03440588324061755,0.13455175865663305,0.36523630288495823
0.20930513207011048,0.0727814662389242,0.2921535115847733,0.057286718087798665,0.12226308703937352,0.07209397581868125,0.39089785075781114,0.0418770567970127,0.14421356440073585,0.5757212723988195,0.15009457920425845,0.012074940713481166,0.14568829975833755,0.3942946866479806,0.25424668852069654,0.26938046447861375,0.3743442136628396,0.21967618296530556,0.5647968218380416,0.062213419244589147,0.17294166860213073,0.1124043126614504,0.0,0.05006372000954471,0.13003891104345838,0.14681019590206795,0.02214744599518363,0.25283199022350883
0.15924141206056572,0.022717746229379485,0.2420897915752286,0.007222998078253959,0.0721993670298288,0.12215769582822597,0.44096157076735587,0.09194077680655742,0.09414984439119115,0.5256575523892748,0.10003085919471372,0.03798877929606355,0.19575201976788228,0.44435840665752535,0.20418296851115184,0.219316744469069,0.3242804936532949,0.2697399029748503,0.5147331018284969,0.11227713925413385,0.22300538861167546,0.06234059265190569,0.05006372000954471,0.0,0.07997519103391366,0.09674647589252423,0.07221116600472834,0.30289571023305356
0.07926622102665208,0.0572574448045332,0.16211460054131394,0.07275219295566068,0.007775824004084853,0.20213288686213965,0.5209367618012696,0.17191596784047208,0.014174653357276506,0.44568236135536116,0.020055668160800063,0.11796397032997818,0.2757272108017959,0.5243335976914381,0.12420777747723816,0.13934155343515534,0.24430530261938124,0.349715094008763,0.4347579107945832,0.19225233028804653,0.3029805796455891,0.017634598382008954,0.13003891104345838,0.07997519103391366,0.0,0.016771284858609584,0.152186357038642,0.3828709012669672
0.06249493616804152,0.07402872966314376,0.1453433156827034,0.08952347781426928,0.024547108862695417,0.21890417172074922,0.53770804665988,0.18868725269908065,0.0025966315013340575,0.42891107649675064,0.0032843833021904806,0.13473525518858875,0.2924984956604065,0.5411048825500486,0.10743649261862759,0.12257026857654577,0.22753401776077067,0.3664863788673735,0.41798662593597263,0.2090236151466571,0.3197518645041997,0.03440588324061755,0.14681019590206795,0.09674647589252423,0.016771284858609584,0.0,0.1689576418972516,0.39964218612557684
0.23145257806529407,0.0949289122341088,0.31430095757995596,0.07943416408298132,0.14441053303455714,0.04994652982349762,0.36875040476262755,0.019729610801830052,0.16636101039591852,0.5978687183940031,0.17224202519944207,0.034222386708663816,0.12354085376315392,0.37214724065279603,0.27639413451588013,0.29152791047379734,0.39649165965802324,0.19752873697012097,0.5869442678332253,0.04006597324940453,0.1507942226069471,0.13455175865663305,0.02214744599518363,0.07221116600472834,0.152186357038642,0.1689576418972516,0.0,0.2306845442283252
0.46213712229361925,0.325613456462434,0.5449855018082812,0.31011870831130656,0.3750950772628824,0.1807380144048276,0.1380658605343023,0.21095493342649516,0.39704555462424374,0.8285532626223284,0.4029265694277673,0.264906930936989,0.10714369046517129,0.14146269642447082,0.5070786787442054,0.5222124547021225,0.6271762038863485,0.03315580725820427,0.8176288120615504,0.19061857097892068,0.0798903216213781,0.36523630288495823,0.25283199022350883,0.30289571023305356,0.3828709012669672,0.39964218612557684,0.2306845442283252,0.0
