Scenario,Model,K,Retrain,Training Time,Testing Time,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
SEA,CART,20,True,0.1537374049948994,0.2780710250008269,0.7894736842105263,0.594059405940594,0.9946877912395153,0.6779661016949152,0.9524240844914298,0.6822943082522506,0.01376200325024533
AWE,CART,20,True,0.9191151490012999,0.2726612490005209,0.8115942028985508,0.5544554455445545,0.9945945945945946,0.6588235294117647,0.9489646996028985,0.6683300083280379,0.011332926695813485
SEA,CART,21,False,0.08495936099643586,0.23445967100269627,0.5576923076923077,0.20567375886524822,0.9926148796498906,0.3005181347150259,0.9347507173720353,0.3357671479856682,0.015233031077407911
AWE,CART,21,True,0.6122508970001945,0.2384125920070801,0.696969696969697,0.16312056737588654,0.9929978118161925,0.26436781609195403,0.9165746858674874,0.33504409944600216,0.011865325749298248
SEA,CART,22,False,0.0785232529960922,0.274301381999976,0.6410256410256411,0.2788104089219331,0.9887043507394822,0.38860103626943004,0.8935079605526892,0.41813247321848945,0.018696941761433092
AWE,CART,22,True,0.5352491949961404,0.2696645920004812,0.64,0.2379182156133829,0.988465036136505,0.34688346883468835,0.8874081266709157,0.3857746309820366,0.01740498121580281
SEA,CART,23,False,0.08920829300041078,0.30940116900455905,0.3828125,0.19215686274509805,0.9882362653238123,0.2558746736292428,0.8967012985738264,0.2658647880415439,0.018607988291660344
AWE,CART,23,True,0.5692416689998936,0.3076109749963507,0.3625,0.11372549019607843,0.988566475419986,0.17313432835820894,0.8967225652149731,0.1985190020334341,0.0157480602431345
SEA,CART,24,False,0.09881564600073034,0.31367938999756007,0.26732673267326734,0.09574468085106383,0.9865664938140541,0.1409921671018277,0.8961398946350473,0.15430135721390417,0.018656198833170774
AWE,CART,24,True,0.6873163939962978,0.3252779700051178,0.2891566265060241,0.0851063829787234,0.987056469723572,0.13150684931506848,0.8882331288199776,0.15175812541545441,0.017879069371313512
SEA,CART,25,False,0.10556729100062512,0.26990270499663893,0.4107142857142857,0.17293233082706766,0.9857128584274153,0.24338624338624337,0.921050347618743,0.26034418569348594,0.019384453423071678
AWE,CART,25,True,0.7522970040008659,0.2622620760012069,0.42105263157894735,0.15037593984962405,0.9859626336297332,0.22160664819944595,0.9283730095286818,0.2459055175512363,0.018839190848109307
SEA,CART,26,False,0.08764820600481471,0.3340387060015928,0.5,0.16246498599439776,0.9863071494323412,0.24524312896405923,0.9188065037409092,0.2797484837608925,0.0186175869299344
AWE,CART,26,True,0.5837742860021535,0.33531656400009524,0.43333333333333335,0.14565826330532214,0.9856934642528383,0.21802935010482183,0.9411378006384354,0.24554413198056427,0.01734532841595204
SEA,CART,27,False,0.10882136400323361,0.2803764799973578,0.7923076923076923,0.47685185185185186,0.9934438512690831,0.5953757225433525,0.9514450673352887,0.6117755503082848,0.013779675726596326
AWE,CART,27,True,0.7550383730049361,0.2792026210008771,0.7103448275862069,0.47685185185185186,0.9927414067621991,0.5706371191135734,0.9615164501003984,0.5786084914322565,0.013739834016040963
SEA,CART,28,False,0.08139895699423505,0.2728535090063815,0.35294117647058826,0.12949640287769784,0.9925993560478639,0.1894736842105263,0.9244437251360016,0.21070262906615442,0.01556635158280557
AWE,CART,28,True,0.5667606999995769,0.26934399500169093,0.42857142857142855,0.17266187050359713,0.9929357489547792,0.24615384615384617,0.934657498964544,0.26904693450012584,0.014286960934037245
SEA,CART,-1,False,0,0,0.6002831524303917,0.28988149498632637,0.9881340910587996,0.39096357768556944,0.9353621252287467,0.4120323579793751,0.018006910929070172
AWE,CART,-1,False,0,0,0.5397350993377483,0.2228805834092981,0.9872927283506296,0.31548387096774194,0.9344245324496879,0.3415679413945582,0.01658720287125998
SEA,CART,15,True,0.0597799169991049,0.23582644300040556,0.3125,0.12461059190031153,0.9809292469895085,0.17817371937639195,0.9150300393517473,0.18905408578922633,0.02445805865876755
AWE,CART,15,True,0.4383022730035009,0.26238697100052377,0.3953488372093023,0.1588785046728972,0.9820145743966097,0.22666666666666666,0.9027491540585868,0.2429351572040707,0.02352693492280812
SEA,CART,16,True,0.0870858079942991,0.3173544830060564,0.6111111111111112,0.34210526315789475,0.9850764525993884,0.43865030674846633,0.9460208603469025,0.45047444062352293,0.022044910023616575
AWE,CART,16,True,0.5960062429949176,0.33518740499857813,0.6666666666666666,0.33014354066985646,0.9857696228338431,0.4416,0.9340908445858309,0.4630541902702494,0.020532331779367148
SEA,CART,17,True,0.11353951600176515,0.3102347539970651,0.6707317073170732,0.3444676409185804,0.9830581170920009,0.45517241379310347,0.9287621712923703,0.47331371884786483,0.024460189333982307
AWE,CART,17,True,0.7547080829972401,0.30665235700143967,0.6810810810810811,0.2630480167014614,0.9823289727643149,0.3795180722891566,0.9212474370212071,0.4164399900620845,0.023295693103601745
SEA,CART,18,True,0.11891911099519348,0.5483367830020143,0.6054421768707483,0.2870967741935484,0.9936181893041768,0.38949671772428884,0.9600030988787558,0.41420055433675995,0.012458834864032117
AWE,CART,18,True,0.729694372996164,0.562316709998413,0.639344262295082,0.25161290322580643,0.993686810924562,0.3611111111111111,0.9455346048892429,0.3986045860313711,0.011219680106858282
SEA,CART,19,True,0.14733852299832506,0.32703491000575013,0.627906976744186,0.18417462482946795,0.9733814926779475,0.28481012658227844,0.9475560352714731,0.33065044566863755,0.02732091565131663
AWE,CART,19,True,1.1299728489975678,0.33201803100382676,0.7162790697674418,0.2100954979536153,0.9748733854187115,0.3248945147679325,0.9596983481014733,0.3794216862182556,0.025198655132082987
SEA,CART,20,True,0.15785095299361274,0.2846268749999581,0.7055555555555556,0.6287128712871287,0.9940354147250698,0.6649214659685865,0.9605486903474428,0.6630427675350614,0.01632063241087518
AWE,CART,20,True,0.9298353440026403,0.2761673040004098,0.7857142857142857,0.599009900990099,0.9946877912395153,0.6797752808988764,0.9492009531181738,0.6834907064388707,0.014877088362988648
SEA,CART,21,True,0.08195222700305749,0.23330689500289736,0.5238095238095238,0.23404255319148937,0.9924507658643326,0.3235294117647059,0.9409234989535107,0.3469144991060031,0.016086894426011928
AWE,CART,21,True,0.613383582996903,0.23982778700155905,0.6388888888888888,0.16312056737588654,0.9928336980306346,0.2598870056497175,0.9246107384308485,0.320480304220417,0.014279082021416605
SEA,CART,22,True,0.0739831030005007,0.26775745599297807,0.5367647058823529,0.27137546468401486,0.9876035035657876,0.36049382716049383,0.9077038949821337,0.3761535254436514,0.020446569147053072
AWE,CART,22,True,0.5420024150007521,0.2807563790047425,0.6210526315789474,0.21933085501858737,0.988225721533528,0.32417582417582413,0.9168478778108156,0.36460245051822043,0.018285935420793705
SEA,CART,23,True,0.09282754400192061,0.33285354600229766,0.3235294117647059,0.17254901960784313,0.9874932926074215,0.22506393861892585,0.8983937142352352,0.23044606352801314,0.01964009694705953
AWE,CART,23,True,0.5642999830015469,0.3158806920037023,0.29577464788732394,0.08235294117647059,0.988277541585834,0.12883435582822086,0.88561066342105,0.15153694067531445,0.017408354096110367
SEA,CART,24,True,0.09582300100009888,0.3226484479964711,0.25,0.10283687943262411,0.9861173492303295,0.1457286432160804,0.866257317702314,0.1542099231388427,0.01940070885648399
AWE,CART,24,True,0.6886143740048283,0.3183037359995069,0.375,0.09574468085106383,0.9877506022620555,0.15254237288135594,0.8653532520728914,0.18500480985885848,0.018273513437239257
SEA,CART,25,True,0.0993885410061921,0.25834155500342604,0.2807017543859649,0.12030075187969924,0.9842142072135078,0.16842105263157894,0.9119922566135874,0.17674219629400675,0.02097332123939879
AWE,CART,25,True,0.705979236998246,0.2599301619993639,0.4838709677419355,0.16917293233082706,0.9865620941152963,0.25069637883008355,0.9166190841624109,0.2807713589742989,0.018917230650686803
SEA,CART,26,True,0.08877182500145864,0.33503279199794633,0.4233128834355828,0.19327731092436976,0.9853482663393679,0.2653846153846154,0.9219834852081996,0.27957390968012197,0.019019264845198443
AWE,CART,26,True,0.5948151460033841,0.33653619800315937,0.5888888888888889,0.1484593837535014,0.9869208346118441,0.2371364653243848,0.9307977828502585,0.29130492471503866,0.017383086534142903
SEA,CART,27,True,0.10984098599874415,0.284345513995504,0.6488095238095238,0.5046296296296297,0.9922262807904842,0.5677083333333334,0.9647652726527265,0.5683863358468496,0.014804748283346034
AWE,CART,27,True,0.7634925410020514,0.27819448999798624,0.8208955223880597,0.5092592592592593,0.9939121476070057,0.6285714285714286,0.9583681573995226,0.6438776121503442,0.013269338615166883
SEA,CART,28,True,0.08214249100274174,0.2733779090049211,0.2222222222222222,0.14388489208633093,0.9909173915132875,0.17467248908296945,0.9397284494610408,0.1743986771077645,0.015520875889989755
AWE,CART,28,True,0.5729268739960389,0.2823939790032455,0.5319148936170213,0.17985611510791366,0.9934643663799317,0.26881720430107525,0.9400932084521062,0.3067903122975859,0.015092234572620886
SEA,CART,-1,False,0,0,0.5187265917602997,0.25250683682771197,0.9871011012569539,0.339668914776211,0.9328995896108396,0.3562290460949928,0.019168810216737477
AWE,CART,-1,False,0,0,0.6248484848484849,0.23495897903372834,0.9880951668053967,0.3415038092083471,0.9295653858060857,0.37853113932459415,0.017651189654355973
SEA,CART,15,True,0.06199699600256281,0.24012901700189104,0.3722627737226277,0.1588785046728972,0.9816011163367616,0.222707423580786,0.8977063314466236,0.2351440791064148,0.02348514279978911
AWE,CART,15,True,0.44564638400333934,0.25404226999671664,0.3076923076923077,0.18691588785046728,0.9795338260375214,0.2325581395348837,0.8739812520915233,0.22995488641616774,0.025450272874137474
SEA,CART,16,True,0.0909693160065217,0.32261542700143764,0.4935897435897436,0.18421052631578946,0.982874617737003,0.26829268292682923,0.9282835516218264,0.2945760834203376,0.021541223436044338
AWE,CART,16,True,0.601951773998735,0.31708444700052496,0.3283582089552239,0.15789473684210525,0.9801427115188583,0.21324717285945072,0.9285559615295682,0.21863968798565656,0.021793869507461483
SEA,CART,17,True,0.11262572200212162,0.3105919299996458,0.726457399103139,0.33820459290187893,0.9837872614196869,0.46153846153846156,0.933441858823796,0.48902413026758773,0.0232396786701895
AWE,CART,17,True,0.754635800003598,0.30046160599886207,0.5426829268292683,0.18580375782881003,0.9800557580956466,0.27682737169517885,0.9257755947738089,0.309799113756334,0.02485567862468264
SEA,CART,18,True,0.118555822999042,0.5606117339993943,0.5294117647058824,0.23225806451612904,0.9930920902145569,0.32286995515695066,0.9504899869802504,0.3477345158522449,0.012403975305019986
AWE,CART,18,True,0.7273032599987346,0.5614349550014595,0.4375,0.15806451612903225,0.9925888649983988,0.23222748815165875,0.9542412280180256,0.25996320394845746,0.011655110367868584
SEA,CART,19,True,0.13536573099554516,0.337746145996789,0.7664670658682635,0.17462482946793997,0.9747163440775785,0.28444444444444444,0.9376154872504503,0.3584666943506591,0.02558723958750421
AWE,CART,19,True,1.1490762859975803,0.3320013930060668,0.78125,0.2728512960436562,0.9768756625181579,0.40444893832153694,0.9501047374851332,0.4535160454673762,0.02662110640453852
SEA,CART,20,True,0.16338950400677277,0.27922669800318545,0.779874213836478,0.6138613861386139,0.9947343895619758,0.6869806094182827,0.9539508248030559,0.6893539308414336,0.014556724697923662
AWE,CART,20,True,0.9629426160026924,0.28591267600131687,0.7261146496815286,0.5643564356435643,0.9938956197576887,0.6350974930362117,0.9406433128494898,0.6371779852316248,0.016425902873150492
SEA,CART,21,True,0.08740822700201534,0.23378596399561502,0.55,0.15602836879432624,0.9925054704595186,0.24309392265193372,0.9015776124404177,0.2902728774811699,0.015470758008644662
AWE,CART,21,True,0.593891803000588,0.23695600099745207,0.41509433962264153,0.15602836879432624,0.9917943107221007,0.2268041237113402,0.9077503940218932,0.2510967339040625,0.01661042328896145
SEA,CART,22,True,0.07606759399641305,0.27221316400391515,0.5603448275862069,0.241635687732342,0.9877949552481693,0.3376623376623376,0.8935623058709526,0.3628573114962828,0.020648814492443046
AWE,CART,22,True,0.5370329209981719,0.27125089499895694,0.5454545454545454,0.24535315985130113,0.987651366486383,0.3384615384615384,0.9095108092207151,0.3605588191028829,0.02082979570579627
SEA,CART,23,True,0.08583895800256869,0.3125941239995882,0.3333333333333333,0.09411764705882353,0.9884839228959426,0.14678899082568808,0.8916931681733262,0.17269679521383102,0.01857321785962874
AWE,CART,23,True,0.5764271360021667,0.321365258001606,0.3191489361702128,0.11764705882352941,0.9880711602757254,0.17191977077363896,0.8922876525881502,0.18874030916198234,0.018803164127524197
SEA,CART,24,True,0.1027003560011508,0.326157225004863,0.35443037974683544,0.09929078014184398,0.9875464456330897,0.15512465373961218,0.8569753379919373,0.1828492084252998,0.02049785943401423
AWE,CART,24,True,0.7313416089964448,0.30933077500230866,0.32894736842105265,0.08865248226950355,0.9874239516557103,0.13966480446927376,0.87819077894072,0.16600606483899344,0.01902718085625907
SEA,CART,25,True,0.10015735799970571,0.27033613200183026,0.4787234042553192,0.16917293233082706,0.9865121390748327,0.25,0.9065130360835258,0.27919611193369953,0.020191335005259724
AWE,CART,25,True,0.7042808109981706,0.2547181170011754,0.38202247191011235,0.12781954887218044,0.9856629033869517,0.19154929577464788,0.9135084255291936,0.21519901060547658,0.020097720946954976
SEA,CART,26,True,0.09155781300069066,0.339546313000028,0.5258620689655172,0.17086834733893558,0.9865372813746548,0.2579281183932347,0.9234102429616609,0.29462565467739715,0.019778419213972706
AWE,CART,26,True,0.5976932370031136,0.33333101700554835,0.49019607843137253,0.1400560224089636,0.9862304387849034,0.2178649237472767,0.9389195616025916,0.25696675075173475,0.01732713797253836
SEA,CART,27,True,0.10912579399882816,0.27464771299855784,0.675,0.5,0.9925072585932379,0.574468085106383,0.9563429955880756,0.5773249762750254,0.016678306209077842
AWE,CART,27,True,0.7872228199994424,0.2722156960007851,0.762589928057554,0.49074074074074076,0.9933033623677063,0.5971830985915494,0.9607932484239373,0.6086928723146433,0.014341631701007985
SEA,CART,28,True,0.08188023199909367,0.2714746169949649,0.3787878787878788,0.17985611510791366,0.9925512999183046,0.2439024390243902,0.8943474538221383,0.2576788968435304,0.018825528238852574
AWE,CART,28,True,0.5670814370023436,0.2642340509992209,0.4647887323943662,0.23741007194244604,0.9930799173434571,0.3142857142857143,0.9150349966760989,0.32906983167565146,0.014743178438616134
SEA,CART,-1,False,0,0,0.5764090644973853,0.22607110300820418,0.987649034977933,0.32476673760026187,0.9216168982275804,0.3560147263376912,0.01905759036354781
AWE,CART,-1,False,0,0,0.5158469945355191,0.21513217866909753,0.987035229443503,0.3036346091990994,0.9262185618505403,0.3276977760809444,0.018785539473017063
SEA,CART,15,True,0.06148425400169799,0.2437318829979631,0.38405797101449274,0.16510903426791276,0.9817561631092047,0.23093681917211326,0.9153650924003124,0.24383356038174656,0.025082092391216892
AWE,CART,15,True,0.4402235710003879,0.25646401399717433,0.2485207100591716,0.1308411214953271,0.9790170034627113,0.17142857142857146,0.9033457498606743,0.17044596981160345,0.02447676844743028
SEA,CART,16,True,0.09063104300003033,0.313161025995214,0.5067114093959731,0.361244019138756,0.9831192660550458,0.4217877094972067,0.9378145739002927,0.41957437052669255,0.023040360045548037
AWE,CART,16,True,0.6008031099991058,0.31915379199926974,0.525,0.35167464114832536,0.9835270132517839,0.42120343839541546,0.9320209262413208,0.42173869533752417,0.020872621199830348
SEA,CART,17,True,0.11269129900028929,0.3053914699994493,0.5338345864661654,0.2964509394572025,0.9802273214668669,0.38120805369127525,0.9338506463990673,0.38871841566837345,0.02712833393061144
AWE,CART,17,True,0.7284550600015791,0.3099610460049007,0.6144200626959248,0.4091858037578288,0.9825863178211451,0.4912280701754386,0.917005151738218,0.4930853916088438,0.023850033295887276
SEA,CART,18,True,0.12560091900377301,0.5605976649967488,0.47282608695652173,0.2806451612903226,0.9926803604922457,0.3522267206477733,0.9500561439544369,0.3608512596595924,0.013981636896361603
AWE,CART,18,True,0.7574133050002274,0.5557762070020544,0.4258064516129032,0.2129032258064516,0.9923830001372432,0.2838709677419355,0.9080880735526675,0.29766008418542395,0.01518552016298614
SEA,CART,19,True,0.14683445999980904,0.3244699810020393,0.6503496503496503,0.25375170532060026,0.9745985630717287,0.3650637880274779,0.9604208724072207,0.3962005507221292,0.024253334589074783
AWE,CART,19,True,1.1473561780003365,0.3298233430032269,0.7118226600985221,0.3942701227830832,0.9779749519060893,0.5074626865671642,0.9225323959901957,0.5199841304692789,0.026717955489667544
SEA,CART,20,True,0.16694290099985665,0.2724655000056373,0.6885245901639344,0.6237623762376238,0.9938024231127679,0.6545454545454545,0.9576089700417967,0.6522354668599497,0.014152943647461513
AWE,CART,20,True,0.936613361001946,0.2788645659966278,0.7733333333333333,0.5742574257425742,0.994408201304753,0.6590909090909091,0.9514735978254896,0.6637352530642141,0.01301671441713645
SEA,CART,21,True,0.08592207099718507,0.2516578840004513,0.5,0.2695035460992908,0.9922866520787746,0.3502304147465438,0.9326464000025023,0.3635811908838806,0.015235897166493293
AWE,CART,21,True,0.5953801760042552,0.2323402569963946,0.6333333333333333,0.2695035460992908,0.9931619256017505,0.37810945273631846,0.9383857672762617,0.4103666106806533,0.012788906982507125
SEA,CART,22,True,0.07573383700218983,0.27270523700281046,0.4292929292929293,0.3159851301115242,0.9857847125831618,0.36402569593147754,0.9122101402776136,0.36129951885402284,0.01953363716563557
AWE,CART,22,True,0.528068006002286,0.2740070610016119,0.532258064516129,0.24535315985130113,0.9875077777245967,0.33587786259541985,0.9049842858214056,0.35598274134015223,0.01791112980419698
SEA,CART,23,True,0.09193492899794364,0.31158593900181586,0.3282442748091603,0.16862745098039217,0.9876171213934866,0.2227979274611399,0.8936146092009304,0.229553298171334,0.018596666156439776
AWE,CART,23,True,0.5804648859993904,0.317033043000265,0.3939393939393939,0.10196078431372549,0.9888966855161596,0.161993769470405,0.8766057132013494,0.1963630804432992,0.017047338571543055
SEA,CART,24,True,0.09635562999756075,0.32283177700446686,0.2336448598130841,0.08865248226950355,0.9861581805561227,0.12853470437017997,0.8748106398505451,0.13792436791049043,0.019089188182090128
AWE,CART,24,True,0.6907497670035809,0.31788202399911825,0.22727272727272727,0.07092198581560284,0.986525662488261,0.10810810810810811,0.862611759474013,0.12144531434543196,0.018565391220021668
SEA,CART,25,True,0.10402219399838941,0.26006098899961216,0.3853211009174312,0.15789473684210525,0.9854630832250975,0.224,0.916162577616581,0.24040549395897562,0.018655589755590354
AWE,CART,25,True,0.7177540679986123,0.2792844409996178,0.3684210526315789,0.15789473684210525,0.9852133080227795,0.22105263157894736,0.9201251534059937,0.23471865987648458,0.019450164730914828
SEA,CART,26,True,0.0979928739980096,0.33228980399871944,0.5076923076923077,0.18487394957983194,0.9863838600797791,0.27104722792607805,0.9262531378485672,0.30091469403211607,0.018184769300491725
AWE,CART,26,True,0.5886992980013019,0.3452548299974296,0.42613636363636365,0.21008403361344538,0.985309911015649,0.28142589118198874,0.9384834081406236,0.2925845862484444,0.01777078674346516
SEA,CART,27,True,0.1128052080021007,0.278232641001523,0.7278481012658228,0.5324074074074074,0.993256532733914,0.6149732620320857,0.9541058231095132,0.6192768687418823,0.014167976957271913
AWE,CART,27,True,0.7578867099946365,0.2758966649998911,0.6982248520710059,0.5462962962962963,0.9930223845649527,0.612987012987013,0.9570976265318207,0.6141962822423999,0.014799653420328535
SEA,CART,28,True,0.08520024400058901,0.26944184100284474,0.45454545454545453,0.17985611510791366,0.9930799173434571,0.25773195876288657,0.9208116235603679,0.28304257548955686,0.015350832557354437
AWE,CART,28,True,0.5704796310019447,0.2713588230035384,0.40816326530612246,0.28776978417266186,0.992455187659186,0.33755274261603374,0.9392107214083595,0.3390421841098944,0.018808111018857748
SEA,CART,-1,False,0,0,0.5105648986632169,0.2698268003646308,0.9870082818834548,0.3530639630237066,0.9329213671842194,0.36528417138761243,0.01883282923936341
AWE,CART,-1,False,0,0,0.5395956192080876,0.29193254329990886,0.9874244719775317,0.37888198757763975,0.9188238597920553,0.39119294989462416,0.01856713928754575
SEA,CART,15,True,0.05883758099662373,0.23230201400292572,0.32592592592592595,0.13707165109034267,0.9809809292469895,0.19298245614035087,0.9015299309690852,0.20300081568805883,0.02413955576858164
AWE,CART,15,True,0.447038464997604,0.253928525999072,0.33636363636363636,0.11526479750778816,0.9815494340792806,0.1716937354988399,0.923519086808946,0.18930286271765434,0.021451133526084725
SEA,CART,16,True,0.09397181600070326,0.31975158299610484,0.4678362573099415,0.19138755980861244,0.9825076452599388,0.2716468590831918,0.935845581193733,0.2918359601041902,0.022614716802041024
AWE,CART,16,True,0.6019193959946278,0.318989302002592,0.5702479338842975,0.33014354066985646,0.98434250764526,0.4181818181818182,0.9261080434260096,0.426669103464373,0.020003064109447796
